bead1Er;bead1Pm;bead1RabA;bead1RabB;bead1RabC;bead1RabD;bead1RabE;bead1RabF;bead1RabG;bead1RabH;bead1RabI;cMHCIEnEr;cMHCIEnPm;cMHCIEnRabA;cMHCIEnRabB;cMHCIEnRabC;cMHCIEnRabD;cMHCIEnRabE;cMHCIEnRabF;cMHCIEnRabG;cMHCIEnRabH;cMHCIEnRabI;exCxEnEr;exCxEnPm;exCxEnRabA;exCxEnRabB;exCxEnRabC;exCxEnRabD;exCxEnRabE;exCxEnRabF;exCxEnRabG;exCxEnRabH;exCxEnRabI;imCxEnEr;imCxEnPm;imCxEnRabA;imCxEnRabB;imCxEnRabC;imCxEnRabD;imCxEnRabE;imCxEnRabF;imCxEnRabG;imCxEnRabH;imCxEnRabI;membraneMarkerEr;membraneMarkerPm;membraneMarkerRabA;membraneMarkerRabB;membraneMarkerRabC;membraneMarkerRabD;membraneMarkerRabE;membraneMarkerRabF;membraneMarkerRabG;membraneMarkerRabH;membraneMarkerRabI;mvbEr;mvbPm;mvbRabA;mvbRabB;mvbRabC;mvbRabD;mvbRabE;mvbRabF;mvbRabG;mvbRabH;mvbRabI;oMHCIEnEr;oMHCIEnPm;oMHCIEnRabA;oMHCIEnRabB;oMHCIEnRabC;oMHCIEnRabD;oMHCIEnRabE;oMHCIEnRabF;oMHCIEnRabG;oMHCIEnRabH;oMHCIEnRabI;ovaCyCy;ovaEnEr;ovaEnPm;ovaEnRabA;ovaEnRabB;ovaEnRabC;ovaEnRabD;ovaEnRabE;ovaEnRabF;ovaEnRabG;ovaEnRabH;ovaEnRabI;pepCyCy;pepEnEr;pepEnPm;pepEnRabA;pepEnRabB;pepEnRabC;pepEnRabD;pepEnRabE;pepEnRabF;pepEnRabG;pepEnRabH;pepEnRabI;pepMHCIEnEr;pepMHCIEnPm;pepMHCIEnRabA;pepMHCIEnRabB;pepMHCIEnRabC;pepMHCIEnRabD;pepMHCIEnRabE;pepMHCIEnRabF;pepMHCIEnRabG;pepMHCIEnRabH;pepMHCIEnRabI;povaEnEr;povaEnPm;povaEnRabA;povaEnRabB;povaEnRabC;povaEnRabD;povaEnRabE;povaEnRabF;povaEnRabG;povaEnRabH;povaEnRabI;protonCyCy;protonEnEr;protonEnPm;protonEnRabA;protonEnRabB;protonEnRabC;protonEnRabD;protonEnRabE;protonEnRabF;protonEnRabG;protonEnRabH;protonEnRabI;R-TfaEnEr;R-TfaEnPm;R-TfaEnRabA;R-TfaEnRabB;R-TfaEnRabC;R-TfaEnRabD;R-TfaEnRabE;R-TfaEnRabF;R-TfaEnRabG;R-TfaEnRabH;R-TfaEnRabI;R-TfEnPm;REnEr;REnPm;REnRabA;REnRabB;REnRabC;REnRabD;REnRabE;REnRabF;REnRabG;REnRabH;REnRabI;solubleMarkerEr;solubleMarkerPm;solubleMarkerRabA;solubleMarkerRabB;solubleMarkerRabC;solubleMarkerRabD;solubleMarkerRabE;solubleMarkerRabF;solubleMarkerRabG;solubleMarkerRabH;solubleMarkerRabI;TfaEnEr;TfaEnPm;TfaEnRabA;TfaEnRabB;TfaEnRabC;TfaEnRabD;TfaEnRabE;TfaEnRabF;TfaEnRabG;TfaEnRabH;TfaEnRabI
0;0;1;0;0;0;0;0;0;0;0;0;1605;164,5;183,8;154,6;0,04902;5,632;0,2397;0,1645;0,9829;0,4028;0;343,6;0,137;0,6699;0,6161;0,06893;0,1893;0,05927;0,08164;4,769;11,01;0;343,6;0,137;0,6699;0,6161;0,06893;0,1893;0,05927;0,08164;4,769;11,01;0;0;0;0;0;0;0;0;0;0;0;0;0;308,6;90,58;37,71;793,3;165,2;3,317;3,693;30,57;4,163;0;45,19;10,41;11,02;64,07;39,86;0,1306;0,01362;0,01546;0,0119;0,01397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;1,00E-04;0;0;211600;57180;47750;2,23E+07;45540;21470;24240;13490;24790;0;4,68E-36;4,19E-36;1,37E-35;1,68E-35;8,44E-37;3,98E-37;1,25E-38;7,80E-39;4,85E-38;2,18E-38;2,08E-35;0;0,6631;1,321;3,005;1,58;0,1316;0,0437;0,003975;0,002625;0,01634;0,009706;0;0;2,51E-04;1,09E-04;8,20E-04;0,9961;0,001029;4,12E-04;5,41E-04;6,27E-05;6,57E-04;0;1,00E-05;0,01505;0,008867;0,006466;0,2415;0,01391;0,001641;6,99E-04;0,005386;9,76E-04
0;0;1;0;0;0;0;0;0;0;0;0;1594;175,1;185,2;156,3;0,04927;9,335;0,2892;0,1606;0,9838;0,4031;0;343,6;0,1348;0,6611;0,6058;0,06822;0,1875;0,05957;0,0909;4,439;11,33;0;343,6;0,1348;0,6611;0,6058;0,06822;0,1875;0,05957;0,0909;4,439;11,33;0;0;0;0;0;0;0;0;0;0;0;0;0;374,9;98,98;38,87;779,6;165,2;3,299;3,624;30,61;4,141;0;47,21;5,869;8,981;51,88;38,47;2,129;0,01345;0,01537;0,0118;0,01384;2,15E-26;0;0;7,19E-05;0;0;0;0;0;0;0;0;1,25E-28;0;0;4,67E-29;1,48E-29;7,45E-29;1,23E-29;1,35E-29;3,65E-31;5,10E-29;3,86E-28;2,20E-27;0;0;3,35E-37;9,01E-37;3,94E-35;5,83E-39;7,52E-35;2,35E-41;6,66E-42;2,44E-40;5,38E-39;0;0;10000;0;0;0;0;0;0;0;0;1,00E-04;0;386,7;218300;48380;45620;2,14E+07;43290;20220;22840;13120;23660;0;4,21E-36;4,00E-36;1,38E-35;1,62E-35;8,17E-37;4,66E-37;1,58E-38;7,74E-39;4,81E-38;2,18E-38;2,08E-35;0;0,5924;1,349;2,973;1,566;0,1284;0,04309;0,004806;0,00261;0,01635;0,009709;0;0;2,51E-04;1,09E-04;8,20E-04;0,9961;0,001029;4,12E-04;5,41E-04;6,27E-05;6,57E-04;0;2,18E-04;0,01502;0,008875;0,006397;0,2403;0,01376;0,001638;6,93E-04;0,005388;9,75E-04
0;0;1;0;0;0;0;0;0;0;0;0;1593;181,4;176,6;145,3;0,05188;10,25;0,2263;0,1629;0,9667;0,4067;0;343,6;0,1369;0,6441;0,6027;0,07269;0,1845;0,06038;0,09215;4,43;11,34;0;343,6;0,1369;0,6441;0,6027;0,07269;0,1845;0,06038;0,09215;4,43;11,34;0;0;0;0;0;0;0;0;0;0;0;0;0;398,6;99,35;38,93;749;165,2;3,365;3,713;29,77;4,296;0;49,13;5,544;7,644;64,51;38,57;0,9951;0,01333;0,01526;0,01176;0,01374;1,48E-25;0;0;1,95E-04;0;0;0;0;0;0;0;0;1,88E-27;0;0;8,46E-28;2,36E-27;2,92E-27;5,62E-28;4,92E-28;3,98E-29;8,50E-28;6,98E-27;7,06E-26;0;0;6,47E-35;3,07E-34;2,42E-32;5,89E-37;1,25E-33;2,50E-40;5,14E-40;4,67E-38;9,67E-37;0;0;9611;0;0;0;0;0;0;0;0;5,91E-04;0;769,5;228000;45140;43720;2,08E+07;41540;19600;22130;12990;23100;0;4,21E-36;3,98E-36;1,35E-35;1,61E-35;8,73E-37;4,38E-37;1,13E-38;7,83E-39;4,66E-38;2,20E-38;2,08E-35;0;0,6033;1,395;2,915;1,556;0,1322;0,03853;0,003727;0,002647;0,01607;0,009769;0;0;2,52E-04;1,10E-04;8,24E-04;0,9961;0,001034;4,14E-04;5,43E-04;6,30E-05;6,60E-04;0;3,51E-04;0,01478;0,008813;0,006367;0,2369;0,01369;0,001632;6,88E-04;0,005404;9,69E-04
0;0;1;0;0;0;0;0;0;0;0;0;1595;180,7;177;141,8;1,858;10,24;0,2279;0,1626;0,9684;0,4172;0;343,6;0,1078;0,6411;0,5931;0,07297;0,1809;0,06015;0,08174;3,34;12,47;0;343,6;0,1078;0,6411;0,5931;0,07297;0,1809;0,06015;0,08174;3,34;12,47;0;0;0;0;0;0;0;0;0;0;0;0;0;434,7;96,59;35,29;732,6;165,1;3,271;3,593;29,76;4,28;0;49,13;5,483;7,594;64,13;38,08;0,4915;0,01308;0,01499;0,01171;0,01353;2,51E-25;0;0;2,41E-04;0;0;0;0;0;0;0;0;4,03E-27;0;5,93E-28;5,26E-27;1,50E-26;1,56E-26;5,23E-27;2,86E-27;3,44E-28;3,37E-27;6,97E-26;6,33E-25;0;1,42E-34;5,78E-34;3,57E-33;5,52E-31;2,14E-36;4,05E-33;1,11E-38;1,79E-38;2,51E-36;9,91E-36;0;0;9141;0;0;0;0;0;0;0;0;1,00E-04;0;1015;224300;47290;62220;2,02E+07;39920;19070;21520;12860;22550;0;4,38E-36;4,02E-36;1,33E-35;1,57E-35;9,80E-37;4,28E-37;1,12E-38;7,78E-39;4,61E-38;2,20E-38;2,08E-35;0;0,6447;1,384;2,908;1,496;0,1636;0,0338;0,003725;0,002645;0,01607;0,00977;0;0;2,52E-04;1,10E-04;8,24E-04;0,9961;0,001034;4,14E-04;5,43E-04;6,30E-05;6,60E-04;0;5,93E-04;0,01448;0,008754;0,006419;0,2352;0,01353;0,001621;6,79E-04;0,005407;9,76E-04
0;0;1;0;0;0;0;0;0;0;0;0;1600;172,4;172,8;136;0,286;10,41;0,1659;0,07896;0,9065;0,1592;0;343,6;0,1087;0,6346;0,583;0,07456;0,1792;0,06011;0,08171;3,34;12,47;0;343,6;0,1087;0,6346;0,583;0,07456;0,1792;0,06011;0,08171;3,34;12,47;0;0;0;0;0;0;0;0;0;0;0;0;0;467,3;97,96;34,13;703,7;165;3,262;3,589;29,76;4,415;0;49,13;7,157;18,59;67;36,72;0,3162;0,01303;0,01492;0,01171;0,01347;5,18E-25;0;0;3,33E-04;1,41E-08;2,32E-08;0;2,00E-10;2,98E-09;3,72E-09;2,76E-09;1,17E-08;1,04E-26;0;8,53E-28;2,59E-26;4,71E-26;6,65E-26;1,79E-26;8,65E-27;1,05E-27;8,20E-27;1,58E-25;2,47E-24;0;1,43E-34;1,67E-32;1,01E-31;3,28E-30;2,00E-35;8,39E-33;7,85E-38;1,77E-37;1,72E-35;4,13E-35;0;0;8357;0;0;0;0;0;0;0;0;5,74E-04;0;1281;214700;46030;51480;2,05E+07;39440;18740;21200;12770;22400;0;4,41E-36;3,62E-36;1,32E-35;1,57E-35;9,33E-37;4,27E-37;7,35E-39;3,14E-39;4,23E-38;7,50E-39;2,08E-35;0;0,6711;1,361;2,844;1,545;0,1381;0,03365;0,002392;9,81E-04;0,01483;0,004554;0;0;2,52E-04;1,10E-04;8,24E-04;0,9961;0,001034;4,14E-04;5,43E-04;6,30E-05;6,60E-04;0;6,94E-04;0,0133;0,008484;0,007198;0,2348;0,01346;0,001615;6,71E-04;0,005404;9,60E-04
0;0;1;0;0;0;0;0;0;0;0;0;1600;171,8;169,6;135,4;1,414;10,43;0,164;0,0796;0,9241;0,1677;0;343,6;0,1033;0,6136;0,5727;0,0893;0,1799;0,05961;0,08226;4,076;11,73;0;343,6;0,1033;0,6136;0,5727;0,0893;0,1799;0,05961;0,08226;4,076;11,73;0;0;0;0;0;0;0;0;0;0;0;0;0;488,4;109,9;30,97;689,9;165;3,218;3,55;30,51;4,614;0;49,13;5,868;19,68;67,5;37,63;0,2407;0,01291;0,01477;0,01171;0,01338;9,19E-25;0;0;3,93E-04;1,66E-08;2,36E-08;0;2,35E-10;3,50E-09;4,38E-09;3,25E-09;1,37E-08;2,05E-26;0;3,26E-27;1,48E-25;1,23E-25;4,11E-25;4,59E-26;2,16E-26;3,06E-27;1,78E-26;6,82E-25;5,57E-24;0;1,47E-34;8,08E-33;1,72E-30;7,87E-30;1,65E-33;1,43E-32;3,45E-36;4,74E-36;2,90E-35;1,23E-34;0;0;7716;0;0;0;0;0;0;0;0;1,00E-04;0;1560;210300;58160;55000;2,12E+07;39610;18530;21060;12700;22530;0;4,45E-36;3,47E-36;1,29E-35;1,54E-35;1,13E-36;4,25E-37;7,34E-39;3,21E-39;4,24E-38;8,09E-39;2,08E-35;0;0,6801;1,322;2,8;1,528;0,1822;0,03359;0,002397;0,001006;0,01511;0,004721;0;0;2,52E-04;1,10E-04;8,24E-04;0,9961;0,001034;4,14E-04;5,43E-04;6,30E-05;6,60E-04;0;9,30E-04;0,01204;0,009483;0,006164;0,2342;0,01327;0,001604;6,66E-04;0,005399;9,73E-04
0;0;1;0;0;0;0;0;0;0;0;0;1582;186;165,6;137,2;0,01408;18,37;0,1654;0,08289;0,9067;0,1672;0;343,6;0,09174;0,5844;0,5436;0,08499;0,1882;0,0597;0,0823;2,887;12,95;0;343,6;0,09174;0,5844;0,5436;0,08499;0,1882;0,0597;0,0823;2,887;12,95;0;0;0;0;0;0;0;0;0;0;0;0;0;529,9;102,8;35,32;689,9;165,2;3,235;3,67;29,65;4,561;0;49,57;5,78;15,39;56,46;41,05;0,2065;0,01296;0,01478;0,01175;0,01498;1,31E-24;0;0;4,29E-04;1,66E-08;2,36E-08;0;2,35E-10;3,50E-09;4,38E-09;3,25E-09;1,37E-08;4,06E-26;0;6,91E-27;8,97E-25;2,78E-25;2,13E-24;1,14E-25;4,95E-26;1,76E-26;4,42E-26;1,07E-24;1,10E-23;0;4,46E-34;1,84E-32;6,18E-30;1,69E-29;4,36E-33;2,18E-32;8,93E-35;1,10E-34;1,27E-34;1,23E-33;0;0;7196;0;0;0;0;0;0;0;0;4,55E-04;0;4958;202400;54880;59020;2,24E+07;40340;18540;21170;12760;23410;0;3,56E-36;3,34E-36;1,25E-35;1,50E-35;1,16E-36;5,54E-37;7,37E-39;3,34E-39;4,11E-38;8,35E-39;2,08E-35;0;0,5503;1,422;2,693;1,477;0,1736;0,07669;0,002418;0,00106;0,01482;0,004733;0;0;2,52E-04;1,10E-04;8,24E-04;0,9961;0,001034;4,14E-04;5,43E-04;6,30E-05;6,60E-04;0;0,001012;0,01132;0,007298;0,006113;0,2361;0,01324;0,001608;6,63E-04;0,00543;9,87E-04
0;0;1;0;0;0;0;0;0;0;0;0;1569;195,4;161,5;149,4;0,01112;11,04;0,1551;0,06684;0,9176;0,1277;0;343,6;0,09405;0,5621;0,549;0,07972;0,18;0,05914;0,0804;2,636;13,21;0;343,6;0,09405;0,5621;0,549;0,07972;0,18;0,05914;0,0804;2,636;13,21;0;0;0;0;0;0;0;0;0;0;0;0;0;588,4;104,7;35,65;679,5;164,9;3,042;3,322;30,56;4,001;0;48,24;5,487;12,55;52,96;40,54;0,1888;0,01303;0,01482;0,01181;0,01347;1,79E-24;0;0;4,59E-04;3,81E-08;2,67E-08;0;5,40E-10;8,06E-09;1,01E-08;7,48E-09;3,16E-08;6,88E-26;0;1,67E-26;2,57E-24;4,84E-25;6,48E-24;1,98E-25;1,41E-25;1,44E-26;5,15E-26;2,86E-24;1,77E-23;0;2,17E-32;5,31E-32;1,25E-29;3,18E-29;6,97E-32;4,66E-31;4,81E-35;5,80E-35;1,67E-34;2,68E-33;0;0;6575;0;0;0;0;0;0;0;0;4,23E-04;0;5154;192900;57360;59370;2,37E+07;41550;18670;21440;12780;23890;0;2,97E-36;3,19E-36;1,20E-35;1,50E-35;1,14E-36;4,99E-37;7,05E-39;2,99E-39;4,16E-38;7,61E-39;2,08E-35;0;0,4773;1,492;2,598;1,515;0,1682;0,03866;0,002213;7,66E-04;0,015;0,003949;0;0;2,52E-04;1,10E-04;8,24E-04;0,9961;0,001034;4,14E-04;5,43E-04;6,30E-05;6,60E-04;0;0,001047;0,01107;0,006989;0,00586;0,2343;0,01325;0,001607;6,58E-04;0,005408;9,71E-04
0;0;1;0;0;0;0;0;0;0;0;0;1569;195,3;162;140,5;0,01353;5,034;0,1735;0,06784;0,899;0,1271;0;343,6;0,1026;0,5652;0,5329;0,08058;0,1787;0,0598;0,08142;2,608;13,24;0;343,6;0,1026;0,5652;0,5329;0,08058;0,1787;0,0598;0,08142;2,608;13,24;0;0;0;0;0;0;0;0;0;0;0;0;0;625,8;106,8;36,06;635,3;165,1;3,094;3,361;29,68;4,01;0;48,24;6,182;11,85;64,29;40,82;0,06478;0,01306;0,1223;0,01183;0,4472;2,71E-24;0;0;5,43E-04;3,94E-08;2,69E-08;0;5,59E-10;8,34E-09;1,04E-08;7,74E-09;3,27E-08;1,03E-25;0;2,88E-26;2,97E-24;1,10E-24;1,45E-23;3,22E-25;3,06E-25;6,62E-26;8,12E-26;3,59E-24;3,76E-23;0;3,24E-32;5,34E-31;2,58E-29;3,64E-29;2,39E-32;4,90E-31;6,63E-35;9,22E-32;3,28E-34;3,79E-31;0;0;5774;0;0;0;0;0;0;0;0;1,00E-04;0;5355;179800;55440;65290;2,51E+07;42600;18800;21770;12880;24630;0;3,08E-36;3,31E-36;1,19E-35;1,48E-35;1,13E-36;3,96E-37;7,02E-39;1,94E-38;4,02E-38;7,37E-38;2,08E-35;0;0,489;1,505;2,567;1,503;0,167;0,03249;0,002225;0,001812;0,01469;0,0081;0;0;2,52E-04;1,10E-04;8,24E-04;0,9961;0,001034;4,14E-04;5,43E-04;6,30E-05;6,60E-04;0;0,001137;0,01056;0,006981;0,005774;0,2328;0,01321;0,001596;6,60E-04;0,005423;9,78E-04
0;0;1;0;0;0;0;0;0;0;0;0;1572;195,6;144,9;131,4;1,711;5,025;0,1778;0,07042;0,9105;0,1299;0;343,6;0,1066;0,5485;0,5197;0,0908;0,1788;0,05883;0,08237;2,011;13,83;0;343,6;0,1066;0,5485;0,5197;0,0908;0,1788;0,05883;0,08237;2,011;13,83;0;0;0;0;0;0;0;0;0;0;0;0;0;654,1;109,2;37,47;610,5;165;3,164;3,47;29,81;4,331;0;48,25;6,004;20,2;71,74;45,47;0,05316;0,01286;0,122;0,002461;0,4459;3,64E-24;0;0;5,64E-04;4,91E-08;2,83E-08;0;6,96E-10;1,04E-08;1,30E-08;9,64E-09;4,07E-08;1,49E-25;0;1,09E-25;3,79E-24;2,53E-24;2,79E-23;6,06E-25;7,89E-25;2,22E-25;2,07E-25;1,75E-23;6,77E-23;0;3,90E-32;6,99E-31;3,49E-29;4,90E-29;4,42E-30;5,67E-31;1,53E-34;1,77E-31;7,77E-34;7,30E-31;0;0;4874;0;0;0;0;0;0;0;0;4,04E-04;0;5460;162600;61210;74110;2,65E+07;43470;19370;22560;12950;25500;0;3,65E-36;3,34E-36;1,15E-35;1,40E-35;1,41E-36;3,94E-37;6,54E-39;1,99E-38;4,03E-38;7,41E-38;2,08E-35;0;0,5191;1,509;2,516;1,471;0,2043;0,03245;0,002253;0,001841;0,01471;0,008139;0;0;2,52E-04;1,10E-04;8,24E-04;0,9961;0,001034;4,14E-04;5,43E-04;6,30E-05;6,60E-04;0;0,001271;0,01021;0,006821;0,005729;0,2323;0,01313;0,0016;6,85E-04;0,005428;9,79E-04
