R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.8E-5,0.031,0.031,0.0,460.0,8.6,0.0,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.7E-5,0.031,0.031,0.0,450.0,8.6,0.0,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.5E-5,0.031,0.031,0.0,430.0,8.5,0.0,2.7000000000000003E-28,1.1999999999999999E-39,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.8E-5,0.031,0.031,0.0,380.0,8.5,0.0,5.1E-27,1.0E-37,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.6E-5,0.031,0.031,0.0,380.0,8.5,0.0,1.5E-26,4.3E-37,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.2E-5,0.031,0.031,0.0,360.0,8.5,0.0,3.0E-26,9.4E-37,0.0,2.0E7,1.0,7.0E8,
2.4E-36,0.27,43000.0,150000.0,17000.0,5000000.0,3900.0,1600.0,2100.0,240.0,2500.0,0.2,5200000.0,0.0,6.8,0.16,0.16,0.0,480.0,21.0,0.0,1.8E-25,3.1E-32,0.0,2.1E7,1.0,7.2E8,
2.0000000000000002E-36,0.22,9400.0,120000.0,17000.0,4900000.0,3900.0,1600.0,2000.0,240.0,2500.0,0.19,5100000.0,0.0,1.1E-4,0.14,0.14,0.0,460.0,28.0,0.0,3.0E-25,1.2E-32,0.0,2.0E7,1.0,7.2E8,
1.3000000000000001E-37,0.015,9400.0,420.0,4200.0,4900000.0,3900.0,1500.0,2000.0,230.0,2500.0,0.19,4900000.0,0.0,1.8E-5,0.051,0.051,0.0,460.0,12.0,0.0,4.7E-25,2.9E-34,0.0,1.9E7,1.0,7.2E8,
1.3000000000000001E-37,0.014,1800.0,420.0,4200.0,4500000.0,3800.0,1500.0,2000.0,230.0,2400.0,0.19,4500000.0,0.0,5.4E-5,0.048,0.048,0.0,440.0,11.0,0.0,5.3E-25,1.7E-34,0.0,1.8E7,1.0,7.2E8,
1.2E-37,0.013,1800.0,410.0,4200.0,4099999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,4099999.9999999995,0.0,5.5E-5,0.045,0.045,0.0,450.0,10.0,0.0,6.3E-25,1.1E-34,0.0,1.8E7,1.0,7.1E8,
1.2E-37,0.013,1800.0,410.0,4200.0,3899999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3899999.9999999995,0.0,5.9E-5,0.043,0.043,0.0,440.0,10.0,0.0,8.799999999999999E-25,7.699999999999999E-35,0.0,1.7E7,1.0,7.1E8,
1.2E-37,0.013,1700.0,410.0,4200.0,3799999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3799999.9999999995,0.0,6.1E-5,0.043,0.043,0.0,440.0,10.0,0.0,1.0999999999999998E-24,8.099999999999999E-35,0.0,1.7E7,1.0,7.0E8,
1.2E-37,0.013,1700.0,410.0,4200.0,3799999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3799999.9999999995,0.0,6.2E-5,0.043,0.043,0.0,440.0,10.0,0.0,1.8999999999999998E-24,1.2E-34,0.0,1.7E7,1.0,7.0E8,
1.2E-37,0.013,1700.0,410.0,4200.0,3799999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3799999.9999999995,0.0,5.6E-5,0.043,0.043,0.0,440.0,10.0,0.0,3.0999999999999997E-24,1.8E-34,0.0,1.7E7,1.0,7.0E8,
1.2E-37,0.013,1700.0,410.0,4200.0,3799999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3799999.9999999995,0.0,4.8E-5,0.043,0.043,0.0,440.0,10.0,0.0,4.8E-24,2.6E-34,0.0,1.8E7,1.0,7.0E8,
1.2E-37,0.013,1700.0,410.0,4200.0,3799999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3799999.9999999995,0.0,3.9E-5,0.043,0.043,0.0,440.0,10.0,0.0,6.8E-24,3.3000000000000003E-34,0.0,2.0E7,1.0,7.0E8,
1.2E-37,0.013,1700.0,410.0,4200.0,3799999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3799999.9999999995,0.0,3.2E-5,0.043,0.043,0.0,440.0,10.0,0.0,9.3E-24,3.9E-34,0.0,2.1E7,1.0,7.0E8,
1.2E-37,0.013,1700.0,410.0,4200.0,3799999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3799999.9999999995,0.0,2.7E-5,0.043,0.043,0.0,440.0,10.0,0.0,1.2E-23,4.3E-34,0.0,2.3E7,1.0,7.0E8,
1.2E-37,0.013,1700.0,410.0,4200.0,3799999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3799999.9999999995,0.0,2.2E-5,0.043,0.043,0.0,430.0,10.0,0.0,1.5E-23,4.6E-34,0.0,2.4E7,1.0,7.0E8,
1.2E-37,0.013,1700.0,410.0,4200.0,3799999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3799999.9999999995,0.0,1.8E-5,0.043,0.043,0.0,430.0,10.0,0.0,1.9E-23,4.8E-34,0.0,2.6E7,1.0,7.0E8,
1.4E-37,0.014,1700.0,4000.0,4200.0,4300000.0,3800.0,1500.0,2000.0,230.0,2400.0,0.19,4300000.0,0.0,2.5E-5,0.062,0.062,0.0,460.0,12.0,0.0,7.5E-23,4.7000000000000005E-28,0.0,2.5E7,1.0,7.1E8,
1.4E-37,0.013,1700.0,4000.0,4200.0,3999999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3999999.9999999995,0.0,2.8E-5,0.059,0.059,0.0,460.0,12.0,0.0,8.7E-23,2.1E-28,0.0,2.4E7,1.0,7.1E8,
1.3000000000000001E-37,0.013,1700.0,4000.0,4200.0,3799999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.19,3799999.9999999995,0.0,3.3E-5,0.058,0.058,0.0,460.0,12.0,0.0,1.1E-22,7.5E-29,0.0,2.2E7,1.0,7.1E8,
