entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.129,0.1755,0.06146,0.04816,0.03839,0.1522,0.09613,0.005408,0.09548,0.05937,0.02896,0.2085,0.206,
2.126,0.1713,0.05987,0.04755,0.03851,0.1491,0.09582,0.00543,0.09592,0.05964,0.02909,0.2105,0.2085,
2.125,0.1609,0.05844,0.04741,0.03859,0.1488,0.09607,0.005443,0.09617,0.0598,0.02917,0.2111,0.2091,
2.123,0.1522,0.05762,0.04689,0.03859,0.1478,0.09493,0.005453,0.09648,0.05998,0.02924,0.2118,0.2112,
2.122,0.1866,0.0566,0.04694,0.03867,0.1469,0.09517,0.005466,0.09673,0.06013,0.02932,0.2123,0.2118,
2.118,0.1715,0.05414,0.04677,0.03825,0.1445,0.09525,0.005482,0.0971,0.06035,0.02941,0.2142,0.2146,
2.115,0.1651,0.05334,0.04678,0.03794,0.1435,0.0943,0.005482,0.09719,0.06041,0.02943,0.2155,0.2162,
2.114,0.1788,0.05323,0.04688,0.03801,0.1405,0.09401,0.005494,0.09744,0.06055,0.0295,0.2171,0.2173,
2.113,0.1799,0.05264,0.04693,0.03805,0.1396,0.09374,0.005501,0.09756,0.06062,0.02953,0.2174,0.2184,
2.113,0.1711,0.05269,0.04697,0.03808,0.1387,0.09278,0.005504,0.09766,0.06069,0.02956,0.2176,0.2197,
2.121,0.1234,0.05606,0.04673,0.03752,0.1375,0.09298,0.005515,0.09788,0.06082,0.03198,0.2157,0.2173,
2.121,0.1245,0.05607,0.04674,0.03753,0.1373,0.09283,0.005516,0.0979,0.06083,0.03199,0.2158,0.2175,
2.12,0.1192,0.056,0.04666,0.03756,0.137,0.09234,0.005519,0.09796,0.06087,0.03201,0.2159,0.2182,
2.118,0.1158,0.05563,0.04666,0.03707,0.1368,0.09219,0.005521,0.09799,0.06088,0.03201,0.216,0.2193,
2.133,0.1189,0.06179,0.04653,0.03696,0.136,0.09039,0.005505,0.09772,0.06072,0.03686,0.2136,0.2139,
2.131,0.1139,0.0611,0.04656,0.03699,0.1356,0.08967,0.005508,0.09774,0.06076,0.03689,0.2138,0.2154,
2.129,0.1126,0.06092,0.04645,0.03666,0.1355,0.0891,0.005503,0.09765,0.06071,0.03683,0.2147,0.216,
2.131,0.1293,0.06195,0.04604,0.03663,0.1353,0.0884,0.0055,0.09759,0.06067,0.03778,0.2146,0.2155,
2.133,0.1251,0.06333,0.0458,0.0361,0.1351,0.08757,0.005505,0.09768,0.06072,0.03903,0.2136,0.2156,
2.133,0.1231,0.06353,0.04567,0.03608,0.1347,0.08547,0.005501,0.09762,0.06068,0.04054,0.213,0.2172,
2.129,0.1267,0.06548,0.04533,0.03599,0.1331,0.0794,0.005488,0.09738,0.06054,0.04113,0.2161,0.2201,
2.136,0.1465,0.06742,0.04529,0.03558,0.1329,0.07932,0.005482,0.09728,0.06047,0.04527,0.2127,0.2182,
2.136,0.1159,0.06734,0.0453,0.03559,0.1328,0.07934,0.005483,0.09731,0.06049,0.04529,0.2128,0.2183,
2.134,0.1233,0.06711,0.04506,0.03558,0.1324,0.07838,0.005481,0.09728,0.06047,0.04527,0.2138,0.2192,
