R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
4.0000000000000004E-36,0.019,1900.0,3900.0,2700.0,3799999.9999999995,4200.0,1200.0,210.0,3000.0,5900.0,0.13,3799999.9999999995,1.2,0.061,0.061,0.0,290.0,0.031,0.0,0.0,0.0,5300.0,1.0,6.9E8,
3.3E-36,0.019,1900.0,3900.0,2700.0,3799999.9999999995,4200.0,1200.0,210.0,3000.0,5900.0,0.13,3799999.9999999995,0.0015,0.061,0.061,0.0,270.0,1.2,0.0,0.0,0.0,2999999.9999999995,1.0,6.9E8,
3.3E-36,0.019,1900.0,3900.0,2700.0,3799999.9999999995,4200.0,1200.0,210.0,3000.0,5900.0,0.13,3799999.9999999995,1.7E-4,0.061,0.061,0.0,260.0,1.2,0.0,0.0,0.0,5500000.0,1.0,6.9E8,
3.3E-36,0.019,1900.0,3900.0,2700.0,3799999.9999999995,4200.0,1200.0,210.0,3000.0,5900.0,0.13,3799999.9999999995,7.4E-5,0.061,0.061,0.0,240.0,1.2,0.0,0.0,0.0,7299999.999999999,1.0,6.9E8,
3.3E-36,0.019,1900.0,3900.0,2700.0,3799999.9999999995,4200.0,1200.0,210.0,3000.0,5900.0,0.13,3799999.9999999995,3.7E-5,0.061,0.061,0.0,230.0,1.2,0.0,0.0,0.0,9200000.0,1.0,6.9E8,
3.3E-36,0.019,1900.0,3900.0,2700.0,3799999.9999999995,4200.0,1200.0,210.0,3000.0,5900.0,0.13,3799999.9999999995,2.1E-5,0.061,0.061,0.0,230.0,1.2,0.0,0.0,0.0,1.1E7,1.0,6.9E8,
3.3E-36,0.019,1900.0,3900.0,2700.0,3799999.9999999995,4200.0,1200.0,210.0,3000.0,5900.0,0.13,3799999.9999999995,1.5E-5,0.061,0.061,0.0,210.0,1.2,0.0,0.0,0.0,1.3E7,1.0,6.9E8,
3.3E-36,0.019,1900.0,3900.0,2700.0,3699999.9999999995,4200.0,1200.0,210.0,3000.0,5900.0,0.13,3799999.9999999995,1.2E-5,0.06,0.06,0.0,200.0,1.2,0.0,0.0,0.0,1.4E7,1.0,6.9E8,
3.3E-36,0.019,1900.0,3900.0,2700.0,3699999.9999999995,4200.0,1200.0,210.0,3000.0,5900.0,0.13,3699999.9999999995,1.1E-5,0.06,0.06,0.0,180.0,1.2,0.0,0.0,0.0,1.4E7,1.0,6.8E8,
3.3E-36,0.019,1900.0,3900.0,2700.0,3699999.9999999995,4200.0,1200.0,210.0,3000.0,5900.0,0.13,3699999.9999999995,1.0E-5,0.06,0.06,0.0,170.0,1.2,0.0,0.0,0.0,1.4E7,1.0,6.8E8,
1.2E-36,0.015,2500.0,2500.0,2500.0,4400000.0,1100.0,1200.0,210.0,5000.0,8700.0,0.16,4400000.0,4.1E-5,0.15,0.15,0.0,310.0,4.7,0.0,0.0,0.0,1.5E7,1.0,7.1E8,
1.1E-36,0.015,2500.0,2500.0,2500.0,3999999.9999999995,1100.0,1200.0,210.0,5000.0,1100.0,0.16,3999999.9999999995,4.0E-5,0.062,0.062,0.0,310.0,4.4,0.0,0.0,0.0,1.4E7,1.0,7.0E8,
1.1E-36,0.014,2500.0,2500.0,2500.0,3799999.9999999995,1100.0,1200.0,210.0,5000.0,1100.0,0.16,3799999.9999999995,3.8E-5,0.059,0.059,0.0,310.0,4.2,0.0,0.0,0.0,1.4E7,1.0,7.0E8,
1.1E-36,0.014,2500.0,2500.0,2500.0,3799999.9999999995,1100.0,1200.0,210.0,5000.0,1100.0,0.16,3799999.9999999995,3.4E-5,0.059,0.059,0.0,310.0,4.2,0.0,0.0,0.0,1.5E7,1.0,7.0E8,
1.1E-36,0.014,2500.0,2500.0,2500.0,3799999.9999999995,1100.0,1200.0,210.0,5000.0,1100.0,0.16,3799999.9999999995,2.9E-5,0.059,0.059,0.0,310.0,4.2,0.0,0.0,0.0,1.6E7,1.0,7.0E8,
1.1E-36,0.014,2500.0,2500.0,2500.0,3799999.9999999995,1100.0,1200.0,210.0,5000.0,1100.0,0.16,3799999.9999999995,2.3E-5,0.059,0.059,0.0,310.0,4.2,0.0,0.0,0.0,1.7E7,1.0,7.0E8,
1.1E-36,0.014,2500.0,2500.0,2500.0,3799999.9999999995,1100.0,1200.0,210.0,5000.0,1100.0,0.16,3799999.9999999995,1.9E-5,0.059,0.059,0.0,310.0,4.2,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.1E-36,0.014,2500.0,2500.0,2500.0,3799999.9999999995,1100.0,1200.0,210.0,5000.0,1100.0,0.16,3799999.9999999995,1.5E-5,0.059,0.059,0.0,310.0,4.2,0.0,0.0,0.0,2.0E7,1.0,7.0E8,
1.1E-36,0.014,2500.0,2500.0,2500.0,3799999.9999999995,1100.0,1200.0,210.0,5000.0,1100.0,0.16,3799999.9999999995,1.2E-5,0.059,0.059,0.0,310.0,4.2,0.0,0.0,0.0,2.2E7,1.0,7.0E8,
1.3E-36,0.027,4800.0,4700.0,2500.0,4400000.0,1100.0,1200.0,210.0,5000.0,1100.0,0.16,4400000.0,1.6,0.061,0.061,0.0,320.0,6.4,0.0,1.4E-17,2.0E-26,2.3E7,1.0,7.1E8,
1.3E-36,0.027,4800.0,4700.0,2500.0,4400000.0,1100.0,1200.0,210.0,5000.0,1100.0,0.16,4400000.0,2.3E-5,0.061,0.061,0.0,320.0,7.9,0.0,1.2E-16,8.800000000000001E-27,2.2E7,1.0,7.1E8,
1.2E-36,0.026,4800.0,4700.0,2500.0,3999999.9999999995,1100.0,1200.0,210.0,5000.0,1100.0,0.16,3999999.9999999995,2.5E-5,0.057,0.057,0.0,320.0,7.5,0.0,3.3E-16,8.1E-27,2.1E7,1.0,7.0E8,
1.2E-36,0.025,4800.0,4700.0,2500.0,3799999.9999999995,1100.0,1200.0,200.0,5000.0,1100.0,0.16,3799999.9999999995,2.7E-5,0.055,0.055,0.0,320.0,7.3,0.0,6.8E-16,1.4E-26,2.0E7,1.0,7.0E8,
1.2E-36,0.025,4800.0,4700.0,2500.0,3799999.9999999995,1100.0,1200.0,200.0,5000.0,1100.0,0.16,3799999.9999999995,2.9E-5,0.055,0.055,0.0,310.0,7.3,0.0,1.4E-15,3.6E-26,1.9E7,1.0,7.0E8,
1.7999999999999998E-35,0.23,990.0,44000.0,31000.0,4400000.0,20000.0,1200.0,200.0,5000.0,120.0,0.16,4500000.0,8.5E-5,0.069,0.069,0.0,330.0,21.0,0.0,5.0E-15,1.2E-22,2.0E7,1.0,7.1E8,
