endosome0d,initOrgProp,area,185248.5026,volume,7136244.797,xcoor,22.86292184,ycoor,1.507813197,,,,,,,,,,
endosome0d,initRabContent,RabI,2487.680014,RabG,2113.377426,RabH,2065.587865,RabE,275.2118228,RabF,2169.682141,RabC,4237.031068,RabD,171115.2269,RabA,425.1481348,RabB,359.557209
endosome0d,initMembraneContent,exCxEn,1.486683933,R-TfaEn,9.19E-36,oMHCIEn,27.26172286,membraneMarker,0,cMHCIEn,4.67E-05,R-TfEn,0,pepMHCIEn,0,REn,0.456415218,imCxEn,1.486683933
endosome0d,initSolubleContent,ovaEn,0,protonEn,268117.7117,TfaEn,2.809910231,mvb,192,pepEn,0,,,,,,,,
endosome1O,initOrgProp,area,168673.1099,volume,6191339.567,xcoor,33.14206109,ycoor,4.699388361,,,,,,,,,,
endosome1O,initRabContent,RabI,1226.054465,RabG,1789.883608,RabH,555.4312469,RabE,1258.08215,RabF,82.31972753,RabC,2195.721573,RabD,158847.6674,RabA,2137.905948,RabB,580.0437956
endosome1O,initMembraneContent,exCxEn,0.140095992,R-TfaEn,7.26E-36,oMHCIEn,51.0006714,membraneMarker,0,cMHCIEn,9.11E-05,R-TfEn,0,pepMHCIEn,0,REn,0.344993826,imCxEn,0.140095992
endosome1O,initSolubleContent,ovaEn,0,protonEn,229133.0239,TfaEn,2.566231394,mvb,66,pepEn,0,,,,,,,,
endosome2o,initOrgProp,area,212611.5954,volume,9002872.794,xcoor,16.06638362,ycoor,1.501901142,,,,,,,,,,
endosome2o,initRabContent,RabI,3788.886876,RabG,1320.383541,RabH,1650.479426,RabE,5850.626278,RabF,1056.306833,RabC,484.3299342,RabD,192811.2864,RabA,4942.161034,RabB,707.1350405
endosome2o,initMembraneContent,exCxEn,0.847427143,R-TfaEn,3.51E-36,oMHCIEn,2.103266204,membraneMarker,0,cMHCIEn,9.02E-06,R-TfEn,1.75E-45,pepMHCIEn,0,REn,0.092659943,imCxEn,0.847427143
endosome2o,initSolubleContent,ovaEn,0,protonEn,243260.4092,TfaEn,3.783071609,mvb,87,pepEn,0,,,,,,,,
endosome3V,initOrgProp,area,16411.06858,volume,147350.5908,xcoor,16.70723337,ycoor,1.815732493,,,,,,,,,,
endosome3V,initRabContent,RabC,16411.06858,RabB,0,,,,,,,,,,,,,,
endosome3V,initMembraneContent,exCxEn,0.101010127,R-TfaEn,2.39E-35,oMHCIEn,0.149781197,membraneMarker,0,cMHCIEn,10.23361415,R-TfEn,1.91E-35,pepMHCIEn,0,REn,0.828987077,imCxEn,0.101010127
endosome3V,initSolubleContent,ovaEn,0,protonEn,109.8226056,TfaEn,0.046042492,mvb,0,pepEn,0,,,,,,,,
endosome4f,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,41.26792541,ycoor,1.509933916,,,,,,,,,,
endosome4f,initRabContent,RabI,1507.964474,RabG,965.0972632,RabH,1206.371579,RabE,3088.311242,RabF,772.0778105,,,,,,,,
endosome4f,initMembraneContent,exCxEn,1.930692155,R-TfaEn,2.21E-42,oMHCIEn,2.33E-09,membraneMarker,0,cMHCIEn,0.005519911,R-TfEn,2.07E-38,pepMHCIEn,0,REn,6.53E-04,imCxEn,1.930692155
endosome4f,initSolubleContent,ovaEn,0,protonEn,5.026598511,TfaEn,0.018974918,mvb,0,pepEn,0,,,,,,,,
endosome5I,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,40.40423112,ycoor,8.515356557,,,,,,,,,,
endosome5I,initRabContent,RabI,1507.964474,RabG,965.0972632,RabH,1206.371579,RabF,3860.389053,,,,,,,,,,
endosome5I,initMembraneContent,exCxEn,0.125651894,R-TfaEn,0,oMHCIEn,5.29E-07,cMHCIEn,1.256518938,pepMHCIEn,0,R-TfEn,0,REn,0.125651894,imCxEn,0.125651894,,
endosome5I,initSolubleContent,ovaEn,0,protonEn,5.026543219,TfaEn,0,pepEn,0,,,,,,,,,,
endosome6j,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,13.33923729,ycoor,8.205352509,,,,,,,,,,
endosome6j,initRabContent,RabI,1507.964474,RabG,965.0972632,RabH,1206.371579,RabF,3860.389053,,,,,,,,,,
endosome6j,initMembraneContent,exCxEn,0.730627637,R-TfaEn,7.46E-57,oMHCIEn,2.84E-07,membraneMarker,0,cMHCIEn,0.674979978,pepMHCIEn,0,R-TfEn,2.79E-58,REn,0.066591862,imCxEn,0.730627637
endosome6j,initSolubleContent,ovaEn,0,protonEn,5.026598511,TfaEn,0.007179369,mvb,0,pepEn,0,,,,,,,,
endosome7B,initOrgProp,area,27000.27274,volume,406317.2483,xcoor,19.90567883,ycoor,6.086445619,,,,,,,,,,
endosome7B,initRabContent,RabD,27000.27274,,,,,,,,,,,,,,,,
endosome7B,initMembraneContent,exCxEn,0.001727869,R-TfaEn,1.22E-37,oMHCIEn,0.481557964,membraneMarker,0,cMHCIEn,7.78E-07,R-TfEn,1.49E-82,pepMHCIEn,0,REn,0.002573558,imCxEn,0.001727869
endosome7B,initSolubleContent,ovaEn,0,protonEn,15600.06064,TfaEn,0.17078787,mvb,2,pepEn,0,,,,,,,,
endosome8f,initOrgProp,area,30237.82929,volume,356570.7662,xcoor,18.02362631,ycoor,6.865297062,,,,,,,,,,
endosome8f,initRabContent,RabE,30237.82929,,,,,,,,,,,,,,,,
endosome8f,initMembraneContent,exCxEn,0.063444106,R-TfaEn,6.85E-38,oMHCIEn,2.15E-07,membraneMarker,0,cMHCIEn,0.510157537,pepMHCIEn,0,R-TfEn,1.27E-38,REn,0.049798379,imCxEn,0.063444106
endosome8f,initSolubleContent,ovaEn,0,protonEn,35.65992918,TfaEn,0.023546543,mvb,0,pepEn,0,,,,,,,,
endosome9r,initOrgProp,area,15079.64474,volume,125663.7061,xcoor,48.39831409,ycoor,5.413682731,,,,,,,,,,
