entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.052,0.2279,0.2993,0.07109,0.05369,0.0981,0.04271,0.03087,0.024,0.0267,0.02745,0.162,0.1641,
2.054,0.2327,0.2975,0.07102,0.05401,0.0967,0.04295,0.03105,0.02413,0.02686,0.0276,0.163,0.1652,
2.059,0.2351,0.294,0.07141,0.05431,0.09692,0.04318,0.03122,0.02427,0.027,0.02775,0.1639,0.1661,
2.06,0.2356,0.293,0.07161,0.05445,0.09624,0.04328,0.0313,0.02433,0.02707,0.02781,0.1644,0.1665,
2.059,0.2381,0.2934,0.07171,0.05451,0.09509,0.04332,0.03133,0.02435,0.02709,0.02783,0.1646,0.1668,
2.058,0.2333,0.2936,0.07176,0.05454,0.09452,0.04292,0.03125,0.02436,0.02711,0.02783,0.1647,0.1674,
2.058,0.2352,0.2939,0.07168,0.05453,0.09388,0.04296,0.03127,0.02438,0.02713,0.02785,0.1649,0.1676,
2.056,0.2335,0.294,0.07148,0.05455,0.09211,0.04263,0.0312,0.02428,0.02714,0.02786,0.1666,0.1682,
2.052,0.2373,0.2942,0.07141,0.05459,0.09185,0.04051,0.03118,0.02425,0.02709,0.02783,0.1667,0.1704,
2.052,0.2357,0.294,0.07126,0.05458,0.09152,0.04047,0.03115,0.02421,0.02705,0.02779,0.1675,0.1704,
2.051,0.237,0.2934,0.07112,0.05451,0.0914,0.04041,0.03111,0.02418,0.02701,0.02775,0.169,0.1702,
2.051,0.2424,0.2935,0.07111,0.05453,0.09113,0.04043,0.03112,0.02419,0.02702,0.02776,0.169,0.1702,
2.051,0.2364,0.2935,0.07111,0.05453,0.09113,0.04043,0.03112,0.02419,0.02702,0.02776,0.169,0.1702,
2.05,0.2349,0.2934,0.0711,0.05454,0.09103,0.04004,0.03103,0.02407,0.02703,0.02774,0.1691,0.1709,
2.05,0.2392,0.2934,0.0711,0.05454,0.09103,0.04004,0.03103,0.02407,0.02703,0.02774,0.1691,0.1709,
2.049,0.2364,0.2934,0.0711,0.05454,0.09103,0.03905,0.03103,0.02407,0.02703,0.02774,0.1691,0.1719,
2.05,0.237,0.2914,0.0711,0.05454,0.09103,0.03905,0.03103,0.02407,0.02703,0.02774,0.1691,0.1739,
2.05,0.2367,0.2911,0.07104,0.05449,0.09096,0.03902,0.031,0.02404,0.027,0.02772,0.1698,0.1738,
2.05,0.2465,0.2909,0.07098,0.05444,0.09088,0.03899,0.03097,0.02402,0.02698,0.02769,0.1705,0.1736,
2.05,0.2443,0.2909,0.07098,0.05444,0.09088,0.03899,0.03097,0.02402,0.02698,0.02769,0.1705,0.1736,
2.049,0.2444,0.291,0.071,0.05446,0.09056,0.039,0.03099,0.02403,0.02699,0.0277,0.1706,0.1737,
2.049,0.2365,0.2907,0.07094,0.05442,0.09048,0.03897,0.03096,0.02401,0.02697,0.02768,0.1713,0.1736,
2.048,0.2377,0.2905,0.07088,0.05437,0.09041,0.03841,0.03093,0.02399,0.02694,0.02766,0.172,0.1739,
2.049,0.2404,0.2896,0.07088,0.05437,0.09041,0.03841,0.03093,0.02399,0.02694,0.02766,0.172,0.1748,
2.048,0.2552,0.2894,0.07082,0.05432,0.09033,0.03838,0.03091,0.02397,0.02692,0.02763,0.1727,0.1747,
2.049,0.2366,0.2884,0.07082,0.05432,0.09033,0.03838,0.03091,0.02397,0.02692,0.02763,0.1727,0.1756,
2.048,0.2345,0.2875,0.07062,0.05432,0.09033,0.0375,0.03091,0.02397,0.02692,0.02763,0.1727,0.1776,
2.047,0.2355,0.287,0.07049,0.05423,0.09017,0.03744,0.03085,0.02393,0.02687,0.02758,0.1741,0.1773,
2.047,0.234,0.2857,0.07043,0.05424,0.08998,0.03693,0.03086,0.02394,0.02688,0.02758,0.1742,0.1792,
2.045,0.2345,0.2857,0.07043,0.05424,0.08998,0.03606,0.03086,0.02394,0.02688,0.02758,0.1742,0.1801,
2.045,0.238,0.2858,0.07042,0.05428,0.08968,0.03607,0.03087,0.02394,0.02689,0.02759,0.1742,0.1802,
2.047,0.2371,0.2843,0.07038,0.05447,0.0911,0.03607,0.03184,0.02363,0.02623,0.02759,0.1742,0.1802,
2.047,0.2461,0.284,0.07061,0.05451,0.0911,0.03607,0.03184,0.02405,0.02651,0.02689,0.1742,0.1802,
2.047,0.2507,0.2839,0.07081,0.05452,0.0908,0.03671,0.03163,0.02364,0.03048,0.02294,0.1743,0.1802,
2.049,0.2226,0.2811,0.07084,0.05454,0.09291,0.03669,0.03162,0.02363,0.03176,0.02163,0.1751,0.1802,
2.049,0.2237,0.2809,0.07098,0.05464,0.09274,0.03671,0.03215,0.02311,0.03177,0.02164,0.1751,0.1802,
2.047,0.2269,0.2806,0.07106,0.05331,0.09274,0.03618,0.03215,0.02311,0.03177,0.02164,0.1751,0.1823,
2.044,0.2322,0.2806,0.07097,0.05346,0.09274,0.03483,0.03261,0.02244,0.03251,0.0209,0.1751,0.1838,
2.045,0.2301,0.2796,0.07105,0.05356,0.0935,0.03483,0.03261,0.02244,0.03251,0.0209,0.1751,0.1838,
2.045,0.2316,0.2796,0.07089,0.05379,0.0935,0.03525,0.03246,0.02217,0.03251,0.0209,0.1751,0.1838,
2.045,0.238,0.2794,0.071,0.05385,0.0935,0.03546,0.03224,0.02259,0.03209,0.0209,0.1751,0.1838,
2.045,0.2302,0.279,0.07096,0.05394,0.09342,0.03543,0.03222,0.02257,0.03206,0.02088,0.1759,0.1837,
2.045,0.2323,0.2789,0.0709,0.05411,0.09342,0.03543,0.03222,0.02257,0.03248,0.02047,0.1759,0.1837,
2.046,0.2352,0.2787,0.07106,0.05417,0.09342,0.03543,0.03222,0.02291,0.03284,0.01977,0.1759,0.1837,
2.047,0.2363,0.2773,0.07105,0.05425,0.09474,0.03579,0.03186,0.02291,0.03284,0.01977,0.1759,0.1837,
2.042,0.2499,0.2768,0.07091,0.05433,0.09514,0.0358,0.03187,0.04165,0.01506,0.01883,0.1759,0.1837,
2.041,0.2487,0.2768,0.07073,0.05452,0.09414,0.0358,0.03229,0.04124,0.01589,0.01799,0.1768,0.1838,
2.041,0.2512,0.2767,0.0706,0.05471,0.09414,0.0358,0.03229,0.04124,0.01589,0.01799,0.1768,0.1838,
2.042,0.2464,0.2766,0.07065,0.05476,0.09414,0.0358,0.03229,0.04124,0.01589,0.01799,0.1768,0.1838,
2.039,0.2898,0.2759,0.07062,0.05325,0.09397,0.03595,0.03202,0.04117,0.01586,0.01796,0.1783,0.185,
2.039,0.2478,0.2759,0.06995,0.0535,0.09404,0.03597,0.03204,0.04119,0.01588,0.01797,0.1784,0.1851,
2.039,0.2442,0.276,0.06985,0.0537,0.09365,0.03598,0.03205,0.0412,0.01586,0.01797,0.1785,0.1852,
2.054,0.3059,0.2642,0.08068,0.05379,0.09455,0.03598,0.03205,0.0412,0.01586,0.01797,0.1785,0.1852,
2.054,0.3023,0.2641,0.08059,0.05399,0.09455,0.03598,0.03205,0.0412,0.01586,0.01797,0.1785,0.1852,
2.054,0.3096,0.2639,0.08052,0.05402,0.09418,0.03595,0.03203,0.04117,0.01585,0.01795,0.1793,0.1851,
2.054,0.306,0.264,0.08014,0.05419,0.09391,0.03597,0.03205,0.0412,0.01586,0.01796,0.1795,0.1853,
2.054,0.3077,0.2638,0.08013,0.05428,0.09365,0.036,0.0326,0.04071,0.01587,0.01797,0.1796,0.1854,
2.054,0.3077,0.2638,0.08013,0.05435,0.09365,0.036,0.0326,0.04071,0.0166,0.01724,0.1796,0.1854,
2.041,0.4145,0.0823,0.08025,0.05439,0.2745,0.03597,0.03257,0.04123,0.01603,0.01723,0.1803,0.1852,
2.039,0.4199,0.08105,0.08025,0.05446,0.2751,0.03595,0.03255,0.04121,0.01969,0.01355,0.1811,0.1851,
2.039,0.4195,0.08081,0.08041,0.05454,0.2751,0.03595,0.03255,0.04121,0.02011,0.01313,0.1811,0.1851,
2.039,0.4217,0.08061,0.08061,0.05454,0.2751,0.03595,0.03255,0.04121,0.02011,0.01313,0.1811,0.1851,
2.039,0.4236,0.08052,0.0805,0.05474,0.2751,0.03595,0.03255,0.04179,0.01994,0.01271,0.1811,0.1851,
2.038,0.4253,0.08027,0.08074,0.05428,0.2748,0.03595,0.03256,0.04181,0.01995,0.01271,0.1812,0.1857,
2.038,0.4289,0.08021,0.0807,0.05439,0.2748,0.03595,0.03256,0.04181,0.02064,0.01201,0.1812,0.1857,
2.038,0.4241,0.08005,0.08072,0.05459,0.2746,0.03596,0.03257,0.04182,0.02065,0.01202,0.1813,0.1858,
2.037,0.4131,0.07914,0.08052,0.05471,0.2748,0.03637,0.03214,0.04181,0.02064,0.01201,0.1821,0.1857,
2.037,0.4086,0.07922,0.07976,0.05491,0.2748,0.0364,0.03217,0.04185,0.02066,0.01202,0.1823,0.1859,
2.037,0.4094,0.07915,0.07983,0.05491,0.2748,0.03674,0.03184,0.04185,0.02066,0.01202,0.1823,0.1859,
2.021,0.434,0.07903,0.07969,0.05497,0.2745,0.03671,0.05992,0.0137,0.02148,0.01117,0.1831,0.1858,
2.02,0.4565,0.07768,0.07948,0.05496,0.2755,0.03669,0.05989,0.01369,0.02147,0.01116,0.1839,0.1856,
2.017,0.4472,0.07743,0.07922,0.05503,0.2756,0.03566,0.06026,0.01336,0.02148,0.01117,0.184,0.1868,
2.017,0.447,0.07726,0.07932,0.0551,0.2756,0.03566,0.06026,0.01378,0.02106,0.01117,0.184,0.1868,
2.011,0.459,0.07259,0.0791,0.0552,0.2799,0.03563,0.06021,0.01377,0.02146,0.01074,0.1847,0.1866,
2.01,0.4512,0.07241,0.07897,0.05513,0.2794,0.03557,0.0601,0.01416,0.021,0.01072,0.1863,0.1863,
2.009,0.4523,0.07216,0.07906,0.05528,0.2792,0.03471,0.06038,0.01465,0.02026,0.01073,0.1863,0.1872,
2.007,0.4539,0.0706,0.07899,0.0553,0.2804,0.03468,0.06033,0.01506,0.01982,0.01072,0.1871,0.1871,
2.002,0.4589,0.06725,0.07892,0.05548,0.2834,0.035,0.05993,0.01497,0.01949,0.01072,0.1871,0.1877,
2.0,0.4649,0.06698,0.07874,0.05556,0.2827,0.03536,0.05942,0.01495,0.02167,0.008495,0.1887,0.1874,
1.999,0.4068,0.06697,0.0785,0.05458,0.2824,0.0354,0.05948,0.01497,0.02169,0.008504,0.1889,0.1886,
1.997,0.3593,0.06609,0.07715,0.05454,0.2826,0.0359,0.05919,0.015,0.02174,0.008523,0.1903,0.189,
1.997,0.3555,0.0657,0.07701,0.0546,0.2824,0.03588,0.05916,0.01499,0.02173,0.008517,0.1911,0.1889,
1.994,0.3595,0.06542,0.07684,0.05464,0.2821,0.03586,0.05914,0.01498,0.02362,0.006608,0.192,0.1888,
1.994,0.3399,0.06531,0.07677,0.05462,0.2818,0.03583,0.05908,0.01497,0.0236,0.006602,0.1928,0.1886,
1.994,0.2709,0.06507,0.07671,0.05469,0.2817,0.03584,0.05912,0.01556,0.02303,0.006601,0.1929,0.1888,
1.993,0.2754,0.06477,0.07701,0.05481,0.2812,0.03587,0.05916,0.01557,0.02425,0.005395,0.1931,0.1889,
1.991,0.2759,0.0646,0.07691,0.05471,0.2806,0.0358,0.05905,0.01554,0.02462,0.004968,0.1946,0.1885,
1.99,0.2588,0.0644,0.07674,0.05376,0.2807,0.03581,0.05907,0.01554,0.02463,0.00497,0.1947,0.1896,
1.951,0.2638,0.04758,0.07042,0.05908,0.2772,0.0553,0.045,0.02236,0.008197,0.00423,0.2175,0.1931,
1.95,0.2489,0.04741,0.07017,0.0593,0.2769,0.05524,0.04495,0.02275,0.007773,0.004226,0.2184,0.1929,
1.951,0.2503,0.0474,0.07023,0.05937,0.2764,0.05528,0.04499,0.02277,0.007778,0.004229,0.2185,0.193,
1.948,0.2662,0.04623,0.06997,0.05944,0.2769,0.05526,0.04497,0.02309,0.007443,0.004227,0.2195,0.1929,
1.875,0.231,0.03387,0.06741,0.05881,0.2799,0.07229,0.01359,0.02185,0.00705,0.004187,0.2323,0.2087,
1.872,0.2383,0.03384,0.06735,0.05897,0.2797,0.06905,0.0136,0.02185,0.007053,0.004188,0.2324,0.212,
