entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.156,0.1873,0.1662,0.1037,0.05263,0.2754,0.1088,0.02153,0.05883,0.06671,0.05513,0.04549,0.04549,
2.204,0.1802,0.1284,0.08209,0.04172,0.2158,0.08592,0.01707,0.04665,0.0529,0.04372,0.1435,0.1422,
2.205,0.1933,0.1283,0.08215,0.04179,0.2145,0.08579,0.01711,0.04677,0.05303,0.04383,0.1438,0.1429,
2.206,0.2082,0.1274,0.08178,0.04197,0.2127,0.08502,0.0172,0.04701,0.0533,0.04405,0.1446,0.145,
2.206,0.1857,0.1272,0.08162,0.04189,0.2105,0.08346,0.01712,0.04716,0.05352,0.04424,0.1452,0.148,
2.207,0.2153,0.1271,0.08168,0.0413,0.2071,0.08304,0.01717,0.04731,0.05369,0.04437,0.1471,0.1501,
2.207,0.2041,0.1266,0.08109,0.04135,0.2061,0.08261,0.01722,0.04746,0.05387,0.04452,0.1476,0.1517,
2.208,0.185,0.1254,0.08112,0.0414,0.2049,0.08207,0.01722,0.04753,0.05394,0.04458,0.1485,0.1532,
2.208,0.1898,0.1247,0.08115,0.04149,0.2039,0.08073,0.01727,0.04767,0.0541,0.04471,0.149,0.1553,
2.208,0.1727,0.1238,0.08122,0.04105,0.2027,0.08068,0.0173,0.04781,0.05426,0.04484,0.1494,0.1569,
2.21,0.1871,0.1232,0.08084,0.04093,0.2003,0.07982,0.01735,0.04802,0.0545,0.04686,0.149,0.1592,
2.21,0.1884,0.1224,0.08089,0.04095,0.2,0.07957,0.01736,0.04806,0.05454,0.04689,0.1491,0.1603,
2.21,0.1795,0.1219,0.08093,0.0407,0.1998,0.07939,0.01738,0.04809,0.05457,0.04692,0.1492,0.1612,
2.214,0.1923,0.129,0.08093,0.04071,0.1993,0.07909,0.01738,0.04809,0.05458,0.0488,0.1481,0.1541,
2.214,0.1764,0.133,0.08098,0.04073,0.1991,0.07915,0.01739,0.04813,0.05462,0.04884,0.1482,0.1499,
2.214,0.1929,0.1338,0.08068,0.04043,0.1989,0.07913,0.01739,0.04812,0.05461,0.04883,0.1489,0.1492,
2.213,0.1739,0.1369,0.08071,0.03979,0.1989,0.07897,0.0174,0.04816,0.05465,0.04887,0.149,0.1467,
2.213,0.1451,0.1369,0.08052,0.03981,0.1988,0.07796,0.01741,0.04818,0.05468,0.04889,0.1491,0.1478,
2.213,0.1482,0.1366,0.08039,0.03983,0.1987,0.07793,0.0174,0.04822,0.05472,0.04893,0.1492,0.1481,
2.213,0.142,0.1361,0.08046,0.03986,0.1986,0.07781,0.01742,0.04827,0.05478,0.04898,0.1493,0.1484,
2.213,0.1449,0.1349,0.08048,0.03989,0.1985,0.07751,0.01741,0.04831,0.05482,0.04902,0.1495,0.1497,
2.212,0.146,0.1354,0.08045,0.03933,0.1984,0.07731,0.01743,0.04836,0.05488,0.04907,0.1496,0.1497,
2.211,0.1226,0.134,0.08024,0.03897,0.1983,0.07652,0.01743,0.04838,0.0549,0.04909,0.1504,0.1518,
2.212,0.1101,0.1327,0.08025,0.03902,0.1981,0.07662,0.01746,0.04844,0.05497,0.04916,0.1506,0.1526,
2.21,0.1116,0.1324,0.08026,0.03902,0.1976,0.07481,0.01744,0.04843,0.05498,0.04916,0.1514,0.1545,
