albuminEr,albuminPm,albuminRabA,albuminRabB,albuminRabC,albuminRabD,albuminRabE,albuminRabF,albuminRabG,albuminRabH,albuminRabI,cholEr,cholPm,cholRabA,cholRabB,cholRabC,cholRabD,cholRabE,cholRabF,cholRabG,cholRabH,cholRabI,LEr,LPm,LRabA,LRabB,LRabC,LRabD,LRabE,LRabF,LRabG,LRabH,LRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,protonCy,protonEr,protonPm,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,protonRabF,protonRabG,protonRabH,protonRabI,RaEr,RaPm,RaRabA,RaRabB,RaRabC,RaRabD,RaRabE,RaRabF,RaRabG,RaRabH,RaRabI,RmEr,RmPm,RmRabA,RmRabB,RmRabC,RmRabD,RmRabE,RmRabF,RmRabG,RmRabH,RmRabI,RrEr,RrPm,RrRabA,RrRabB,RrRabC,RrRabD,RrRabE,RrRabF,RrRabG,RrRabH,RrRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfEr,TfPm,TfRabA,TfRabB,TfRabC,TfRabD,TfRabE,TfRabF,TfRabG,TfRabH,TfRabI,vATPaseEr,vATPasePm,vATPaseRabA,vATPaseRabB,vATPaseRabC,vATPaseRabD,vATPaseRabE,vATPaseRabF,vATPaseRabG,vATPaseRabH,vATPaseRabI,
0.0,4.79289628063475E9,6411980.66106,622061.70094,67166.0886,420.49882,3124.75215,742.77058,9.74743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79135325983291E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615765.44245,8030974.72464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99989,37.79946,17.12272,7.22911,394.77226,4.64725,8.41212,0.20466,0.0,0.0,1.0E-4,590.3101,139087.24817,12309.79592,12353.29391,39495.03279,2484619.95568,9497.57851,12095.80491,2021.86631,2141.00011,582.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056975.1619,247491.29734,80645.93344,1783.66116,0.0,16.76253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056975.1619,247491.29734,80645.93344,1783.66116,0.0,16.76253,0.0,0.0,0.0,0.0,1842787.90068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,514847.47175,
0.0,4.79290338930808E9,6406380.76814,622105.68375,67120.2109,420.45932,1628.45492,732.18175,9.74743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79157099108562E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615765.44245,7813243.47192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99989,38.72739,16.68452,8.58778,390.93061,4.73865,8.41212,0.20466,0.0,0.0,1.0E-4,600.33196,142035.09504,12301.07002,12408.30823,39486.26119,2482168.73754,9265.47535,12236.51981,2021.86631,2141.00011,572.14115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058167.39001,246321.71564,80658.86126,1746.37781,0.0,17.33088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058167.39001,246321.71564,80658.86126,1746.37781,0.0,17.33088,0.0,0.0,0.0,0.0,1868639.50228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,488995.87014,
0.0,4.79290350654497E9,6406384.48483,622111.76278,67023.03615,420.26007,1598.41144,732.18175,9.74743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79149761755182E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615765.44245,7886617.00572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99989,38.72739,16.67948,8.58597,390.8987,4.77741,8.41212,0.20466,0.0,0.0,1.0E-4,608.32078,145530.82727,12287.55171,12375.9408,39516.26667,2482077.85231,9342.76879,12236.16787,2023.52343,2140.09892,574.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058271.57528,246325.53692,80665.2329,1630.06056,0.0,19.26994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058271.57528,246325.53692,80665.2329,1630.06056,0.0,19.26994,0.0,0.0,0.0,0.0,1867736.18682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,489899.18561,
0.0,4.79290360331587E9,6406385.74795,622114.76908,66937.47038,419.99298,1582.75027,732.18175,9.74743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79135270126593E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615765.44245,8031533.29161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99989,38.71555,16.12504,9.05866,384.31484,4.76783,8.41212,0.20466,0.0,0.0,1.0E-4,616.36286,147777.76384,12284.41677,12309.57866,39440.93592,2477253.42639,9411.97029,12236.1945,2023.39804,2140.16711,577.39098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058383.73875,246326.14963,80674.17731,1507.76071,0.0,19.8492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058383.73875,246326.14963,80674.17731,1507.76071,0.0,19.8492,0.0,0.0,0.0,0.0,1857514.24964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,500121.12279,
0.0,4.79291637632704E9,6395041.55194,621584.23086,66072.32879,419.958,1552.06099,721.1573,18.32526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79090469215632E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615765.44245,8479542.40123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99989,39.48392,15.86999,8.53505,380.57745,4.76785,8.14139,0.42709,0.0,0.0,1.0E-4,620.29344,151741.54854,12482.51453,12243.86989,39275.22849,2474831.44362,9392.61218,12093.87529,2164.8161,2141.2077,595.72361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058395.65588,246326.14963,80658.3138,1511.70709,0.0,19.8492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058395.65588,246326.14963,80658.3138,1511.70709,0.0,19.8492,0.0,0.0,0.0,0.0,1822881.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,534753.57332,
0.0,4.79291641932475E9,6395039.70941,621584.49519,66028.95982,419.75896,1553.82504,721.1573,18.32526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79090469215632E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615765.44245,8479542.40123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99989,39.48392,15.86999,8.53505,380.57745,4.76785,8.14139,0.42709,0.0,0.0,1.0E-4,620.29344,154489.94992,12475.08029,12236.70834,39221.89318,2474806.49286,9459.80032,12093.87529,2164.8161,2141.2077,595.72361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058424.11549,246324.43266,80661.6352,1471.22554,0.0,30.26671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058424.11549,246324.43266,80661.6352,1471.22554,0.0,30.26671,0.0,0.0,0.0,0.0,1822881.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,534753.57332,
0.0,4.79219982423125E9,7098899.80662,634432.4507,65935.38242,419.68904,1534.44211,721.1573,18.32526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79090469215632E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615765.44245,8479542.40123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99914,39.47752,15.86449,8.45279,374.18913,4.76265,8.14139,0.42709,0.0,0.0,1.0E-4,620.29344,158058.86052,12458.08075,12229.13565,39115.91187,2470038.53577,9498.93803,12093.87529,2164.8161,2141.2077,595.72361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019301.52479,286700.82736,79516.21041,1365.22775,0.0,27.8853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019301.52479,286700.82736,79516.21041,1365.22775,0.0,27.8853,0.0,0.0,0.0,0.0,1822881.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,534753.57332,
0.0,4.79220139273535E9,7098897.74664,634425.60513,64385.71652,419.93126,1529.01357,716.61368,18.08691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79104590133906E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615765.44245,8338333.21848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99914,40.03669,13.97137,3.99691,377.20144,4.79724,8.11269,0.42558,0.0,0.0,1.0E-4,626.29514,161637.75658,17157.84867,14664.32897,11540.22685,2487713.85854,9697.21962,12181.9869,2169.43835,2141.2077,589.72191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019317.3883,286699.78099,79512.79952,1358.5851,0.0,23.12169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019317.3883,286699.78099,79512.79952,1358.5851,0.0,23.12169,0.0,0.0,0.0,0.0,1838312.51901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,519322.85341,
0.0,4.79220148013967E9,7098897.38789,634417.33547,64316.52625,457.42473,1532.29054,668.73367,15.57517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79114004079423E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615765.44245,8244193.76331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99914,41.0275,13.73952,3.96447,374.05331,4.28766,8.28923,0.43484,0.0,0.0,1.0E-4,630.29627,165196.84815,17176.94707,14450.54407,11484.61128,2484988.80357,8702.00677,13614.21578,2244.5716,2141.2077,585.72078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019397.50557,282314.61914,79510.40567,1285.67247,0.0,18.31089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019397.50557,282314.61914,79510.40567,1285.67247,0.0,18.31089,0.0,0.0,0.0,0.0,1847956.71895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,509678.65347,
0.0,4.79220150953668E9,7098897.38778,634417.33544,64288.84654,457.38278,1530.57319,668.73367,15.57517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79102377624598E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615765.44245,8360458.31156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99914,41.01933,13.73766,3.96283,371.35921,4.2855,8.28923,0.43484,0.0,0.0,1.0E-4,647.78022,169430.81915,17169.54354,14448.85744,11483.12451,2482504.12636,8700.04631,13614.21578,2244.5716,2141.2077,583.72379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019417.85381,282314.61914,79510.40567,1265.32423,0.0,18.31089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019417.85381,282314.61914,79510.40567,1265.32423,0.0,18.31089,0.0,0.0,0.0,0.0,1846344.30804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,511291.06439,
0.0,4.79220190027721E9,6666808.11385,641582.18501,80792.70053,408080.02492,1529.75905,668.73367,15.57517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79040026564165E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615931.49189,8983802.86646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99914,36.46638,13.71715,3.91559,375.9799,4.2855,8.28923,0.43484,0.0,0.0,1.0E-4,653.67846,172703.77521,16695.76576,14445.86828,11476.23912,2482945.92942,8700.04631,13614.21578,2244.5716,2141.78098,607.66186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019417.85381,261710.09906,79983.34196,2354.71186,19023.1554,18.31089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019417.85381,261710.09906,79983.34196,2354.71186,19023.1554,18.31089,0.0,0.0,0.0,0.0,1807954.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,549681.37182,
0.0,4.79220195545155E9,6666805.75626,641568.59748,80733.50052,408079.79117,1549.54368,668.73367,15.57517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.790544577798E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615931.49189,8839490.71011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99914,36.44749,13.64173,3.16375,373.31809,5.1126,8.28923,0.43484,0.0,0.0,1.0E-4,659.68016,178072.14889,16629.51225,14393.03403,10996.10866,2480518.10314,9251.36445,13614.21578,2244.5716,2141.78098,601.66016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019469.82827,261708.99727,79976.03794,2306.26918,19023.1554,23.18492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019469.82827,261708.99727,79976.03794,2306.26918,19023.1554,23.18492,0.0,0.0,0.0,0.0,1823377.43829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,534257.93413,
0.0,4.790853885502E9,7867911.34449,631939.02696,237334.95602,408079.59451,1546.99952,659.71562,19.42847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79064495246593E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615931.49189,8739116.04218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99769,35.91101,13.80128,4.54214,373.31809,5.1126,8.28923,0.43484,0.0,0.0,1.0E-4,663.68129,181409.26056,16699.08879,14453.23513,10844.28063,2480507.73344,9272.3349,13532.20414,2307.01961,2140.80961,597.22358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964339.33982,316360.25943,79957.19567,2711.90178,19023.1554,23.18492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964339.33982,316360.25943,79957.19567,2711.90178,19023.1554,23.18492,0.0,0.0,0.0,0.0,1833353.93271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,524281.43972,
0.0,4.79085389169692E9,7867967.73318,631354.38653,237319.00305,408204.7585,1552.22266,659.71562,19.42847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79074533456233E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615931.49189,8638733.94578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99769,34.86528,14.84533,4.54214,373.31809,5.11428,8.28923,0.43484,0.0,0.0,1.0E-4,667.68242,183959.86432,16291.95381,14802.60164,10847.81026,2480559.49667,9268.71136,13532.66718,2304.83934,2141.99531,593.75398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964343.84753,316360.2843,79956.7305,2714.51549,19005.576,15.06004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964343.84753,316360.2843,79956.7305,2714.51549,19005.576,15.06004,0.0,0.0,0.0,0.0,1843343.48677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,514291.88566,
0.0,4.79085433451716E9,7867539.2024,631348.28021,237298.04943,407843.40043,1595.78064,586.49315,15.5873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79057271650163E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615931.49189,8811352.00648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99769,34.86053,14.58226,4.07008,371.8283,4.23748,11.24087,0.58968,0.0,0.0,1.0E-4,681.6142,186768.27568,16101.82627,14766.36417,10780.57579,2480423.41062,9643.52647,13413.36127,2298.58068,2141.99531,600.15941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964348.35524,316360.2843,79956.29386,2709.002,18988.01284,15.06004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964348.35524,316360.2843,79956.29386,2709.002,18988.01284,15.06004,0.0,0.0,0.0,0.0,1834761.06895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,522874.30347,
0.0,4.79085447176159E9,7867539.55436,631350.32916,237089.75456,407474.35506,1595.39448,616.11504,17.14123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79062288704553E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615931.49189,8761181.46258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99769,34.89539,14.91344,3.48752,372.63336,1.77333,13.32319,0.69892,0.0,0.0,1.0E-4,683.61477,191111.12568,16110.96039,14799.78455,10622.17962,2478202.75006,8509.1232,14374.32182,2348.99168,2141.99531,598.15884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964383.30894,316360.2037,79957.60005,2647.91562,18970.46591,38.52605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964383.30894,316360.2037,79957.60005,2647.91562,18970.46591,38.52605,0.0,0.0,0.0,0.0,1840549.04067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,517086.33175,
0.0,4.79085447495369E9,7867539.87304,631341.13463,237070.24148,407112.42771,1593.40264,595.68354,20.19459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79034655398132E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615727.79164,9037718.22703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99769,34.96562,14.99645,3.58636,373.84147,1.84379,11.52361,0.96786,0.0,0.0,1.0E-4,689.55555,196189.33508,16114.21531,14792.64683,10750.22581,2478637.69699,8503.72194,13711.50575,2448.04544,2141.29204,609.88219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964383.30894,316359.98428,79956.79835,2647.80121,18952.9352,38.22182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964383.30894,316359.98428,79956.79835,2647.80121,18952.9352,38.22182,0.0,0.0,0.0,0.0,1821644.66913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,535990.70329,
0.0,4.79085448908885E9,7867540.10289,631332.18763,237041.94326,406736.62808,1590.41386,590.9635,19.96154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79074178511758E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615727.79164,8642487.09077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99769,34.96562,14.99645,3.58636,373.84147,1.84379,11.52361,0.96786,0.0,0.0,1.0E-4,705.56008,200616.11884,16128.31793,14816.15121,10693.03108,2478618.46506,8345.73196,13885.72141,2451.37289,2141.29204,593.87766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964385.95795,316359.98428,79956.36292,2644.14921,18935.42069,38.22182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964385.95795,316359.98428,79956.36292,2644.14921,18935.42069,38.22182,0.0,0.0,0.0,0.0,1860131.86966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,497503.50277,
0.0,4.79085449006339E9,7867540.10289,631268.05954,237092.18071,406629.74708,1703.08979,598.08381,19.96154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78986843586536E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615727.79164,9515836.34299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99769,34.96562,14.99645,3.58636,373.84147,1.84379,11.52361,0.96786,0.0,0.0,1.0E-4,714.98057,204735.10481,16128.31793,14776.83751,10717.76207,2478539.46237,8290.08602,14021.47289,2451.37289,2141.29204,628.70536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964385.95795,316359.98428,79956.36292,2677.09378,18935.42069,5.27726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964385.95795,316359.98428,79956.36292,2677.09378,18935.42069,5.27726,0.0,0.0,0.0,0.0,1807831.58101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,549803.79141,
0.0,4.79085848745081E9,7843233.9586,619106.72135,268859.82116,406629.64106,2405.49867,598.26459,19.82595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78986843586536E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615727.79164,9515836.34299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99769,31.63823,18.64316,4.91271,365.42854,0.73879,11.52361,0.96786,0.0,0.0,1.0E-4,714.98057,208631.28568,16506.48202,14271.46673,11063.77299,2471234.22653,8033.33922,14024.92684,2448.78243,2141.29204,628.70536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964385.95795,316369.59398,67551.85088,14831.68942,18935.42069,245.58396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964385.95795,316369.59398,67551.85088,14831.68942,18935.42069,245.58396,0.0,0.0,0.0,0.0,1807831.58101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42364.62757,549803.79141,
