cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI
0,1605,164.5,183.8,154.6,0.04903,5.632,0.2397,0.1645,0.9829,0.4028,0,343.6,0.1339,0.6707,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0,343.6,0.1339,0.6707,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,271.1,100.1,37.73,821.3,165.2,3.317,3.693,30.57,4.163,0,45.19,6.762,11.94,64.07,42.59,0.1306,0.01362,0.01546,0.0119,0.01397,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,83370,89590,47810,2.24E+07,45540,21470,24240,13490,24790,0,4.68E-36,2.44E-36,1.41E-35,1.68E-35,2.15E-36,3.98E-37,1.25E-38,7.80E-39,4.85E-38,2.18E-38,2.08E-35,0,0.6631,1.195,3.037,1.58,0.2256,0.0437,0.003975,0.002625,0.01634,0.009706,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,1.00E-05,0.00942,0.01029,0.006469,0.2457,0.01391,0.001641,6.99E-04,0.005386,9.76E-04
0,1600,162.3,189.3,156.7,0.04928,4.896,0.2257,0.158,0.984,0.4029,0,343.6,0.1293,0.6697,0.6018,0.07237,0.1875,0.05927,0.08233,4.769,11.01,0,343.6,0.1293,0.6697,0.6018,0.07237,0.1875,0.05927,0.08233,4.769,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,300.4,99.89,38.88,774.5,165.1,3.19,3.504,30.59,4.046,0,47.6,5.859,10.56,59.36,41.59,0.1216,0.01351,0.01543,0.01181,0.0139,0,0,4796000,3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96E-04,0,332.6,77660,81650,45040,2.15E+07,42650,20360,22990,13170,23740,0,4.55E-36,2.39E-36,1.40E-35,1.66E-35,2.16E-36,3.48E-37,1.13E-38,7.74E-39,4.79E-38,2.18E-38,2.08E-35,0,0.6387,1.167,3.062,1.568,0.2258,0.03119,0.003699,0.002609,0.01635,0.009706,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,1.61E-04,0.009417,0.0103,0.006427,0.2457,0.0138,0.001641,6.94E-04,0.005391,9.76E-04
0,1596,165,190.3,157.3,0.04938,4.863,0.2263,0.1578,0.984,0.4029,0,343.6,0.1321,0.703,0.5552,0.07278,0.1847,0.05937,0.08306,4.77,11.01,0,343.6,0.1321,0.703,0.5552,0.07278,0.1847,0.05937,0.08306,4.77,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,310.4,105.3,39.31,745,165,3.116,3.421,30.57,3.976,0,47.18,6.874,7.877,56.83,42.44,0.1052,0.0134,0.01534,0.01177,0.01381,0,0,4792000,7469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,525.2,75150,77390,44210,2.17E+07,41770,20140,22830,13080,23780,0,4.30E-36,2.56E-36,1.36E-35,1.65E-35,2.18E-36,3.47E-37,1.06E-38,8.00E-39,4.78E-38,2.18E-38,2.08E-35,0,0.6151,1.199,2.996,1.579,0.2269,0.03113,0.003699,0.002607,0.01635,0.009706,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,2.80E-04,0.00947,0.01016,0.006458,0.2449,0.01369,0.00163,7.03E-04,0.005401,9.74E-04
0,1582,180.8,180.9,159.5,0.04934,4.881,0.2206,0.1619,0.9812,0.4032,0,343.6,0.1343,0.6978,0.5364,0.07068,0.2113,0.1956,0.1053,4.229,11.39,0,343.6,0.1343,0.6978,0.5364,0.07068,0.2113,0.1956,0.1053,4.229,11.39,0,0,0,0,0,0,0,0,0,0,0,0,0,323.2,110.9,40.04,733,165,3.099,3.528,30.43,3.922,0,45.89,6.885,10.09,56.58,42.05,0.08975,0.0134,0.01534,0.01177,0.01381,0,0,4781000,17110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51E-04,0,561.8,75500,77090,44440,2.22E+07,41950,20420,23250,13110,24300,0,3.52E-36,2.54E-36,1.34E-35,1.64E-35,2.15E-36,3.47E-37,1.05E-38,8.22E-39,4.72E-38,2.18E-38,2.08E-35,0,0.5032,1.318,2.917,1.596,0.2246,0.03114,0.003682,0.002665,0.01629,0.009711,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,2.92E-04,0.009487,0.01015,0.006451,0.2434,0.01371,0.001555,7.28E-04,0.005414,9.77E-04
0,1586,174.8,185.4,157.2,0.04925,4.365,0.2211,0.1601,0.9832,0.4036,0,343.6,0.1303,0.7456,0.4759,0.07048,0.2322,0.1935,0.09442,4.044,11.58,0,343.6,0.1303,0.7456,0.4759,0.07048,0.2322,0.1935,0.09442,4.044,11.58,0,0,0,0,0,0,0,0,0,0,0,0,0,330.3,109.8,40.05,720.2,165,3.086,3.419,30.53,3.908,0,45.89,6.85,9.567,55.58,42.73,0.07244,0.01326,0.01518,0.01176,0.01369,0,0,4781000,16860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55E-04,0,804.2,77330,77290,45440,2.36E+07,43060,21110,24120,13260,25340,0,3.67E-36,2.32E-36,1.37E-35,1.61E-35,2.16E-36,2.86E-37,1.04E-38,8.10E-39,4.64E-38,2.18E-38,2.08E-35,0,0.5486,1.252,2.946,1.581,0.225,0.0272,0.003687,0.002634,0.01632,0.009718,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,6.16E-04,0.009458,0.01011,0.006391,0.2427,0.01344,0.001561,7.10E-04,0.00542,9.77E-04
0,1584,184.7,181.3,153.5,0.04913,5.301,0.2215,0.1592,0.9838,0.4039,0,343.6,0.1479,0.7345,0.4591,0.07015,0.2359,0.1943,0.08706,3.986,11.65,0,343.6,0.1479,0.7345,0.4591,0.07015,0.2359,0.1943,0.08706,3.986,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,328.2,114.6,40.27,700.3,164.9,3.06,3.341,30.57,3.88,0,45.48,6.842,8.985,56.16,41.86,0.07012,0.01323,0.01512,0.01177,0.01366,0,0,4777000,20560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48E-04,0,1264,79330,78440,46820,2.49E+07,43700,20990,24100,13300,25680,0,3.61E-36,2.40E-36,1.34E-35,1.57E-35,2.14E-36,4.93E-37,1.02E-38,8.02E-39,4.57E-38,2.18E-38,2.08E-35,0,0.5381,1.333,2.878,1.569,0.2225,0.03505,0.003687,0.002618,0.01633,0.009724,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,7.62E-04,0.009382,0.0102,0.006281,0.2419,0.01339,0.001568,7.04E-04,0.005421,9.80E-04
0,1578,190.7,182.4,152.3,0.0506,5.253,0.2215,0.1592,0.9837,0.4039,0,343.6,0.1345,0.751,0.4559,0.06879,0.2357,0.1949,0.08599,3.896,11.74,0,343.6,0.1345,0.751,0.4559,0.06879,0.2357,0.1949,0.08599,3.896,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,328,113,40.85,682.7,164.9,3.025,3.3,30.56,3.841,0,44.79,7.556,8.533,59.58,38.04,0.07009,0.01311,0.01496,0.01178,0.01357,0,0,4771000,26560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45E-04,0,1322,81620,83230,48670,2.64E+07,44780,21100,24360,13310,26280,0,3.31E-36,2.73E-36,1.34E-35,1.56E-35,2.08E-36,4.90E-37,1.01E-38,7.98E-39,4.52E-38,2.18E-38,2.08E-35,0,0.5079,1.366,2.886,1.564,0.2158,0.03502,0.003686,0.002617,0.01633,0.009723,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,8.68E-04,0.009411,0.009984,0.00634,0.2406,0.01333,0.001562,6.98E-04,0.005417,9.74E-04
0,1579,189.5,180.7,154.9,0.04755,5.044,0.2209,0.1599,0.9825,0.4006,0,343.6,0.1345,0.7571,0.447,0.0676,0.2392,0.1938,0.08574,3.829,11.8,0,343.6,0.1345,0.7571,0.447,0.0676,0.2392,0.1938,0.08574,3.829,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,333.6,113.1,38.4,667.7,175,2.373,2.166,28.26,2.67,0,44.79,6.909,8.283,59.53,37.86,0.07118,0.01308,0.01488,0.01181,0.01354,4.25E-15,0,4771000,25220,723.7,6.101,0,0,0,0,0,0,2.13E-17,0,0,7.57E-17,1.39E-17,1.17E-19,0,0,0,0,0,0,0,0,2.92E-25,5.38E-26,4.53E-28,0,0,0,0,0,0,4.00E-04,0,1437,84110,85050,49870,2.75E+07,46100,21540,24950,13360,27020,0,3.31E-36,2.36E-36,1.33E-35,1.56E-35,2.07E-36,4.89E-37,9.46E-39,7.32E-39,4.34E-38,2.11E-38,2.08E-35,0,0.508,1.36,2.853,1.593,0.2147,0.03409,0.003647,0.00257,0.01623,0.009677,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,0.001053,0.009397,0.009961,0.006347,0.2388,0.01321,0.001548,6.83E-04,0.005392,9.59E-04
0,1569,204.1,180.1,149.4,0.05028,5.036,0.2244,0.1628,0.9652,0.4028,0,343.6,0.1346,0.7569,0.4452,0.06781,0.2381,0.1945,0.08629,3.826,11.8,0,343.6,0.1346,0.7569,0.4452,0.06781,0.2381,0.1945,0.08629,3.826,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,343.1,114.9,39.32,644,173.2,2.732,2.403,27.64,2.88,0,43.38,6.976,8.148,59.49,37.74,0.07345,0.013,0.01475,0.01185,0.01348,2.74E-14,0,4759000,36840,549.8,4.635,0,0,0,0,0,0,9.88E-16,0,1.78E-19,2.10E-14,4.09E-15,2.10E-16,2.01E-16,6.61E-16,9.87E-18,7.33E-18,1.22E-15,7.25E-15,0,2.56E-28,5.00E-22,3.71E-22,2.93E-24,2.11E-27,1.17E-25,8.30E-28,4.99E-28,1.52E-26,3.61E-26,6.58E-04,0,1606,86990,87140,49970,2.73E+07,45630,21670,25070,13410,27140,0,2.85E-36,2.46E-36,1.30E-35,1.53E-35,2.07E-36,4.83E-37,9.48E-39,7.42E-39,4.24E-38,2.12E-38,2.08E-35,0,0.4664,1.442,2.846,1.54,0.2139,0.03404,0.003702,0.002615,0.01594,0.009713,0,0,2.53E-04,1.10E-04,8.26E-04,0.9961,0.001036,4.15E-04,5.44E-04,6.31E-05,6.61E-04,0,0.001183,0.009388,0.00991,0.006267,0.2379,0.01315,0.001545,6.79E-04,0.005407,9.56E-04
0,1569,206.3,177.5,150.3,0.05102,4.748,0.2242,0.1628,0.958,0.4027,0,343.6,0.1363,0.7553,0.4438,0.0674,0.2406,0.1942,0.08615,3.825,11.8,0,343.6,0.1363,0.7553,0.4438,0.0674,0.2406,0.1942,0.08615,3.825,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,345.4,115.1,35.9,671,175.4,3.022,2.439,27.9,2.984,0,43.38,6.778,7.968,58.93,37.47,0.07207,0.01593,0.01801,0.01235,0.01591,4.62E-14,0,4759000,36580,502.4,4.236,0,0,0,0,0,0,3.20E-15,0,1.78E-19,1.35E-13,3.72E-14,9.76E-15,1.76E-15,4.63E-15,2.01E-15,1.02E-15,1.09E-13,2.10E-13,0,2.56E-28,8.99E-21,9.00E-21,1.95E-20,6.61E-23,1.70E-23,3.71E-25,2.05E-24,6.35E-25,6.92E-24,7.79E-04,0,1642,86740,80710,47070,2.61E+07,53330,17380,20280,12490,23270,0,2.85E-36,2.51E-36,1.29E-35,1.52E-35,2.06E-36,4.39E-37,9.04E-39,7.17E-39,4.15E-38,2.09E-38,2.08E-35,0,0.4664,1.463,2.82,1.543,0.2129,0.03103,0.003685,0.002602,0.01583,0.009701,0,0,2.53E-04,1.10E-04,8.26E-04,0.9961,0.001036,4.15E-04,5.44E-04,6.31E-05,6.61E-04,0,0.001183,0.009453,0.009855,0.006224,0.2369,0.01328,0.001441,5.64E-04,0.005397,8.71E-04
