entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.099,0.1683,0.09806,0.05136,0.02968,0.1564,0.08511,0.02249,0.007866,0.1032,0.02924,0.2079,0.2087,
2.102,0.1616,0.09773,0.05116,0.02935,0.1556,0.08427,0.02259,0.007904,0.1037,0.03128,0.207,0.2094,
2.106,0.1653,0.0978,0.05073,0.02936,0.1549,0.08342,0.02263,0.007884,0.1039,0.03461,0.2051,0.2097,
2.111,0.1808,0.1013,0.05031,0.02889,0.1539,0.08345,0.02268,0.007903,0.1042,0.03686,0.2044,0.2062,
2.109,0.1627,0.1004,0.05026,0.0288,0.1536,0.08177,0.02271,0.007909,0.1043,0.0369,0.2046,0.2088,
2.109,0.1675,0.1014,0.05028,0.02882,0.153,0.08092,0.02273,0.007917,0.1044,0.03694,0.2048,0.2088,
2.112,0.1598,0.104,0.05032,0.02884,0.1512,0.08055,0.02275,0.007923,0.1045,0.03793,0.2051,0.2069,
2.11,0.1638,0.1036,0.05031,0.02889,0.15,0.07885,0.02274,0.007939,0.1047,0.03801,0.2055,0.2094,
2.115,0.1571,0.108,0.05012,0.02851,0.1493,0.07841,0.02273,0.007936,0.1047,0.04008,0.2055,0.2048,
2.116,0.1594,0.108,0.05024,0.0286,0.1458,0.07866,0.0228,0.007959,0.105,0.041,0.2064,0.2054,
2.115,0.1592,0.1079,0.0499,0.02816,0.144,0.07865,0.02284,0.00797,0.1052,0.04107,0.2079,0.2064,
2.113,0.1627,0.1071,0.04965,0.0281,0.1438,0.07843,0.02283,0.007965,0.1052,0.04105,0.2087,0.2072,
2.117,0.1576,0.1091,0.04951,0.02809,0.1435,0.07838,0.02281,0.007959,0.1051,0.0427,0.208,0.2048,
2.116,0.1521,0.1088,0.04941,0.02804,0.1429,0.07811,0.02278,0.007948,0.105,0.04327,0.2091,0.2047,
2.115,0.1482,0.1083,0.04934,0.02772,0.1428,0.07806,0.02277,0.007943,0.1049,0.04324,0.21,0.2049,
2.12,0.1487,0.1081,0.04935,0.02738,0.1426,0.07783,0.02278,0.007947,0.105,0.04696,0.2065,0.2056,
2.119,0.1491,0.1071,0.04931,0.02737,0.1425,0.07766,0.02277,0.007946,0.1049,0.04695,0.2075,0.206,
2.119,0.1481,0.1067,0.04933,0.02737,0.1426,0.07769,0.02278,0.007949,0.105,0.04697,0.2076,0.2061,
2.125,0.1505,0.1077,0.04934,0.02738,0.1424,0.07772,0.02279,0.007953,0.105,0.05107,0.2036,0.205,
2.125,0.1445,0.1073,0.04935,0.02739,0.1424,0.07776,0.0228,0.007956,0.1051,0.05109,0.2037,0.2053,
2.125,0.1711,0.1073,0.04935,0.02739,0.1424,0.07776,0.0228,0.007956,0.1051,0.05109,0.2037,0.2053,
2.125,0.1652,0.107,0.04917,0.02736,0.1425,0.0778,0.02282,0.00796,0.1051,0.05112,0.2038,0.2054,
2.124,0.1599,0.1067,0.04913,0.02734,0.1423,0.07725,0.0228,0.007956,0.1051,0.05109,0.2047,0.2058,
2.125,0.1612,0.109,0.04916,0.02736,0.142,0.07678,0.02282,0.00796,0.1051,0.05112,0.2048,0.2039,
2.125,0.1601,0.1079,0.04919,0.02739,0.142,0.07663,0.02285,0.007973,0.1053,0.0512,0.2051,0.2045,
2.123,0.1532,0.1061,0.04899,0.0274,0.1421,0.07667,0.02286,0.007976,0.1053,0.05122,0.2052,0.2062,
2.122,0.1553,0.1048,0.04885,0.02743,0.1422,0.07609,0.02289,0.007986,0.1055,0.05128,0.2054,0.2076,
2.121,0.1584,0.1041,0.04871,0.02741,0.1421,0.07603,0.02287,0.00798,0.1054,0.05125,0.2063,0.2079,
2.12,0.1531,0.1036,0.04868,0.02739,0.142,0.07572,0.02286,0.007975,0.1053,0.05122,0.2072,0.208,
