RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8770000.0,5472000.0,2777000.0,1.453E7,5739000.0,1136000.0,3104000.0,3519000.0,2909000.0,9545000.0,9398000.0,
8615000.0,5432000.0,2759000.0,1.431E7,5635000.0,1136000.0,3104000.0,3519000.0,2908000.0,9545000.0,9541000.0,
8651000.0,5408000.0,2755000.0,1.41E7,5551000.0,1136000.0,3103000.0,3519000.0,2908000.0,9545000.0,9534000.0,
8851000.0,5401000.0,2746000.0,1.388E7,5502000.0,1135000.0,3103000.0,3519000.0,2907000.0,9593000.0,9387000.0,
8816000.0,5397000.0,2746000.0,1.36E7,5368000.0,1134000.0,3103000.0,3518000.0,2907000.0,9641000.0,9529000.0,
8628000.0,5379000.0,2729000.0,1.345E7,5368000.0,1133000.0,3103000.0,3518000.0,2907000.0,9641000.0,9661000.0,
8700000.0,5359000.0,2728000.0,1.329E7,5345000.0,1133000.0,3103000.0,3518000.0,2954000.0,9641000.0,9599000.0,
8835000.0,5340000.0,2728000.0,1.319E7,5323000.0,1133000.0,3103000.0,3518000.0,2983000.0,9661000.0,9474000.0,
8787000.0,5319000.0,2705000.0,1.31E7,5319000.0,1133000.0,3103000.0,3518000.0,3024000.0,9620000.0,9495000.0,
8758000.0,5300000.0,2684000.0,1.294E7,5256000.0,1132000.0,3103000.0,3517000.0,3024000.0,9668000.0,9573000.0,
8710000.0,5276000.0,2681000.0,1.284E7,5212000.0,1132000.0,3103000.0,3517000.0,3024000.0,9668000.0,9647000.0,
8689000.0,5269000.0,2681000.0,1.284E7,5186000.0,1124000.0,3101000.0,3517000.0,3024000.0,9668000.0,9694000.0,
8674000.0,5254000.0,2681000.0,1.282E7,5115000.0,1121000.0,3100000.0,3517000.0,3024000.0,9668000.0,9785000.0,
8962000.0,5254000.0,2681000.0,1.281E7,5110000.0,1120000.0,3098000.0,3517000.0,3131000.0,9560000.0,9495000.0,
8942000.0,5251000.0,2663000.0,1.278E7,5050000.0,1120000.0,3098000.0,3517000.0,3131000.0,9560000.0,9590000.0,
8937000.0,5250000.0,2663000.0,1.275E7,5015000.0,1120000.0,3098000.0,3517000.0,3131000.0,9560000.0,9625000.0,
