RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
6984000.0,4938000.0,3640000.0,1.535E7,6508000.0,2711000.0,3168000.0,2513000.0,2773000.0,2400000.0,2400000.0,
6775000.0,4895000.0,3638000.0,1.518E7,6508000.0,2711000.0,3168000.0,2513000.0,2773000.0,9645000.0,9475000.0,
6703000.0,4871000.0,3636000.0,1.506E7,6490000.0,2711000.0,3168000.0,2512000.0,2773000.0,9645000.0,9490000.0,
6669000.0,4791000.0,3614000.0,1.495E7,6435000.0,2709000.0,3168000.0,2512000.0,2773000.0,9645000.0,9560000.0,
6626000.0,4712000.0,3609000.0,1.478E7,6385000.0,2709000.0,3168000.0,2512000.0,2773000.0,9645000.0,9610000.0,
6589000.0,4625000.0,3608000.0,1.459E7,6385000.0,2709000.0,3168000.0,2512000.0,2772000.0,9645000.0,9642000.0,
6602000.0,4572000.0,3605000.0,1.43E7,6360000.0,2706000.0,3167000.0,2512000.0,2789000.0,9628000.0,9581000.0,
6539000.0,4536000.0,3599000.0,1.402E7,6333000.0,2706000.0,3167000.0,2512000.0,2788000.0,9628000.0,9608000.0,
6408000.0,4511000.0,3599000.0,1.391E7,6297000.0,2703000.0,3165000.0,2512000.0,2788000.0,9628000.0,9649000.0,
6425000.0,4406000.0,3573000.0,1.373E7,6275000.0,2703000.0,3165000.0,2512000.0,2930000.0,9486000.0,9543000.0,
6375000.0,4374000.0,3553000.0,1.35E7,6171000.0,2703000.0,3165000.0,2512000.0,2930000.0,9533000.0,9652000.0,
6357000.0,4369000.0,3532000.0,1.349E7,6129000.0,2703000.0,3165000.0,2512000.0,2930000.0,9533000.0,9713000.0,
6330000.0,4364000.0,3512000.0,1.347E7,6110000.0,2703000.0,3165000.0,2512000.0,2930000.0,9533000.0,9774000.0,
6444000.0,4356000.0,3512000.0,1.347E7,6023000.0,2703000.0,3165000.0,2512000.0,2930000.0,9533000.0,9740000.0,
6676000.0,4342000.0,3511000.0,1.344E7,5989000.0,2703000.0,3165000.0,2512000.0,2930000.0,9533000.0,9505000.0,
6649000.0,4330000.0,3490000.0,1.341E7,5929000.0,2703000.0,3165000.0,2512000.0,2930000.0,9533000.0,9584000.0,
6600000.0,4321000.0,3489000.0,1.339E7,5868000.0,2703000.0,3165000.0,2512000.0,2930000.0,9581000.0,9664000.0,
6537000.0,4298000.0,3439000.0,1.337E7,5810000.0,2703000.0,3165000.0,2512000.0,2930000.0,9581000.0,9818000.0,
6514000.0,4253000.0,3437000.0,1.336E7,5759000.0,2703000.0,3165000.0,2512000.0,2930000.0,9629000.0,9869000.0,
6488000.0,4242000.0,3434000.0,1.336E7,5731000.0,2703000.0,3165000.0,2512000.0,2930000.0,9629000.0,9911000.0,
6474000.0,4242000.0,3434000.0,1.335E7,5718000.0,2703000.0,3165000.0,2512000.0,2930000.0,9677000.0,9923000.0,
6582000.0,4241000.0,3433000.0,1.333E7,5663000.0,2703000.0,3165000.0,2512000.0,2959000.0,9696000.0,9852000.0,
6570000.0,4236000.0,3419000.0,1.332E7,5631000.0,2703000.0,3165000.0,2512000.0,2959000.0,9696000.0,9905000.0,
6563000.0,4194000.0,3407000.0,1.332E7,5618000.0,2703000.0,3165000.0,2512000.0,2959000.0,9793000.0,9929000.0,
6553000.0,4179000.0,3407000.0,1.331E7,5553000.0,2703000.0,3165000.0,2512000.0,2959000.0,9842000.0,9994000.0,
6517000.0,4161000.0,3400000.0,1.331E7,5482000.0,2703000.0,3165000.0,2512000.0,2959000.0,9842000.0,1.009E7,
