entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.174,0.1607,0.1432,0.075,0.04334,0.2284,0.1243,0.03284,0.01149,0.1508,0.04271,0.07397,0.07397,
2.098,0.1354,0.09624,0.05119,0.02973,0.155,0.08548,0.02258,0.007897,0.1037,0.02937,0.2088,0.21,
2.108,0.1334,0.1017,0.0512,0.02973,0.1538,0.08479,0.02259,0.007899,0.1037,0.03253,0.2067,0.2053,
2.105,0.1379,0.1012,0.05119,0.02975,0.1526,0.08305,0.02258,0.007873,0.1038,0.03257,0.208,0.2074,
2.104,0.142,0.1012,0.05088,0.02984,0.1506,0.08209,0.02265,0.007896,0.1042,0.03267,0.2087,0.2093,
2.106,0.1343,0.1024,0.05111,0.02937,0.1473,0.08125,0.02277,0.007931,0.1047,0.03398,0.2087,0.2105,
2.104,0.1375,0.1011,0.05107,0.02948,0.1456,0.07969,0.02276,0.007962,0.1052,0.03413,0.2096,0.2134,
2.104,0.1365,0.1003,0.05125,0.02958,0.1437,0.07998,0.02284,0.00799,0.1056,0.03425,0.2103,0.2142,
2.103,0.1342,0.09931,0.05156,0.02975,0.1398,0.0793,0.02298,0.008038,0.1062,0.03446,0.2116,0.2169,
2.108,0.1526,0.1036,0.05171,0.02983,0.1359,0.0765,0.02306,0.008063,0.1066,0.03746,0.2106,0.2168,
2.113,0.1425,0.1057,0.05131,0.02989,0.135,0.07501,0.02303,0.008081,0.1069,0.04113,0.2075,0.2164,
2.114,0.1373,0.1095,0.05113,0.02987,0.135,0.07391,0.02304,0.008086,0.1069,0.04115,0.2076,0.2137,
2.116,0.1609,0.112,0.05114,0.02989,0.1348,0.07395,0.02306,0.00809,0.107,0.04117,0.2077,0.2111,
2.115,0.1371,0.111,0.05111,0.02987,0.1347,0.07352,0.02305,0.008086,0.1069,0.04115,0.2087,0.2119,
2.113,0.1433,0.1108,0.05102,0.02981,0.1345,0.07191,0.02307,0.008094,0.107,0.04107,0.2089,0.2138,
2.112,0.1343,0.1101,0.05103,0.02981,0.1345,0.07142,0.02308,0.008097,0.1071,0.04109,0.209,0.2149,
2.112,0.1309,0.1098,0.05103,0.02983,0.1344,0.07146,0.02306,0.008095,0.1071,0.04111,0.2091,0.215,
2.11,0.131,0.1095,0.05096,0.02939,0.1343,0.07123,0.02304,0.008087,0.107,0.04108,0.2099,0.2154,
2.109,0.1317,0.1093,0.05092,0.02936,0.134,0.07079,0.02302,0.008081,0.107,0.04104,0.2108,0.2156,
2.106,0.1279,0.1084,0.05084,0.02931,0.1335,0.07007,0.02284,0.008068,0.1068,0.04098,0.2126,0.2166,
2.105,0.1398,0.1078,0.05088,0.02934,0.133,0.06937,0.02286,0.008075,0.1069,0.04101,0.2128,0.218,
2.107,0.1261,0.1092,0.05071,0.02937,0.1324,0.06897,0.02288,0.008084,0.107,0.04208,0.212,0.2172,
2.106,0.1343,0.1092,0.05073,0.02938,0.1321,0.06787,0.02289,0.008087,0.1071,0.0421,0.2121,0.2184,
2.104,0.1331,0.1092,0.05075,0.02939,0.1318,0.06657,0.02268,0.00809,0.1071,0.04212,0.2122,0.2201,
2.103,0.131,0.1089,0.05079,0.02941,0.1315,0.06614,0.0227,0.008096,0.1072,0.04215,0.2124,0.2207,
2.101,0.1304,0.1086,0.05064,0.02904,0.1314,0.06533,0.02269,0.00809,0.1071,0.04212,0.2133,0.2217,
2.1,0.1307,0.1081,0.05066,0.02905,0.1312,0.0652,0.0227,0.008094,0.1072,0.04214,0.2134,0.2223,
2.099,0.1321,0.1075,0.05067,0.02906,0.1312,0.06469,0.02267,0.008095,0.1072,0.04214,0.2134,0.2234,
2.095,0.1308,0.1066,0.05043,0.02861,0.1307,0.06307,0.0226,0.008071,0.1069,0.04202,0.216,0.225,
2.102,0.1424,0.1128,0.05044,0.02863,0.1304,0.06312,0.02261,0.008076,0.1069,0.04404,0.2141,0.2188,
2.101,0.1472,0.1118,0.05045,0.02864,0.1304,0.0624,0.02263,0.008082,0.107,0.04407,0.2143,0.2202,
2.102,0.1392,0.1131,0.05059,0.02834,0.1304,0.06176,0.0225,0.008216,0.1085,0.04417,0.2127,0.2198,
2.11,0.1319,0.1196,0.04965,0.02846,0.1303,0.06095,0.02265,0.008485,0.1092,0.0469,0.2101,0.2136,
2.108,0.1368,0.1193,0.04946,0.02867,0.1304,0.06044,0.02293,0.008744,0.1103,0.04518,0.2102,0.2144,
2.109,0.1405,0.1217,0.04908,0.0287,0.1304,0.06033,0.02284,0.009201,0.1116,0.04375,0.2106,0.2119,
2.109,0.1366,0.1214,0.04915,0.02875,0.1302,0.06001,0.0237,0.00875,0.1112,0.04377,0.2107,0.2123,
2.109,0.139,0.123,0.04916,0.0288,0.1306,0.06048,0.02289,0.009008,0.111,0.0436,0.2116,0.21,
2.097,0.1268,0.1222,0.04923,0.02886,0.1305,0.0715,0.01144,0.00945,0.1106,0.04581,0.2102,0.2102,
2.099,0.1298,0.1278,0.04936,0.02894,0.1302,0.07041,0.01132,0.009589,0.1106,0.04584,0.2103,0.2057,
2.099,0.1396,0.1275,0.04952,0.02896,0.1299,0.07017,0.01132,0.009594,0.1106,0.04587,0.2104,0.2061,
2.098,0.1293,0.1264,0.04968,0.02877,0.1305,0.07045,0.01106,0.009936,0.1122,0.04399,0.2105,0.2065,
2.098,0.1315,0.1259,0.04984,0.02884,0.1305,0.07007,0.01107,0.01026,0.1123,0.0436,0.2106,0.2071,
2.094,0.1376,0.124,0.04969,0.0288,0.1311,0.06954,0.01106,0.01046,0.1145,0.04105,0.2125,0.2073,
2.092,0.1412,0.1228,0.05008,0.02878,0.131,0.06953,0.01105,0.01046,0.1159,0.03958,0.2135,0.2073,
2.093,0.1534,0.122,0.05,0.02884,0.1313,0.06884,0.01133,0.0102,0.1164,0.04039,0.2125,0.2082,
2.09,0.1419,0.1212,0.04999,0.02885,0.1307,0.06776,0.0113,0.01028,0.1162,0.04004,0.2151,0.2085,
2.09,0.1394,0.12,0.04978,0.02896,0.1316,0.0678,0.01128,0.01028,0.1166,0.03973,0.2152,0.2086,
2.091,0.1586,0.1194,0.0498,0.02898,0.1315,0.0667,0.01142,0.01037,0.1166,0.04099,0.2146,0.2096,
2.09,0.1398,0.1187,0.05001,0.02906,0.1315,0.06597,0.01143,0.01037,0.1171,0.04066,0.2147,0.2105,
2.094,0.139,0.1167,0.05001,0.02912,0.1339,0.06593,0.01142,0.01036,0.1176,0.04326,0.2125,0.2092,
2.097,0.1411,0.115,0.04996,0.02923,0.1349,0.06581,0.01112,0.01037,0.1182,0.04591,0.2096,0.2099,
2.095,0.1416,0.115,0.04998,0.02925,0.1348,0.06482,0.01125,0.01024,0.1197,0.04441,0.2096,0.2109,
2.096,0.145,0.1163,0.0502,0.02936,0.1354,0.06469,0.01114,0.01025,0.12,0.0442,0.2097,0.2088,
2.095,0.1594,0.1159,0.05013,0.02938,0.1351,0.06431,0.01114,0.01024,0.1199,0.04456,0.2103,0.209,
2.095,0.1313,0.1147,0.05014,0.02927,0.135,0.06397,0.01114,0.0106,0.1196,0.04456,0.2114,0.2096,
2.094,0.1369,0.114,0.05031,0.0293,0.1344,0.06388,0.01112,0.01058,0.1204,0.04411,0.2126,0.2093,
2.1,0.1359,0.1111,0.05052,0.02942,0.1368,0.0639,0.01113,0.01059,0.1208,0.0477,0.2087,0.2093,
2.099,0.1434,0.1102,0.05075,0.02941,0.1367,0.06387,0.01133,0.01056,0.1212,0.04709,0.2097,0.2093,
2.097,0.1367,0.1099,0.05081,0.02945,0.1364,0.06281,0.01132,0.01056,0.1216,0.04649,0.2106,0.2101,
2.095,0.1364,0.1089,0.05077,0.02947,0.1368,0.06195,0.0113,0.01054,0.122,0.04598,0.2114,0.2108,
2.093,0.1431,0.1078,0.05079,0.02901,0.1373,0.06191,0.01129,0.01067,0.1223,0.04545,0.2124,0.2111,
2.097,0.143,0.1095,0.05086,0.02908,0.137,0.06137,0.01139,0.01055,0.1244,0.04711,0.2094,0.2093,
2.097,0.1447,0.1089,0.05134,0.02918,0.1368,0.0607,0.0114,0.01056,0.1247,0.04689,0.2095,0.2101,
2.096,0.1382,0.1086,0.05129,0.02922,0.1365,0.06017,0.01139,0.01084,0.1244,0.04673,0.2104,0.2105,
2.1,0.146,0.111,0.05145,0.02926,0.1365,0.05937,0.0114,0.01111,0.1251,0.04779,0.2086,0.2084,
2.099,0.1565,0.1068,0.05152,0.02939,0.1398,0.05943,0.01141,0.01139,0.1257,0.04712,0.2088,0.2086,
2.098,0.1589,0.1043,0.05158,0.02947,0.1418,0.05946,0.01158,0.01123,0.1261,0.04677,0.2089,0.2087,
2.097,0.1466,0.1038,0.05173,0.02952,0.1415,0.059,0.01169,0.0112,0.1261,0.04682,0.2091,0.2095,
2.096,0.1462,0.1034,0.05165,0.02958,0.1416,0.05865,0.0117,0.01121,0.1271,0.04587,0.2093,0.21,
2.096,0.1547,0.1079,0.05181,0.0296,0.1419,0.05693,0.01171,0.01121,0.1286,0.0445,0.2094,0.2065,
2.095,0.1477,0.1073,0.05203,0.02965,0.1415,0.05651,0.01159,0.01143,0.1288,0.04393,0.2103,0.2069,
2.093,0.1432,0.107,0.05227,0.0297,0.1413,0.05525,0.0116,0.01157,0.1293,0.04344,0.2104,0.2082,
2.092,0.1421,0.1063,0.05228,0.02945,0.1407,0.05464,0.01147,0.01208,0.1285,0.04337,0.2122,0.2089,
2.092,0.1498,0.1056,0.05245,0.02954,0.1405,0.05444,0.0114,0.01241,0.1284,0.04341,0.2124,0.2095,
2.091,0.149,0.1043,0.05268,0.02962,0.1407,0.05441,0.0114,0.01241,0.1291,0.04255,0.2134,0.2094,
2.086,0.1481,0.1037,0.05251,0.02965,0.1403,0.05211,0.01138,0.01318,0.1298,0.04087,0.2152,0.2114,
2.086,0.152,0.1016,0.0528,0.02973,0.1416,0.05185,0.01139,0.01358,0.13,0.04033,0.2153,0.2117,
2.086,0.1649,0.1015,0.05286,0.02976,0.1416,0.05187,0.01139,0.01385,0.1299,0.04021,0.2154,0.2118,
2.084,0.1588,0.101,0.05301,0.02985,0.1409,0.05082,0.01165,0.01358,0.1308,0.03932,0.2164,0.2128,
2.082,0.1735,0.1007,0.05306,0.02985,0.1406,0.05077,0.01164,0.01357,0.1312,0.0387,0.2173,0.2126,
2.079,0.16,0.09739,0.05317,0.02986,0.1429,0.04996,0.01177,0.01366,0.1316,0.03805,0.2183,0.2133,
2.088,0.1673,0.1012,0.05318,0.02964,0.1431,0.04998,0.01225,0.01318,0.1317,0.04163,0.2148,0.2093,
2.091,0.1693,0.1003,0.05341,0.02968,0.1434,0.05001,0.01226,0.01338,0.1321,0.04311,0.2129,0.2094,
2.09,0.1615,0.09969,0.05347,0.02972,0.1438,0.04951,0.01226,0.01352,0.1323,0.0428,0.213,0.21,
