RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4647000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,2400000.0,2400000.0,
4547000.0,2422000.0,1403000.0,7308000.0,3992000.0,1065000.0,372600.0,4892000.0,1386000.0,9898000.0,9935000.0,
4671000.0,2399000.0,1402000.0,7205000.0,3947000.0,1065000.0,372500.0,4892000.0,1416000.0,9868000.0,9803000.0,
4735000.0,2384000.0,1401000.0,7092000.0,3910000.0,1065000.0,372100.0,4892000.0,1462000.0,9871000.0,9761000.0,
4961000.0,2374000.0,1381000.0,7046000.0,3881000.0,1065000.0,372100.0,4892000.0,1563000.0,9770000.0,9574000.0,
4941000.0,2373000.0,1379000.0,6875000.0,3858000.0,1065000.0,372000.0,4892000.0,1592000.0,9741000.0,9596000.0,
4884000.0,2361000.0,1372000.0,6831000.0,3778000.0,1065000.0,371900.0,4892000.0,1592000.0,9741000.0,9684000.0,
4884000.0,2361000.0,1371000.0,6752000.0,3721000.0,1059000.0,370300.0,4892000.0,1592000.0,9789000.0,9749000.0,
4884000.0,2360000.0,1371000.0,6603000.0,3684000.0,1057000.0,370300.0,4892000.0,1592000.0,9838000.0,9788000.0,
4861000.0,2345000.0,1369000.0,6486000.0,3684000.0,1057000.0,370200.0,4892000.0,1592000.0,9838000.0,9788000.0,
4860000.0,2345000.0,1351000.0,6412000.0,3684000.0,1057000.0,370200.0,4892000.0,1592000.0,9888000.0,9806000.0,
4860000.0,2345000.0,1351000.0,6412000.0,3684000.0,1057000.0,370200.0,4892000.0,1592000.0,9888000.0,9806000.0,
4928000.0,2345000.0,1350000.0,6394000.0,3669000.0,1057000.0,370000.0,4892000.0,1737000.0,9742000.0,9748000.0,
4977000.0,2345000.0,1350000.0,6389000.0,3653000.0,1057000.0,370000.0,4892000.0,1790000.0,9738000.0,9710000.0,
4967000.0,2345000.0,1350000.0,6369000.0,3630000.0,1057000.0,370000.0,4892000.0,1790000.0,9738000.0,9732000.0,
5050000.0,2334000.0,1332000.0,6364000.0,3623000.0,1057000.0,370000.0,4892000.0,1852000.0,9725000.0,9675000.0,
5247000.0,2334000.0,1332000.0,6364000.0,3623000.0,1057000.0,370000.0,4892000.0,1977000.0,9599000.0,9478000.0,
5242000.0,2334000.0,1331000.0,6344000.0,3575000.0,1057000.0,370000.0,4892000.0,1977000.0,9599000.0,9526000.0,
5220000.0,2328000.0,1330000.0,6319000.0,3575000.0,1057000.0,370000.0,4892000.0,1977000.0,9599000.0,9526000.0,
5207000.0,2317000.0,1329000.0,6314000.0,3545000.0,1057000.0,370000.0,4892000.0,1977000.0,9647000.0,9556000.0,
5183000.0,2316000.0,1329000.0,6299000.0,3545000.0,1057000.0,370000.0,4892000.0,1977000.0,9647000.0,9556000.0,
5165000.0,2305000.0,1329000.0,6274000.0,3527000.0,1057000.0,370000.0,4892000.0,1976000.0,9647000.0,9573000.0,
5217000.0,2301000.0,1327000.0,6269000.0,3495000.0,1055000.0,370000.0,4892000.0,2052000.0,9572000.0,9540000.0,
5212000.0,2300000.0,1327000.0,6269000.0,3452000.0,1055000.0,370000.0,4892000.0,2052000.0,9572000.0,9583000.0,
5182000.0,2279000.0,1327000.0,6269000.0,3403000.0,1054000.0,370000.0,4892000.0,2052000.0,9620000.0,9641000.0,
5239000.0,2278000.0,1327000.0,6264000.0,3373000.0,1054000.0,370000.0,4892000.0,2105000.0,9567000.0,9599000.0,
5224000.0,2278000.0,1326000.0,6254000.0,3373000.0,1054000.0,370000.0,4892000.0,2105000.0,9711000.0,9599000.0,
5194000.0,2278000.0,1326000.0,6244000.0,3373000.0,1054000.0,370000.0,4892000.0,2105000.0,9759000.0,9599000.0,
5170000.0,2278000.0,1326000.0,6240000.0,3332000.0,1054000.0,369900.0,4892000.0,2105000.0,9759000.0,9641000.0,
5232000.0,2268000.0,1309000.0,6240000.0,3332000.0,1054000.0,369900.0,4892000.0,2129000.0,9784000.0,9585000.0,
5281000.0,2267000.0,1307000.0,6240000.0,3309000.0,1054000.0,369900.0,4892000.0,2158000.0,9756000.0,9546000.0,
5228000.0,2270000.0,1291000.0,6278000.0,3373000.0,982200.0,400100.0,4919000.0,2100000.0,9756000.0,9571000.0,
5121000.0,2284000.0,1293000.0,6329000.0,3379000.0,982200.0,418200.0,4978000.0,2016000.0,9853000.0,9571000.0,
4985000.0,2287000.0,1297000.0,6418000.0,3938000.0,386700.0,424200.0,5009000.0,1980000.0,9853000.0,9608000.0,
4993000.0,2284000.0,1301000.0,6463000.0,3914000.0,398800.0,428300.0,5004000.0,2047000.0,9775000.0,9568000.0,
4972000.0,2281000.0,1304000.0,6456000.0,3873000.0,398800.0,440300.0,5062000.0,2042000.0,9757000.0,9607000.0,
5177000.0,2285000.0,1307000.0,6448000.0,3846000.0,411600.0,445200.0,5087000.0,2018000.0,9738000.0,9391000.0,
4998000.0,2281000.0,1286000.0,6594000.0,3720000.0,433700.0,435200.0,5091000.0,2013000.0,9776000.0,9539000.0,
4976000.0,2288000.0,1291000.0,6579000.0,3654000.0,451800.0,475400.0,5109000.0,1983000.0,9827000.0,9605000.0,
4925000.0,2287000.0,1275000.0,6592000.0,3646000.0,450200.0,475300.0,5143000.0,1948000.0,9827000.0,9631000.0,
4896000.0,2285000.0,1260000.0,6594000.0,3597000.0,444100.0,475300.0,5168000.0,1924000.0,9925000.0,9705000.0,
5006000.0,2301000.0,1260000.0,6584000.0,3480000.0,456200.0,475300.0,5180000.0,1995000.0,9880000.0,9685000.0,
5089000.0,2298000.0,1265000.0,6574000.0,3413000.0,456200.0,481300.0,5235000.0,2022000.0,9890000.0,9653000.0,
5176000.0,2301000.0,1246000.0,6549000.0,3296000.0,462200.0,481300.0,5268000.0,2027000.0,9846000.0,9687000.0,
5150000.0,2315000.0,1226000.0,6520000.0,3195000.0,462200.0,481200.0,5274000.0,2021000.0,9895000.0,9811000.0,
5118000.0,2325000.0,1231000.0,6502000.0,3160000.0,462100.0,487100.0,5344000.0,1945000.0,9944000.0,9846000.0,
4954000.0,2332000.0,1233000.0,6617000.0,3125000.0,454500.0,510400.0,5331000.0,1934000.0,9944000.0,9888000.0,
4848000.0,2335000.0,1235000.0,6693000.0,3097000.0,580000.0,384800.0,5350000.0,1915000.0,9994000.0,9917000.0,
4813000.0,2336000.0,1237000.0,6690000.0,3056000.0,580000.0,395700.0,5354000.0,1900000.0,9994000.0,9958000.0,
4782000.0,2336000.0,1238000.0,6675000.0,3032000.0,580000.0,395600.0,5382000.0,1871000.0,1.004E7,9981000.0,
4756000.0,2332000.0,1242000.0,6650000.0,3014000.0,580000.0,395500.0,5401000.0,1853000.0,1.009E7,9999000.0,
4732000.0,2344000.0,1224000.0,6630000.0,2927000.0,580000.0,401500.0,5395000.0,1853000.0,1.009E7,1.011E7,
4705000.0,2344000.0,1226000.0,6625000.0,2876000.0,586000.0,401500.0,5409000.0,1833000.0,1.014E7,1.016E7,
4698000.0,2348000.0,1230000.0,6610000.0,2829000.0,586000.0,401500.0,5507000.0,1734000.0,1.025E7,1.02E7,
4668000.0,2349000.0,1233000.0,6610000.0,2777000.0,586000.0,401500.0,5519000.0,1722000.0,1.025E7,1.026E7,
4789000.0,2338000.0,1234000.0,6601000.0,2765000.0,586000.0,419500.0,5585000.0,1694000.0,1.029E7,1.012E7,
4893000.0,2350000.0,1237000.0,6601000.0,2702000.0,586000.0,419500.0,5602000.0,1728000.0,1.029E7,1.004E7,
5011000.0,2364000.0,1239000.0,6586000.0,2684000.0,592000.0,413500.0,5647000.0,1819000.0,1.016E7,9909000.0,
4976000.0,2365000.0,1241000.0,6588000.0,2684000.0,592000.0,413500.0,5647000.0,1819000.0,1.031E7,9909000.0,
5428000.0,2363000.0,1241000.0,6573000.0,2694000.0,581900.0,419500.0,5671000.0,1938000.0,1.016E7,9430000.0,
5401000.0,2365000.0,1245000.0,6568000.0,2670000.0,581900.0,437600.0,5709000.0,1998000.0,1.005E7,9454000.0,
5367000.0,2362000.0,1248000.0,6568000.0,2669000.0,588000.0,437600.0,5793000.0,1932000.0,1.007E7,9454000.0,
5326000.0,2368000.0,1250000.0,6574000.0,2612000.0,581900.0,436100.0,5793000.0,1932000.0,1.012E7,9520000.0,
5297000.0,2367000.0,1243000.0,6569000.0,2589000.0,581900.0,450200.0,5836000.0,1886000.0,1.011E7,9568000.0,
5256000.0,2380000.0,1249000.0,6579000.0,2576000.0,590000.0,448200.0,5850000.0,1866000.0,1.016E7,9581000.0,
5167000.0,2378000.0,1252000.0,6651000.0,2520000.0,585100.0,448200.0,5887000.0,1830000.0,1.021E7,9642000.0,
5140000.0,2377000.0,1236000.0,6662000.0,2527000.0,585500.0,447800.0,5894000.0,1816000.0,1.021E7,9664000.0,
5115000.0,2379000.0,1239000.0,6647000.0,2505000.0,596400.0,442900.0,5888000.0,1816000.0,1.026E7,9685000.0,
5044000.0,2372000.0,1241000.0,6668000.0,2492000.0,596400.0,453800.0,5906000.0,1787000.0,1.026E7,9698000.0,
4991000.0,2371000.0,1243000.0,6667000.0,2770000.0,307600.0,447300.0,5906000.0,1787000.0,1.026E7,9737000.0,
4973000.0,2369000.0,1247000.0,6665000.0,2724000.0,301500.0,447300.0,5917000.0,1776000.0,1.026E7,9789000.0,
4918000.0,2383000.0,1250000.0,6648000.0,2703000.0,301400.0,447300.0,5940000.0,1753000.0,1.026E7,9810000.0,
5083000.0,2378000.0,1256000.0,6617000.0,2668000.0,312300.0,445300.0,5969000.0,1774000.0,1.02E7,9659000.0,
5062000.0,2385000.0,1260000.0,6607000.0,2661000.0,312300.0,439200.0,5975000.0,1768000.0,1.026E7,9673000.0,
5183000.0,2397000.0,1264000.0,6597000.0,2646000.0,312300.0,439200.0,6064000.0,1704000.0,1.033E7,9545000.0,
5163000.0,2400000.0,1265000.0,6582000.0,2624000.0,312200.0,439200.0,6101000.0,1667000.0,1.033E7,9566000.0,
5128000.0,2413000.0,1268000.0,6582000.0,2613000.0,306200.0,445300.0,6095000.0,1667000.0,1.033E7,9584000.0,
5050000.0,2419000.0,1268000.0,6589000.0,2593000.0,311000.0,440500.0,6106000.0,1787000.0,1.02E7,9639000.0,
5101000.0,2430000.0,1271000.0,6584000.0,2599000.0,311000.0,434400.0,6120000.0,1813000.0,1.016E7,9568000.0,
5076000.0,2427000.0,1261000.0,6574000.0,2573000.0,305000.0,446500.0,6187000.0,1727000.0,1.016E7,9619000.0,
5199000.0,2425000.0,1262000.0,6531000.0,2573000.0,311000.0,458500.0,6169000.0,1769000.0,1.012E7,9480000.0,
5161000.0,2424000.0,1256000.0,6521000.0,2556000.0,311000.0,485400.0,6181000.0,1730000.0,1.022E7,9507000.0,
5149000.0,2420000.0,1257000.0,6501000.0,2556000.0,311000.0,497500.0,6235000.0,1752000.0,1.013E7,9507000.0,
5059000.0,2416000.0,1260000.0,6542000.0,2556000.0,311000.0,509500.0,6257000.0,1834000.0,1.002E7,9507000.0,
5002000.0,2420000.0,1267000.0,6578000.0,2553000.0,301000.0,557800.0,6234000.0,1809000.0,1.007E7,9520000.0,
