RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
9128000.0,2654000.0,1522000.0,7340000.0,4168000.0,944600.0,1821000.0,2826000.0,1741000.0,9700000.0,9764000.0,
9115000.0,2650000.0,1520000.0,7302000.0,4098000.0,944500.0,1821000.0,2826000.0,1843000.0,9598000.0,9695000.0,
8966000.0,2649000.0,1519000.0,7226000.0,4078000.0,944500.0,1820000.0,2825000.0,1842000.0,9598000.0,9738000.0,
8800000.0,2576000.0,1517000.0,7107000.0,4066000.0,944300.0,1819000.0,2825000.0,1842000.0,9646000.0,9750000.0,
8709000.0,2575000.0,1517000.0,7041000.0,4043000.0,944100.0,1819000.0,2825000.0,1842000.0,9695000.0,9773000.0,
8698000.0,2544000.0,1517000.0,6991000.0,4030000.0,944000.0,1819000.0,2825000.0,1927000.0,9610000.0,9722000.0,
8469000.0,2537000.0,1516000.0,6966000.0,4007000.0,943900.0,1818000.0,2825000.0,1926000.0,9706000.0,9744000.0,
8304000.0,2536000.0,1516000.0,6956000.0,4007000.0,943900.0,1818000.0,2824000.0,1926000.0,9803000.0,9744000.0,
8207000.0,2514000.0,1491000.0,6922000.0,3971000.0,943900.0,1818000.0,2824000.0,1980000.0,9799000.0,9728000.0,
8165000.0,2488000.0,1489000.0,6824000.0,3918000.0,943800.0,1818000.0,2824000.0,2047000.0,9730000.0,9649000.0,
7895000.0,2462000.0,1488000.0,6803000.0,3918000.0,943800.0,1818000.0,2824000.0,2046000.0,9779000.0,9697000.0,
7858000.0,2460000.0,1488000.0,6802000.0,3874000.0,943800.0,1818000.0,2824000.0,2046000.0,9779000.0,9741000.0,
8014000.0,2458000.0,1488000.0,6792000.0,3874000.0,943800.0,1818000.0,2824000.0,2201000.0,9623000.0,9528000.0,
7974000.0,2458000.0,1488000.0,6782000.0,3812000.0,936200.0,1818000.0,2824000.0,2249000.0,9672000.0,9597000.0,
7924000.0,2457000.0,1488000.0,6758000.0,3758000.0,936200.0,1818000.0,2824000.0,2249000.0,9720000.0,9675000.0,
7914000.0,2452000.0,1488000.0,6748000.0,3650000.0,936200.0,1818000.0,2824000.0,2249000.0,9720000.0,9783000.0,
8056000.0,2443000.0,1481000.0,6748000.0,3632000.0,936200.0,1818000.0,2824000.0,2297000.0,9672000.0,9650000.0,
8077000.0,2443000.0,1481000.0,6738000.0,3614000.0,936200.0,1818000.0,2824000.0,2362000.0,9704000.0,9607000.0,
8016000.0,2443000.0,1479000.0,6724000.0,3575000.0,936100.0,1817000.0,2824000.0,2362000.0,9704000.0,9668000.0,
8030000.0,2443000.0,1479000.0,6724000.0,3504000.0,935400.0,1817000.0,2823000.0,2461000.0,9701000.0,9705000.0,
8247000.0,2438000.0,1479000.0,6719000.0,3480000.0,935400.0,1817000.0,2823000.0,2531000.0,9679000.0,9446000.0,
8242000.0,2433000.0,1479000.0,6714000.0,3459000.0,935400.0,1817000.0,2823000.0,2733000.0,9526000.0,9466000.0,
8182000.0,2428000.0,1479000.0,6694000.0,3391000.0,935400.0,1816000.0,2823000.0,2733000.0,9526000.0,9535000.0,
8152000.0,2428000.0,1479000.0,6694000.0,3374000.0,935400.0,1816000.0,2823000.0,2733000.0,9526000.0,9552000.0,
8127000.0,2428000.0,1479000.0,6694000.0,3374000.0,935400.0,1816000.0,2823000.0,2733000.0,9669000.0,9552000.0,
8077000.0,2428000.0,1479000.0,6694000.0,3361000.0,935400.0,1816000.0,2823000.0,2733000.0,9718000.0,9565000.0,
8014000.0,2426000.0,1478000.0,6694000.0,3345000.0,935400.0,1816000.0,2823000.0,2733000.0,9718000.0,9581000.0,
7960000.0,2425000.0,1478000.0,6674000.0,3254000.0,935400.0,1816000.0,2823000.0,2733000.0,9815000.0,9672000.0,
