entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.109,0.1425,0.2485,0.06516,0.0382,0.1986,0.1096,0.02895,0.01013,0.1329,0.03765,0.06521,0.06521,
2.09,0.1358,0.1732,0.04639,0.02724,0.1403,0.07802,0.02069,0.007239,0.09501,0.02691,0.1922,0.1927,
2.088,0.1355,0.1714,0.04651,0.02697,0.1403,0.07631,0.02075,0.007257,0.09526,0.02698,0.1928,0.1955,
2.091,0.1457,0.171,0.04681,0.02715,0.1378,0.07609,0.02089,0.007306,0.09593,0.02812,0.1932,0.1957,
2.103,0.1394,0.1765,0.04703,0.02727,0.1374,0.07629,0.02098,0.007337,0.09637,0.03369,0.1886,0.1885,
2.103,0.1352,0.1739,0.04727,0.02708,0.1361,0.07562,0.0211,0.007378,0.09692,0.03388,0.1897,0.191,
2.104,0.1365,0.1703,0.04744,0.02724,0.1356,0.07592,0.02123,0.007421,0.0975,0.03409,0.1908,0.1925,
2.105,0.138,0.1675,0.04757,0.02734,0.1356,0.07565,0.02131,0.007449,0.09789,0.03422,0.1916,0.1938,
2.105,0.1333,0.1656,0.04765,0.02738,0.1355,0.07577,0.02135,0.007462,0.09805,0.03428,0.1929,0.1942,
2.105,0.1468,0.1628,0.04775,0.02744,0.1355,0.07488,0.02137,0.007477,0.09829,0.03436,0.1943,0.1959,
2.104,0.1482,0.1624,0.04781,0.02736,0.1354,0.0724,0.02139,0.007485,0.09841,0.03529,0.1946,0.1975,
2.103,0.154,0.1622,0.04776,0.02734,0.1352,0.07198,0.02137,0.007478,0.09831,0.03526,0.1954,0.1976,
2.102,0.1321,0.1612,0.04755,0.02733,0.1346,0.07197,0.02137,0.007476,0.0983,0.03525,0.1973,0.1976,
2.102,0.1392,0.1609,0.04747,0.02737,0.1341,0.07179,0.02136,0.007485,0.09843,0.0353,0.1976,0.1982,
2.103,0.1323,0.1644,0.04736,0.02739,0.134,0.0715,0.02138,0.007491,0.09851,0.03582,0.1972,0.1949,
2.104,0.1316,0.1663,0.04729,0.02741,0.1338,0.07109,0.02137,0.007496,0.09858,0.03646,0.1968,0.1935,
2.103,0.1367,0.1653,0.04737,0.02729,0.1332,0.06995,0.0214,0.007507,0.09874,0.03652,0.1971,0.1956,
2.101,0.1306,0.1647,0.04727,0.02697,0.1327,0.06987,0.02138,0.007499,0.09863,0.03648,0.1989,0.1957,
2.101,0.1338,0.1643,0.04729,0.02698,0.1327,0.0699,0.02139,0.007502,0.09867,0.0365,0.1989,0.1958,
2.1,0.146,0.163,0.04723,0.02695,0.1324,0.06933,0.02136,0.007495,0.09858,0.03646,0.2007,0.1965,
2.101,0.1329,0.1647,0.04722,0.02667,0.1323,0.06845,0.02136,0.007493,0.09856,0.03764,0.2005,0.1952,
2.102,0.1418,0.1678,0.04725,0.02639,0.1316,0.06853,0.02138,0.007501,0.09867,0.03843,0.201,0.1915,
2.103,0.1381,0.1668,0.04733,0.02643,0.131,0.06817,0.02142,0.007514,0.09884,0.0391,0.2007,0.1926,
2.101,0.1321,0.1664,0.04734,0.02644,0.1303,0.0672,0.02143,0.007516,0.09886,0.03911,0.2018,0.1936,
2.101,0.1295,0.1657,0.04739,0.02647,0.1298,0.06695,0.02145,0.007525,0.09898,0.03915,0.202,0.1946,
2.101,0.1302,0.1654,0.04736,0.02645,0.1295,0.06691,0.02144,0.00752,0.09892,0.03913,0.2029,0.1944,
2.109,0.1291,0.1673,0.04742,0.02648,0.1295,0.06658,0.02146,0.007528,0.09903,0.04438,0.1979,0.1925,
2.109,0.1256,0.1667,0.04746,0.02651,0.1289,0.06664,0.02148,0.007535,0.09912,0.04442,0.1981,0.1931,
2.109,0.1276,0.1663,0.0475,0.02654,0.1284,0.06673,0.02151,0.007544,0.09925,0.04448,0.1984,0.1934,
2.111,0.1298,0.1653,0.04744,0.02623,0.1279,0.0664,0.02148,0.007535,0.09914,0.0467,0.1978,0.194,
2.115,0.1344,0.165,0.0474,0.02622,0.1276,0.06636,0.02147,0.00753,0.09908,0.04977,0.1956,0.1939,
2.115,0.1289,0.1635,0.04733,0.02634,0.1287,0.06612,0.02136,0.007779,0.09902,0.04968,0.1957,0.1944,
2.097,0.1214,0.164,0.04747,0.02638,0.1286,0.08041,0.006801,0.008739,0.09897,0.05187,0.1935,0.1932,
2.095,0.1195,0.1632,0.04729,0.02647,0.1285,0.08061,0.006729,0.008728,0.1002,0.0505,0.1945,0.1932,
2.096,0.1245,0.1626,0.04761,0.02654,0.1281,0.08044,0.006981,0.008615,0.1008,0.04993,0.1947,0.1937,
2.095,0.1209,0.1616,0.04777,0.0268,0.1281,0.07988,0.006988,0.008745,0.1031,0.04763,0.1949,0.1945,
2.094,0.1244,0.1601,0.04833,0.02692,0.1286,0.07841,0.00694,0.008627,0.1032,0.04765,0.195,0.1962,
2.091,0.1307,0.1598,0.04842,0.02699,0.1285,0.07724,0.00686,0.008507,0.1042,0.04672,0.1951,0.1977,
2.139,0.1691,0.1615,0.04866,0.0271,0.1284,0.07658,0.007109,0.04973,0.06331,0.04619,0.1952,0.1962,
2.139,0.1754,0.1612,0.04884,0.02718,0.1284,0.07659,0.00711,0.04985,0.064,0.04539,0.1952,0.1963,
2.139,0.1781,0.1642,0.04921,0.02725,0.1287,0.07388,0.007108,0.05005,0.06602,0.04395,0.1952,0.1944,
2.137,0.1795,0.1635,0.04963,0.02729,0.1284,0.07235,0.007227,0.05003,0.0665,0.04328,0.1961,0.1957,
2.139,0.1366,0.1654,0.04982,0.02731,0.1287,0.07238,0.00723,0.05017,0.06849,0.0422,0.1952,0.1931,
2.142,0.1385,0.1649,0.04996,0.02737,0.1287,0.07196,0.007233,0.05019,0.06851,0.04475,0.1927,0.1936,
2.142,0.1369,0.1625,0.05015,0.0274,0.1299,0.07159,0.007231,0.0503,0.06956,0.04355,0.1936,0.1942,
2.141,0.1487,0.1597,0.0507,0.02742,0.131,0.07073,0.00722,0.0506,0.06936,0.04312,0.1953,0.1949,
2.144,0.1606,0.1587,0.05085,0.02752,0.1311,0.06979,0.007337,0.05069,0.06907,0.04547,0.1938,0.1956,
2.144,0.1501,0.1586,0.05094,0.0276,0.1308,0.06982,0.00734,0.05084,0.06934,0.04513,0.1939,0.1957,
2.144,0.1704,0.1579,0.05138,0.02769,0.1306,0.06952,0.007343,0.05098,0.07039,0.044,0.194,0.1961,
2.145,0.165,0.1587,0.05151,0.02777,0.1308,0.06959,0.007472,0.05103,0.07055,0.04384,0.1942,0.1946,
2.145,0.1578,0.1584,0.0516,0.02784,0.1301,0.06958,0.007471,0.05115,0.07078,0.04347,0.1951,0.1946,
2.146,0.1388,0.1571,0.05184,0.02788,0.1308,0.0696,0.007473,0.05129,0.07068,0.04348,0.1952,0.1946,
2.145,0.1376,0.156,0.05227,0.028,0.1309,0.06835,0.007479,0.05144,0.07117,0.04294,0.1953,0.1961,
2.145,0.1341,0.1553,0.05247,0.02811,0.1311,0.0677,0.007726,0.05121,0.0712,0.04296,0.1954,0.1968,
2.144,0.1485,0.1547,0.05259,0.02796,0.1314,0.06732,0.007605,0.05123,0.07162,0.04256,0.1954,0.1976,
2.143,0.1431,0.1545,0.05278,0.028,0.1313,0.06653,0.007483,0.05123,0.07199,0.04219,0.1954,0.1985,
2.142,0.1471,0.1539,0.05293,0.02808,0.1315,0.06544,0.007485,0.05136,0.07201,0.04208,0.1955,0.1997,
2.142,0.1499,0.1516,0.05349,0.02812,0.1339,0.06494,0.007358,0.05134,0.0722,0.04171,0.1964,0.1989,
2.141,0.1455,0.1508,0.05363,0.02818,0.1337,0.06479,0.007417,0.05139,0.07284,0.04081,0.1973,0.1992,
2.141,0.1564,0.1496,0.05395,0.02825,0.1336,0.06478,0.007539,0.05138,0.0729,0.0406,0.1983,0.1991,
2.139,0.1504,0.1485,0.05395,0.02826,0.1335,0.06384,0.007448,0.0512,0.07282,0.04055,0.2,0.2,
2.144,0.1474,0.1504,0.05373,0.02843,0.1334,0.06315,0.007453,0.05123,0.07286,0.04396,0.1968,0.1986,
2.144,0.1512,0.1465,0.054,0.02861,0.1361,0.06343,0.007257,0.05166,0.07345,0.04315,0.197,0.1989,
2.149,0.1498,0.1511,0.05401,0.02863,0.1354,0.06304,0.007487,0.05143,0.07343,0.04521,0.1971,0.1931,
2.149,0.1521,0.15,0.05409,0.02864,0.1354,0.06304,0.007863,0.05126,0.07426,0.04418,0.1981,0.1931,
2.15,0.1515,0.1489,0.05436,0.02875,0.1355,0.06275,0.007981,0.05111,0.07493,0.04431,0.1981,0.1933,
2.156,0.1674,0.1478,0.05429,0.02847,0.1363,0.06252,0.008352,0.05088,0.07553,0.04814,0.1937,0.194,
2.155,0.1556,0.1474,0.05446,0.02852,0.1361,0.06256,0.008357,0.05091,0.07732,0.04643,0.1938,0.1941,
2.155,0.1709,0.1466,0.05454,0.02856,0.1363,0.06271,0.008254,0.05095,0.07776,0.04607,0.194,0.1943,
2.153,0.1665,0.1451,0.05481,0.02812,0.1363,0.06221,0.008391,0.05082,0.0777,0.0458,0.1957,0.195,
2.156,0.1672,0.1444,0.05493,0.02817,0.1365,0.06178,0.008395,0.05097,0.07762,0.04813,0.1935,0.1956,
2.157,0.1668,0.1449,0.05524,0.02829,0.1372,0.06119,0.008521,0.05117,0.07775,0.04775,0.1935,0.1944,
2.166,0.1824,0.1445,0.05519,0.02835,0.1374,0.0605,0.01583,0.04391,0.07806,0.04736,0.1936,0.1953,
2.164,0.1711,0.1433,0.05551,0.02843,0.1376,0.05915,0.01591,0.04378,0.07846,0.04688,0.1944,0.1965,
2.164,0.183,0.1418,0.05575,0.02851,0.1385,0.05919,0.01627,0.04346,0.08037,0.04503,0.1945,0.1966,
2.164,0.1923,0.1413,0.05569,0.02866,0.1391,0.05926,0.01616,0.04344,0.08088,0.04447,0.1954,0.1957,
2.162,0.1874,0.1404,0.05564,0.02869,0.1387,0.05904,0.01605,0.04337,0.08162,0.04355,0.1972,0.1957,
2.166,0.1797,0.1435,0.05603,0.02828,0.1388,0.05885,0.01606,0.0436,0.08228,0.04541,0.1948,0.1924,
2.173,0.1763,0.1422,0.05653,0.02837,0.1384,0.05859,0.03575,0.02392,0.08273,0.04633,0.1945,0.1927,
2.167,0.1745,0.1407,0.05678,0.02855,0.1391,0.06716,0.02698,0.02393,0.0832,0.04594,0.1946,0.1931,
2.167,0.1764,0.1399,0.05695,0.02863,0.139,0.06697,0.02738,0.02358,0.08359,0.04566,0.1948,0.1935,
2.165,0.1966,0.1365,0.05716,0.02855,0.1416,0.06686,0.02676,0.0236,0.08414,0.04512,0.195,0.1948,
2.164,0.1885,0.1355,0.05736,0.02818,0.1418,0.06611,0.02678,0.02378,0.08403,0.04515,0.1951,0.1962,
2.163,0.1818,0.1373,0.05743,0.02782,0.1418,0.06566,0.02679,0.02407,0.08499,0.04394,0.1952,0.1951,
2.164,0.2025,0.1361,0.05741,0.02791,0.1417,0.06557,0.02676,0.0845,0.02555,0.04276,0.1969,0.1948,
2.163,0.1994,0.1356,0.05745,0.02798,0.1418,0.0645,0.02667,0.08467,0.02607,0.04215,0.197,0.1961,
2.163,0.2019,0.1343,0.05799,0.02804,0.1424,0.06479,0.02641,0.08482,0.02711,0.04101,0.197,0.1962,
2.163,0.1946,0.13,0.05822,0.02815,0.1457,0.06449,0.02656,0.08494,0.02738,0.04063,0.1972,0.1967,
2.168,0.2023,0.1286,0.05848,0.02817,0.1477,0.0636,0.02683,0.0847,0.02794,0.04292,0.1945,0.1967,
2.168,0.194,0.1275,0.0586,0.02828,0.1481,0.06338,0.02697,0.08463,0.02796,0.04295,0.1946,0.197,
2.174,0.2002,0.1295,0.05884,0.02841,0.1484,0.06257,0.03307,0.0787,0.02846,0.04235,0.1947,0.195,
2.174,0.2054,0.127,0.05911,0.02817,0.1502,0.06245,0.03324,0.0785,0.02847,0.04238,0.1948,0.1957,
2.158,0.2677,0.126,0.05916,0.02827,0.1507,0.07854,0.01719,0.07853,0.0294,0.04148,0.1949,0.1958,
2.156,0.1784,0.1257,0.05919,0.02809,0.1507,0.0785,0.01698,0.0788,0.02973,0.04092,0.1949,0.1965,
2.157,0.2132,0.1253,0.0594,0.02816,0.1507,0.07851,0.01712,0.07896,0.03255,0.03782,0.1949,0.1965,
2.159,0.1752,0.1293,0.05948,0.02823,0.1505,0.0779,0.01702,0.07904,0.03259,0.03786,0.1952,0.193,
2.159,0.194,0.128,0.05989,0.02827,0.1509,0.07721,0.01718,0.07884,0.03331,0.03717,0.1953,0.1939,
2.158,0.1892,0.1273,0.05998,0.02843,0.1511,0.07686,0.01718,0.07875,0.03477,0.03575,0.1954,0.1945,
2.159,0.1868,0.1267,0.06021,0.02848,0.1513,0.07688,0.01731,0.07865,0.03591,0.03463,0.1954,0.1945,
2.159,0.1945,0.1261,0.06031,0.02853,0.1513,0.07694,0.0173,0.07846,0.03685,0.03363,0.1962,0.1944,
2.159,0.194,0.1255,0.0605,0.0287,0.1511,0.07698,0.01755,0.07826,0.03736,0.03315,0.1963,0.1945,
