R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.4E-5,0.031,0.031,0.0,490.0,8.6,0.0,0.0,0.0,0.0,2.0E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.8E-5,0.031,0.031,0.0,440.0,8.6,0.0,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.7E-5,0.031,0.031,0.0,430.0,8.6,0.0,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.4E-5,0.031,0.031,0.0,410.0,8.6,0.0,0.0,0.0,0.0,2.0E7,1.0,7.0E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,2.9E-5,0.031,0.031,0.0,390.0,8.5,0.0,0.0,0.0,0.0,2.0E7,1.0,7.0E8,
1.5E-37,0.0093,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,0.0,2.6E-5,0.031,0.031,0.0,380.0,8.4,0.0,1.4E-27,4.5E-39,0.0,2.1E7,1.0,6.8E8,
1.5E-37,0.0093,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,0.0,2.9E-5,0.031,0.031,0.0,360.0,8.4,0.0,2.1E-26,3.4E-37,0.0,2.0E7,1.0,6.8E8,
1.5E-37,0.0093,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,0.0,2.9E-5,0.031,0.031,0.0,350.0,8.4,0.0,6.0E-26,1.4E-36,0.0,2.0E7,1.0,6.8E8,
1.5E-37,0.0093,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,0.0,2.6E-5,0.031,0.031,0.0,330.0,8.4,0.0,1.2E-25,3.0E-36,0.0,2.1E7,1.0,6.8E8,
1.5E-37,0.0093,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,0.0,2.3E-5,0.031,0.031,0.0,320.0,8.4,0.0,1.9E-25,4.8E-36,0.0,2.2E7,1.0,6.8E8,
1.5E-37,0.0093,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,0.0,2.0E-5,0.031,0.031,0.0,310.0,8.4,0.0,2.8E-25,6.6E-36,0.0,2.3E7,1.0,6.8E8,
2.1E-37,0.036,5600.0,1600.0,7100.0,5100000.0,3900.0,1600.0,2000.0,240.0,2500.0,0.19,5100000.0,0.0,2.3E-5,0.043,0.043,0.0,390.0,21.0,0.0,5.6999999999999995E-25,2.8999999999999997E-35,0.0,2.5E7,1.0,7.1E8,
2.1E-37,0.034,5600.0,1500.0,7000.0,4500000.0,3900.0,1600.0,2000.0,240.0,2500.0,0.19,4600000.0,0.0,4.5E-5,0.04,0.04,0.0,390.0,20.0,0.0,6.699999999999999E-25,3.1E-35,0.0,2.4E7,1.0,7.0E8,
2.0E-37,0.033,5500.0,1500.0,7000.0,4300000.0,3900.0,1500.0,2000.0,240.0,2500.0,0.18,4300000.0,0.0,4.9E-5,0.038,0.038,0.0,400.0,20.0,0.0,8.7E-25,3.7E-35,0.0,2.3E7,1.0,7.0E8,
2.0E-37,0.033,5500.0,1500.0,7000.0,4099999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.18,4099999.9999999995,0.0,5.6E-5,0.038,0.038,0.0,400.0,20.0,0.0,1.4999999999999998E-24,6.699999999999999E-35,0.0,2.2E7,1.0,7.0E8,
2.0E-37,0.033,5500.0,1500.0,7000.0,3999999.9999999995,3900.0,1500.0,2000.0,230.0,2500.0,0.18,3999999.9999999995,0.0,6.5E-5,0.037,0.037,0.0,400.0,19.0,0.0,2.7999999999999998E-24,1.5E-34,0.0,2.1E7,1.0,7.0E8,
