bead1Er,bead1Pm,bead1RabA,bead1RabB,bead1RabC,bead1RabD,bead1RabE,bead1RabF,bead1RabG,bead1RabH,bead1RabI,cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,povaEnEr,povaEnPm,povaEnRabA,povaEnRabB,povaEnRabC,povaEnRabD,povaEnRabE,povaEnRabF,povaEnRabG,povaEnRabH,povaEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0,164.5,183.8,155.4,0.04902,4.895,0.2233,0.1645,0.9829,0.4028,0.0,343.6,0.137,0.6699,0.6161,0.06893,0.1893,0.05927,0.08164,4.769,11.01,0.0,343.6,0.137,0.6699,0.6161,0.06893,0.1893,0.05927,0.08164,4.769,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6,90.58,37.71,793.3,165.2,3.317,3.693,30.57,4.163,0.0,45.19,10.4,11.02,64.07,39.86,0.1299,0.01361,0.01546,0.0119,0.01397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,211600.0,57170.0,47740.0,2.228E7,45530.0,21460.0,24230.0,13490.0,24780.0,0.0,4.68E-36,4.183E-36,1.3680000000000001E-35,1.686E-35,8.437E-37,3.488E-37,1.141E-38,7.804E-39,4.854E-38,2.182E-38,2.08E-35,0.0,0.6631,1.321,3.005,1.592,0.1316,0.03128,0.003698,0.002625,0.01634,0.009706,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.0E-5,0.01505,0.008867,0.006466,0.2414,0.01391,0.001641,6.991E-4,0.005386,9.757E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,168.3,179.0,151.8,0.0517,4.887,1.188,0.1627,0.9683,0.4065,0.0,343.6,0.1364,0.6756,0.569,0.0697,0.2002,0.06014,0.0825,4.761,11.02,0.0,343.6,0.1364,0.6756,0.569,0.0697,0.2002,0.06014,0.0825,4.761,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.6,96.33,39.14,790.5,165.3,3.416,3.773,29.81,4.352,0.0,51.71,5.887,9.791,57.16,38.67,0.1227,0.01337,0.01527,0.01179,0.01377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,606.8,213800.0,50880.0,43450.0,2.102E7,42400.0,20000.0,22580.0,13140.0,23290.0,0.0,5.1280000000000006E-36,4.1300000000000006E-36,1.357E-35,1.63E-35,8.203E-37,3.486E-37,2.302E-38,7.867999999999999E-39,4.739E-38,2.198E-38,2.08E-35,0.0,0.7295,1.311,2.955,1.519,0.1286,0.03122,0.007092,0.00265,0.01608,0.009764,0.0,0.0,2.531E-4,1.101E-4,8.265E-4,0.9961,0.001037,4.152E-4,5.448E-4,6.316E-5,6.617E-4,0.0,2.113E-4,0.01499,0.008915,0.006318,0.237,0.01379,0.001624,6.873E-4,0.005409,9.667E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,159.1,182.3,151.3,0.2373,5.824,1.194,0.1634,0.9696,0.4072,0.0,343.6,0.1351,0.7378,0.4637,0.07166,0.2416,0.05984,0.08196,4.76,11.01,0.0,343.6,0.1351,0.7378,0.4637,0.07166,0.2416,0.05984,0.08196,4.76,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.2,104.2,34.33,759.8,177.8,2.709,2.606,27.44,3.149,0.0,51.71,5.549,9.182,56.67,38.51,0.07671,0.01321,0.01513,0.01174,0.01366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303E-4,0.0,638.3,227700.0,50030.0,41790.0,2.024E7,40420.0,18940.0,21380.0,12890.0,22240.0,0.0,5.1280000000000006E-36,3.9680000000000005E-36,1.358E-35,1.633E-35,8.295E-37,1.879E-37,2.179E-38,7.227E-39,4.558E-38,2.132E-38,2.08E-35,0.0,0.7295,1.242,2.917,1.523,0.1759,0.0309,0.007094,0.002624,0.01602,0.009737,0.0,0.0,2.549E-4,1.109E-4,8.326E-4,0.9961,0.001045,4.183E-4,5.488E-4,6.362E-5,6.666E-4,0.0,2.113E-4,0.01471,0.008933,0.006249,0.2345,0.01393,0.001613,6.69E-4,0.005382,9.494E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,164.4,178.8,148.7,0.05858,5.702,1.208,0.1711,0.9855,0.4152,0.0,343.6,0.1395,0.7791,0.415,0.0735,0.2381,0.06012,0.0827,4.76,11.02,0.0,343.6,0.1395,0.7791,0.415,0.0735,0.2381,0.06012,0.0827,4.76,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.8,105.3,35.52,711.7,171.0,3.904,3.24,28.85,3.808,0.0,51.71,5.441,8.894,56.37,38.62,0.07097,0.01289,0.01478,0.01168,0.01339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599E-4,0.0,692.2,232500.0,47910.0,41370.0,1.981E7,38590.0,17950.0,20300.0,12650.0,21320.0,0.0,5.1280000000000006E-36,4.1430000000000006E-36,1.3590000000000001E-35,1.595E-35,8.695E-37,1.856E-37,2.13E-38,7.493999999999999E-39,4.551E-38,2.15E-38,2.08E-35,0.0,0.7295,1.321,2.841,1.512,0.1526,0.0304,0.007174,0.002668,0.01611,0.009783,0.0,0.0,2.549E-4,1.109E-4,8.326E-4,0.9961,0.001045,4.183E-4,5.488E-4,6.362E-5,6.666E-4,0.0,3.21E-4,0.01444,0.008898,0.006259,0.2328,0.01372,0.001606,6.734E-4,0.005396,9.474E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0,152.0,190.2,139.7,0.05965,5.286,1.213,0.1726,0.9882,0.4167,0.0,343.6,0.1347,0.8996,0.2989,0.07083,0.2353,0.06024,0.08278,4.76,11.02,0.0,343.6,0.1347,0.8996,0.2989,0.07083,0.2353,0.06024,0.08278,4.76,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.8,105.9,35.88,697.8,169.6,4.006,3.227,29.08,3.828,0.0,51.71,5.362,10.61,62.95,39.13,0.06791,0.01282,0.0147,0.01168,0.01333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,856.7,238700.0,46710.0,43180.0,2.028E7,38270.0,18010.0,20410.0,12610.0,21510.0,0.0,5.167E-36,3.953E-36,1.382E-35,1.572E-35,8.45E-37,1.605E-37,2.06E-38,7.503E-39,4.522E-38,2.152E-38,2.08E-35,0.0,0.7357,1.215,2.928,1.524,0.1512,0.02646,0.007189,0.002677,0.01612,0.009792,0.0,0.0,2.549E-4,1.109E-4,8.326E-4,0.9961,0.001045,4.183E-4,5.488E-4,6.362E-5,6.666E-4,0.0,5.623E-4,0.01444,0.008887,0.006242,0.2324,0.01349,0.001603,6.698E-4,0.005398,9.451E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.0,152.7,175.5,141.3,0.06085,6.453,1.254,0.1858,1.03,0.4199,0.0,343.6,0.1536,0.8851,0.286,0.06934,0.2368,0.0612,0.08454,4.797,10.98,0.0,343.6,0.1536,0.8851,0.286,0.06934,0.2368,0.0612,0.08454,4.797,10.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.9,106.2,36.5,696.0,165.4,4.75,3.659,30.55,4.144,0.0,51.73,11.18,18.17,59.08,37.14,0.06735,0.01261,0.01444,0.01165,0.01315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1635.0,241300.0,46450.0,44050.0,2.116E7,38720.0,18440.0,20970.0,12610.0,22130.0,0.0,5.4730000000000004E-36,4.056E-36,1.3680000000000001E-35,1.5290000000000002E-35,8.227E-37,1.887E-37,2.074E-38,7.639E-39,4.556E-38,2.155E-38,2.08E-35,0.0,0.7664,1.277,2.86,1.482,0.148,0.0406,0.00756,0.002719,0.01636,0.009785,0.0,0.0,2.549E-4,1.109E-4,8.326E-4,0.9961,0.001045,4.183E-4,5.488E-4,6.362E-5,6.666E-4,0.0,7.699E-4,0.01446,0.008828,0.006153,0.2313,0.01327,0.001616,6.878E-4,0.005364,9.543E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0,167.0,176.3,150.4,0.05905,5.138,1.202,0.177,1.031,0.4257,0.0,343.6,0.1415,0.9067,0.2689,0.06875,0.2932,0.06267,0.09913,3.313,12.4,0.0,343.6,0.1415,0.9067,0.2689,0.06875,0.2932,0.06267,0.09913,3.313,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.9,106.1,36.4,672.9,166.1,4.617,3.688,30.58,4.061,0.0,50.23,5.894,7.805,67.36,36.86,0.0678,0.01261,0.0146,0.01164,0.01334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.425E-4,0.0,1704.0,251000.0,47620.0,45920.0,2.23E7,40320.0,18650.0,21370.0,12680.0,22970.0,0.0,4.4830000000000005E-36,3.997E-36,1.3590000000000001E-35,1.534E-35,8.077E-37,1.6899999999999999E-37,2.08E-38,8.982999999999999E-39,4.426E-38,2.263E-38,2.08E-35,0.0,0.6359,1.35,2.884,1.526,0.1433,0.02572,0.006852,0.002711,0.01629,0.009874,0.0,0.0,2.549E-4,1.109E-4,8.326E-4,0.9961,0.001045,4.183E-4,5.488E-4,6.362E-5,6.666E-4,0.0,8.025E-4,0.01443,0.008751,0.006131,0.2302,0.01319,0.001597,6.852E-4,0.005358,0.0011,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,168.4,172.1,152.6,0.06308,5.104,1.206,0.1848,1.035,0.4341,0.0,343.6,0.1499,0.8796,0.2873,0.07078,0.287,0.06318,0.1003,3.313,12.4,0.0,343.6,0.1499,0.8796,0.2873,0.07078,0.287,0.06318,0.1003,3.313,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,106.2,36.51,660.3,164.9,4.619,3.84,30.68,4.213,0.0,50.23,6.445,8.096,63.04,37.62,0.0563,0.0125,0.01445,0.01154,0.01311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.153E-4,0.0,1795.0,257300.0,49680.0,48830.0,2.363E7,40870.0,18950.0,21840.0,12790.0,23640.0,0.0,4.551E-36,3.964E-36,1.351E-35,1.518E-35,8.15E-37,1.594E-37,2.072E-38,1.028E-38,4.44E-38,2.421E-38,2.08E-35,0.0,0.6688,1.376,2.839,1.497,0.155,0.0248,0.006922,0.002862,0.01638,0.01004,0.0,0.0,2.549E-4,1.109E-4,8.326E-4,0.9961,0.001045,4.183E-4,5.488E-4,6.362E-5,6.666E-4,0.0,8.387E-4,0.01448,0.008649,0.006123,0.23,0.01311,0.001597,6.994E-4,0.005367,0.001114,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0,174.0,173.2,154.2,0.06296,5.104,1.206,0.1807,1.035,0.4334,0.0,343.6,0.1436,0.8082,0.3272,0.09152,0.2828,0.06318,0.1482,2.16,13.51,0.0,343.6,0.1436,0.8082,0.3272,0.09152,0.2828,0.06318,0.1482,2.16,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,107.4,37.03,649.8,164.8,4.559,3.643,30.79,4.159,0.0,49.49,6.547,8.088,58.89,38.53,0.0562,0.0125,0.01444,0.01154,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014E-4,0.0,1874.0,251700.0,65460.0,51270.0,2.52E7,42090.0,19600.0,22670.0,12960.0,24640.0,0.0,4.3810000000000006E-36,3.915E-36,1.263E-35,1.4660000000000002E-35,1.635E-36,1.583E-37,1.987E-38,1.01E-38,4.407E-38,2.416E-38,2.08E-35,0.0,0.6201,1.407,2.837,1.471,0.1826,0.02474,0.006923,0.00282,0.01641,0.01005,0.0,0.0,2.549E-4,1.109E-4,8.326E-4,0.9961,0.001045,4.183E-4,5.488E-4,6.362E-5,6.666E-4,0.0,9.634E-4,0.01412,0.008642,0.006128,0.2301,0.01302,0.001595,6.854E-4,0.005375,0.001116,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0,177.4,173.3,150.4,0.06569,7.982,1.211,0.1891,1.023,0.4594,0.0,343.6,0.1438,0.8285,0.3241,0.06907,0.2834,0.06319,0.1476,2.158,13.51,0.0,343.6,0.1438,0.8285,0.3241,0.06907,0.2834,0.06319,0.1476,2.158,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.1,104.6,37.32,646.0,164.8,4.631,3.646,30.04,4.123,0.0,49.19,6.433,7.749,55.84,38.25,0.05504,0.01253,0.01448,0.01155,0.01314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1949.0,240200.0,56240.0,49490.0,2.454E7,41700.0,19850.0,22900.0,12980.0,24720.0,0.0,4.847E-36,3.914E-36,1.328E-35,1.381E-35,8.765E-37,2.17E-37,1.921E-38,1.011E-38,4.289E-38,2.417E-38,2.08E-35,0.0,0.6324,1.431,2.87,1.415,0.1458,0.04121,0.006973,0.002849,0.01616,0.01007,0.0,0.0,2.568E-4,1.117E-4,8.388E-4,0.996,0.001052,4.214E-4,5.529E-4,6.41E-5,6.715E-4,0.0,0.001129,0.01388,0.008583,0.006022,0.2302,0.01295,0.001597,6.882E-4,0.005384,0.001138,
