R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.8E-5,0.031,0.031,0.0,480.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,4.0E-5,0.031,0.031,0.0,460.0,8.6,0.0,0.0,0.0,1.8E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.8E-5,0.031,0.031,0.0,420.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.3E-5,0.031,0.031,0.0,400.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,2.8E-5,0.031,0.031,0.0,380.0,8.6,0.0,0.0,0.0,2.1E7,1.0,7.0E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,2.8E-5,0.031,0.031,0.0,370.0,8.5,0.0,2.4E-15,1.6E-26,2.0E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,3.0E-5,0.031,0.031,0.0,350.0,8.5,0.0,1.3E-14,2.5E-25,2.0E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,2.9E-5,0.031,0.031,0.0,330.0,8.5,0.0,2.7E-14,6.9999999999999995E-25,2.0E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,2.6E-5,0.031,0.031,0.0,310.0,8.5,0.0,4.4E-14,1.2E-24,2.1E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,2.3E-5,0.031,0.031,0.0,290.0,8.5,0.0,6.6E-14,1.7999999999999997E-24,2.2E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.9E-5,0.031,0.031,0.0,290.0,8.5,0.0,9.1E-14,2.1999999999999996E-24,2.3E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.6E-5,0.031,0.031,0.0,280.0,8.5,0.0,1.2E-13,2.5999999999999996E-24,2.5E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.4E-5,0.031,0.031,0.0,280.0,8.5,0.0,1.5E-13,2.9E-24,2.6E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.2E-5,0.031,0.031,0.0,280.0,8.5,0.0,1.8E-13,2.9999999999999996E-24,2.8E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.5E-5,0.031,0.031,0.0,280.0,8.5,0.0,2.5E-13,4.0999999999999994E-24,2.6E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.7E-5,0.031,0.031,0.0,280.0,8.5,0.0,3.4E-13,6.199999999999999E-24,2.5E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.6E-5,0.031,0.031,0.0,280.0,8.5,0.0,4.4E-13,8.499999999999999E-24,2.5E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.5E-5,0.031,0.031,0.0,270.0,8.5,0.0,5.5E-13,1.1E-23,2.6E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.4E-5,0.031,0.031,0.0,270.0,8.5,0.0,6.7E-13,1.2E-23,2.7E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.2E-5,0.031,0.031,0.0,270.0,8.5,0.0,8.1E-13,1.3E-23,2.8E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.0E-5,0.031,0.031,0.0,260.0,8.5,0.0,9.6E-13,1.4000000000000002E-23,2.9E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,9.0E-6,0.031,0.031,0.0,260.0,8.5,0.0,1.1E-12,1.4000000000000002E-23,3.1E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,1.1E-5,0.031,0.031,0.0,260.0,8.5,0.0,1.3E-12,1.6000000000000002E-23,2.9E7,1.0,6.9E8,
5.3E-37,0.053,6100.0,25000.0,16000.0,4800000.0,3900.0,1600.0,2100.0,240.0,2500.0,0.19,4800000.0,2.3E-5,0.07,0.07,0.0,390.0,15.0,0.0,4.7E-12,1.2E-19,2.8E7,1.0,7.1E8,
2.7E-37,0.027,6100.0,2700.0,16000.0,4700000.0,3900.0,1600.0,2100.0,240.0,2500.0,0.19,4800000.0,2.9E-5,0.053,0.053,0.0,390.0,15.0,0.0,5.0E-12,2.3E-20,2.6E7,1.0,7.1E8,
1.2E-37,0.012,6000.0,2700.0,3100.0,4600000.0,3900.0,1600.0,2100.0,240.0,2500.0,0.19,4600000.0,1.2E-5,0.052,0.052,0.0,390.0,5.6,0.0,5.1E-12,5.8E-21,2.4E7,1.0,7.1E8,
1.1E-37,0.011,6000.0,2700.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.19,3799999.9999999995,1.3E-5,0.046,0.046,0.0,390.0,5.0,0.0,5.3E-12,2.4E-21,2.3E7,1.0,7.0E8,
1.1E-37,0.011,6000.0,2700.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.19,3799999.9999999995,1.6E-5,0.046,0.046,0.0,390.0,5.0,0.0,5.6E-12,8.200000000000001E-22,2.1E7,1.0,7.0E8,
