RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
9128000.0,2654000.0,1522000.0,7340000.0,4168000.0,944600.0,1821000.0,2826000.0,1741000.0,2400000.0,2400000.0,
9162000.0,2649000.0,1520000.0,7185000.0,4145000.0,944600.0,1820000.0,2825000.0,1891000.0,9597000.0,9630000.0,
9123000.0,2646000.0,1499000.0,7144000.0,4129000.0,937000.0,1820000.0,2823000.0,1891000.0,9597000.0,9580000.0,
9040000.0,2642000.0,1498000.0,7104000.0,4129000.0,937000.0,1820000.0,2823000.0,1891000.0,9597000.0,9497000.0,
8946000.0,2627000.0,1493000.0,7024000.0,4128000.0,936700.0,1819000.0,2823000.0,1891000.0,9645000.0,9497000.0,
8811000.0,2621000.0,1489000.0,6989000.0,4116000.0,936500.0,1819000.0,2822000.0,1983000.0,9553000.0,9510000.0,
8636000.0,2617000.0,1487000.0,6979000.0,4116000.0,936400.0,1819000.0,2822000.0,1983000.0,9553000.0,9510000.0,
8530000.0,2608000.0,1484000.0,6932000.0,4093000.0,936400.0,1818000.0,2822000.0,2059000.0,9573000.0,9533000.0,
8352000.0,2595000.0,1473000.0,6809000.0,4050000.0,936300.0,1818000.0,2821000.0,2058000.0,9621000.0,9575000.0,
8200000.0,2587000.0,1467000.0,6724000.0,4031000.0,936300.0,1817000.0,2821000.0,2220000.0,9459000.0,9594000.0,
8097000.0,2582000.0,1447000.0,6682000.0,3997000.0,936300.0,1817000.0,2821000.0,2219000.0,9459000.0,9643000.0,
8075000.0,2580000.0,1431000.0,6678000.0,3953000.0,936300.0,1817000.0,2821000.0,2219000.0,9507000.0,9702000.0,
8258000.0,2579000.0,1431000.0,6668000.0,3953000.0,936300.0,1817000.0,2821000.0,2219000.0,9507000.0,9484000.0,
8236000.0,2578000.0,1430000.0,6651000.0,3928000.0,936200.0,1817000.0,2821000.0,2219000.0,9507000.0,9509000.0,
8200000.0,2573000.0,1429000.0,6646000.0,3928000.0,936200.0,1817000.0,2821000.0,2219000.0,9554000.0,9531000.0,
8161000.0,2567000.0,1428000.0,6639000.0,3898000.0,936200.0,1817000.0,2821000.0,2219000.0,9554000.0,9569000.0,
8141000.0,2567000.0,1428000.0,6639000.0,3885000.0,936200.0,1817000.0,2821000.0,2219000.0,9554000.0,9581000.0,
8115000.0,2561000.0,1428000.0,6637000.0,3848000.0,936200.0,1817000.0,2821000.0,2219000.0,9554000.0,9618000.0,
8194000.0,2561000.0,1428000.0,6637000.0,3836000.0,936200.0,1817000.0,2821000.0,2219000.0,9554000.0,9537000.0,
8145000.0,2559000.0,1427000.0,6635000.0,3813000.0,936200.0,1817000.0,2821000.0,2219000.0,9554000.0,9584000.0,
8086000.0,2558000.0,1427000.0,6630000.0,3813000.0,936200.0,1817000.0,2821000.0,2219000.0,9554000.0,9612000.0,
8071000.0,2558000.0,1427000.0,6605000.0,3789000.0,936200.0,1817000.0,2821000.0,2219000.0,9602000.0,9637000.0,
8071000.0,2558000.0,1426000.0,6580000.0,3789000.0,936200.0,1817000.0,2821000.0,2219000.0,9602000.0,9637000.0,
8107000.0,2548000.0,1426000.0,6575000.0,3789000.0,936200.0,1817000.0,2821000.0,2249000.0,9572000.0,9601000.0,
8317000.0,2538000.0,1426000.0,6566000.0,3742000.0,936200.0,1817000.0,2821000.0,2249000.0,9572000.0,9418000.0,
8256000.0,2537000.0,1426000.0,6537000.0,3729000.0,936200.0,1817000.0,2821000.0,2249000.0,9572000.0,9431000.0,
8211000.0,2537000.0,1426000.0,6522000.0,3716000.0,936100.0,1817000.0,2821000.0,2249000.0,9572000.0,9443000.0,
8187000.0,2535000.0,1424000.0,6518000.0,3704000.0,936100.0,1817000.0,2821000.0,2249000.0,9572000.0,9468000.0,
8159000.0,2528000.0,1423000.0,6513000.0,3655000.0,936100.0,1817000.0,2821000.0,2249000.0,9620000.0,9517000.0,
8144000.0,2528000.0,1423000.0,6508000.0,3643000.0,936100.0,1817000.0,2821000.0,2249000.0,9620000.0,9529000.0,
8113000.0,2529000.0,1423000.0,6508000.0,3630000.0,936100.0,1817000.0,2821000.0,2249000.0,9620000.0,9541000.0,
8073000.0,2536000.0,1428000.0,6506000.0,3644000.0,928100.0,1817000.0,2858000.0,2206000.0,9620000.0,9541000.0,
7957000.0,2548000.0,1436000.0,6577000.0,3644000.0,940200.0,1825000.0,2873000.0,2252000.0,9586000.0,9541000.0,
7893000.0,2542000.0,1442000.0,6581000.0,3644000.0,940200.0,2949000.0,1790000.0,2212000.0,9634000.0,9541000.0,
7832000.0,2541000.0,1444000.0,6550000.0,3629000.0,1621000.0,2709000.0,1405000.0,2230000.0,9552000.0,9565000.0,
7790000.0,2558000.0,1445000.0,6545000.0,3629000.0,1627000.0,2703000.0,1411000.0,2224000.0,9552000.0,9565000.0,
7744000.0,2570000.0,1427000.0,6530000.0,3635000.0,1627000.0,2709000.0,1473000.0,2149000.0,9600000.0,9587000.0,
7696000.0,2580000.0,1431000.0,6515000.0,3635000.0,1642000.0,2701000.0,1542000.0,2074000.0,9600000.0,9599000.0,
7631000.0,2589000.0,1432000.0,6540000.0,3609000.0,1648000.0,2695000.0,1563000.0,2054000.0,9648000.0,9624000.0,
7677000.0,2590000.0,1438000.0,6540000.0,3572000.0,1654000.0,2689000.0,1619000.0,2021000.0,9624000.0,9594000.0,
7643000.0,2603000.0,1439000.0,6540000.0,3572000.0,1660000.0,2683000.0,1712000.0,2140000.0,9413000.0,9594000.0,
7601000.0,2604000.0,1444000.0,6536000.0,3572000.0,1666000.0,2683000.0,1733000.0,2112000.0,9413000.0,9594000.0,
7554000.0,2613000.0,1446000.0,6543000.0,3572000.0,1684000.0,2674000.0,1723000.0,2112000.0,9413000.0,9594000.0,
