R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.8E-5,0.031,0.031,0.0,470.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.7E-5,0.031,0.031,0.0,440.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
9.4E-37,0.06,2500.0,41000.0,6900.0,5100000.0,3900.0,1600.0,2000.0,240.0,2500.0,0.19,5200000.0,2.7E-5,0.076,0.076,0.0,480.0,13.0,0.0,0.0,0.0,1.9E7,1.0,7.2E8,
2.7E-37,0.017,2500.0,3400.0,6800.0,5000000.0,3800.0,1500.0,2000.0,230.0,2400.0,0.19,5100000.0,6.7E-5,0.051,0.051,0.0,480.0,13.0,0.0,0.0,0.0,1.8E7,1.0,7.2E8,
2.6000000000000002E-37,0.017,2500.0,3300.0,6700.0,4700000.0,3800.0,1500.0,2000.0,230.0,2400.0,0.19,4700000.0,6.9E-5,0.048,0.048,0.0,470.0,13.0,0.0,0.0,0.0,1.8E7,1.0,7.2E8,
2.5E-37,0.016,2400.0,3300.0,6600.0,4200000.0,3700.0,1500.0,2000.0,230.0,2400.0,0.18,4200000.0,7.3E-5,0.044,0.044,0.0,460.0,12.0,0.0,4.8E-18,7.8E-29,1.7E7,1.0,7.2E8,
2.4E-37,0.015,2400.0,3200.0,6500.0,3899999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.18,3999999.9999999995,7.5E-5,0.043,0.043,0.0,440.0,11.0,0.0,3.0E-17,1.0E-27,1.6E7,1.0,7.1E8,
2.4E-37,0.015,2400.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3899999.9999999995,8.0E-5,0.042,0.042,0.0,410.0,11.0,0.0,8.4E-17,4.3E-27,1.6E7,1.0,7.1E8,
2.4E-37,0.015,2400.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3899999.9999999995,7.5E-5,0.042,0.042,0.0,380.0,11.0,0.0,2.3E-16,1.4E-26,1.6E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,6.5E-5,0.041,0.041,0.0,370.0,11.0,0.0,4.6E-16,2.9E-26,1.7E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,5.4E-5,0.041,0.041,0.0,370.0,11.0,0.0,7.7E-16,4.5E-26,1.8E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,4.4E-5,0.041,0.041,0.0,370.0,11.0,0.0,1.2E-15,6.1E-26,2.0E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,3.6E-5,0.041,0.041,0.0,360.0,11.0,0.0,1.6E-15,7.3E-26,2.1E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,3.0E-5,0.041,0.041,0.0,360.0,11.0,0.0,2.1E-15,8.3E-26,2.3E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,2.4E-5,0.041,0.041,0.0,360.0,11.0,0.0,2.7E-15,9.0E-26,2.4E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,2.2E-5,0.041,0.041,0.0,360.0,11.0,0.0,6.0E-15,9.999999999999999E-26,2.5E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,2.6E-5,0.041,0.041,0.0,360.0,11.0,0.0,2.7E-14,4.8E-25,2.4E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,2.7E-5,0.041,0.041,0.0,360.0,11.0,0.0,5.7E-14,1.2999999999999998E-24,2.3E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,2.6E-5,0.041,0.041,0.0,350.0,11.0,0.0,9.4E-14,2.5E-24,2.4E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,2.3E-5,0.041,0.041,0.0,350.0,11.0,0.0,1.4E-13,3.7E-24,2.5E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,2.1E-5,0.041,0.041,0.0,350.0,11.0,0.0,1.9E-13,4.7E-24,2.6E7,1.0,7.1E8,
2.4E-37,0.015,2300.0,3200.0,6400.0,3799999.9999999995,3600.0,1400.0,1900.0,220.0,2300.0,0.18,3799999.9999999995,1.8E-5,0.041,0.041,0.0,350.0,11.0,0.0,2.5E-13,5.5999999999999996E-24,2.7E7,1.0,7.1E8,
