cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI
0,1605,164.5,183.8,154.6,0.04903,5.632,0.2397,0.1645,0.9829,0.4028,0,343.6,0.1339,0.6707,0.6161,0.07121,0.1893,0.05927,0.08164,4.769,11.01,0,343.6,0.1339,0.6707,0.6161,0.07121,0.1893,0.05927,0.08164,4.769,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,272.1,100.1,37.72,817.3,165.2,3.315,3.691,30.57,4.16,0,45.19,6.762,11.94,64.07,42.58,0.1306,0.01362,0.01546,0.0119,0.01397,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,83360,89590,47790,2.24E+07,45530,21460,24230,13490,24780,0,4.68E-36,2.44E-36,1.41E-35,1.68E-35,2.15E-36,3.98E-37,1.25E-38,7.80E-39,4.85E-38,2.18E-38,2.08E-35,0,0.6631,1.195,3.037,1.58,0.2256,0.0437,0.003975,0.002625,0.01634,0.009706,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,1.00E-05,0.00942,0.01029,0.006468,0.2456,0.01391,0.001641,6.99E-04,0.005386,9.76E-04
0,1605,154.3,178.7,157.1,0.04925,5.771,0.2234,0.1636,0.984,0.4029,0,343.6,0.1364,0.6664,0.5933,0.07077,0.2092,0.05927,0.08111,4.77,11.01,0,343.6,0.1364,0.6664,0.5933,0.07077,0.2092,0.05927,0.08111,4.77,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,290.5,103.9,40.13,794.8,165.2,3.285,3.609,30.61,4.131,0,45.19,5.953,9.596,75.82,41.42,0.1215,0.01328,0.01518,0.01178,0.01371,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,89.49,76670,80090,44370,2.14E+07,42560,20070,22660,13150,23420,0,4.68E-36,2.33E-36,1.40E-35,1.66E-35,2.12E-36,6.15E-37,1.14E-38,7.73E-39,4.79E-38,2.18E-38,2.08E-35,0,0.6632,1.143,3.014,1.606,0.2226,0.04855,0.003697,0.002607,0.01635,0.009705,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,1.14E-04,0.009414,0.01016,0.006504,0.243,0.0138,0.001633,6.84E-04,0.00539,9.68E-04
0,1599,166.7,178.5,148.3,0.07512,6.682,0.2255,0.1659,0.967,0.4066,0,343.6,0.1325,0.6841,0.5347,0.07438,0.2216,0.06048,0.08225,4.761,11.02,0,343.6,0.1325,0.6841,0.5347,0.07438,0.2216,0.06048,0.08225,4.761,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,292,105,40.39,781.7,165.2,3.328,3.673,29.77,4.267,0,48.52,5.672,15.02,67.25,42.35,0.09983,0.01326,0.01519,0.01175,0.01369,0,0,4792000,8179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96E-04,0,673.4,73640,79320,42930,2.16E+07,41250,19550,22140,12930,23290,0,4.48E-36,2.34E-36,1.41E-35,1.59E-35,2.13E-36,6.06E-37,1.14E-38,7.84E-39,4.66E-38,2.20E-38,2.08E-35,0,0.6341,1.221,3.01,1.544,0.2339,0.0483,0.003732,0.002647,0.01607,0.009766,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,3.61E-04,0.009352,0.01018,0.006329,0.2421,0.0137,0.001631,6.76E-04,0.005409,9.61E-04
0,1577,189.8,175.2,145.7,0.05192,4.835,0.2259,0.166,0.9663,0.4067,0,343.6,0.1334,0.6588,0.5164,0.09845,0.2361,0.05551,0.08101,3.18,12.6,0,343.6,0.1334,0.6588,0.5164,0.09845,0.2361,0.05551,0.08101,3.18,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,295.8,105.9,40.78,763,165,3.235,3.563,29.73,4.163,0,46.5,7.736,13.55,72.58,43.6,0.0728,0.01365,0.01571,0.0118,0.01436,0,0,4775000,24200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27E-04,0,748.3,77540,236900,52230,2.10E+07,34860,16880,18770,12440,19510,0,3.29E-36,3.51E-36,1.34E-35,1.61E-35,2.68E-36,3.46E-37,1.17E-38,8.12E-39,4.62E-38,2.22E-38,2.08E-35,0,0.4658,1.403,2.951,1.558,0.2669,0.0312,0.003749,0.002666,0.01605,0.009801,0,0,4.90E-04,0.007919,0.001332,0.9883,7.50E-04,3.00E-04,3.94E-04,4.57E-05,4.78E-04,0,4.90E-04,0.009391,0.01151,0.006395,0.2375,0.01352,0.001616,6.47E-04,0.005405,9.19E-04
0,1577,186.5,177.2,148.9,0.04931,4.779,0.2241,0.1639,0.9952,0.403,0,343.6,0.1303,0.6819,0.5147,0.07422,0.2354,0.05352,0.07993,2.695,13.09,0,343.6,0.1303,0.6819,0.5147,0.07422,0.2354,0.05352,0.07993,2.695,13.09,0,0,0,0,0,0,0,0,0,0,0,0,0,299.4,102.1,41.13,766.1,168.7,2.707,2.968,30.5,3.602,0,46.5,5.498,12.93,68.45,46.2,0.2707,0.03898,0.04337,0.007305,0.03532,0,0,4775000,23200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,829.2,79690,106200,55230,2.01E+07,58910,12250,13670,11580,15540,0,3.29E-36,2.33E-36,1.41E-35,1.60E-35,2.01E-36,3.49E-37,1.12E-38,7.63E-39,4.67E-38,2.16E-38,2.08E-35,0,0.4659,1.353,3.026,1.558,0.2283,0.0319,0.003717,0.002623,0.01634,0.009725,0,0,4.95E-04,6.66E-04,0.001346,0.9955,7.58E-04,3.03E-04,3.98E-04,4.62E-05,4.84E-04,0,6.37E-04,0.00951,0.01027,0.006503,0.2361,0.01385,0.001494,5.16E-04,0.00539,8.21E-04
0,1570,190.8,169.4,149.8,0.6573,4.778,0.2228,0.1642,0.9952,0.4025,0,343.6,0.131,0.6752,0.5147,0.07346,0.234,0.05356,0.06094,2.68,13.13,0,343.6,0.131,0.6752,0.5147,0.07346,0.234,0.05356,0.06094,2.68,13.13,0,0,0,0,0,0,0,0,0,0,0,0,0,331.1,104.3,42.46,776.3,164.9,2.8,3.071,30.51,3.685,0,45.92,5.681,10.3,67.58,50.02,0.1244,0.03894,0.04333,0.00732,0.03536,3.29E-16,0,4770000,26190,16.06,0,0,0,0,0,0,0,4.97E-18,0,0,3.89E-17,8.84E-19,6.87E-19,3.93E-20,3.00E-20,1.33E-22,1.46E-22,6.79E-21,4.40E-19,0,0,1.64E-24,6.49E-26,4.16E-27,2.35E-30,8.27E-32,8.00E-33,8.74E-33,7.58E-33,1.86E-31,1.01E-04,0,1039,82100,103600,58990,1.95E+07,36150,12440,13930,11610,15850,0,3.02E-36,2.39E-36,1.40E-35,1.58E-35,2.02E-36,3.46E-37,1.11E-38,7.60E-39,4.64E-38,2.16E-38,2.08E-35,0,0.4269,1.378,2.939,1.578,0.2405,0.03155,0.003709,0.00262,0.01634,0.009729,0,0,5.29E-04,7.12E-04,0.001437,0.9952,8.09E-04,3.24E-04,4.25E-04,4.93E-05,5.16E-04,0,7.01E-04,0.00948,0.01021,0.006629,0.2333,0.01329,0.001503,5.24E-04,0.005386,8.37E-04
0,1564,199.4,162.5,162.2,0.4182,4.152,0.2261,0.165,0.9984,0.4091,0,343.6,0.1352,0.7648,0.4197,0.07231,0.3031,0.05547,0.06124,2.608,13.12,0,343.6,0.1352,0.7648,0.4197,0.07231,0.3031,0.05547,0.06124,2.608,13.12,0,0,0,0,0,0,0,0,0,0,0,0,0,349.2,115.7,43.29,798.8,165,3.114,3.414,30.57,4.083,0,45.05,5.717,7.703,55.44,48.9,0.1291,0.04534,0.05027,0.008601,0.04091,9.95E-16,0,4763000,32980,16.06,0,0,0,0,0,0,0,2.46E-17,0,6.38E-21,3.45E-16,4.93E-17,2.79E-17,7.50E-18,6.48E-18,1.59E-18,3.82E-19,1.05E-16,1.82E-16,0,2.97E-27,6.34E-23,2.18E-23,1.90E-24,7.61E-26,2.94E-27,1.41E-29,1.98E-30,4.16E-28,8.50E-26,1.00E-04,0,1193,85240,104100,61760,1.89E+07,37200,13890,15590,11860,17400,0,2.69E-36,2.45E-36,1.35E-35,1.59E-35,2.00E-36,3.45E-37,1.10E-38,7.63E-39,4.58E-38,2.29E-38,2.08E-35,0,0.4077,1.437,2.835,1.56,0.2353,0.03135,0.003728,0.002637,0.01634,0.009854,0,0,5.81E-04,7.81E-04,0.001579,0.9947,8.89E-04,3.56E-04,4.67E-04,5.41E-05,5.67E-04,0,8.57E-04,0.009513,0.01023,0.006667,0.2285,0.01318,0.001548,5.62E-04,0.005389,9.06E-04
0,1564,196.6,161.3,171.4,0.4087,4.158,0.2355,0.1826,0.9923,0.4168,0,343.6,0.1386,0.768,0.4048,0.07167,0.3166,0.05631,0.06158,2.409,13.31,0,343.6,0.1386,0.768,0.4048,0.07167,0.3166,0.05631,0.06158,2.409,13.31,0,0,0,0,0,0,0,0,0,0,0,0,0,360.6,116,43.58,776.8,165.2,3.349,3.69,29.72,4.332,0,45.05,5.799,7.733,46.16,48.43,0.08619,0.04997,0.05551,0.009334,0.04464,1.56E-15,0,4763000,32500,16.06,0,0,0,0,0,0,0,4.50E-17,0,1.83E-20,6.79E-16,1.95E-16,1.17E-16,4.54E-17,1.20E-16,1.93E-17,4.95E-18,4.46E-16,1.46E-15,0,2.98E-27,2.44E-22,1.76E-22,2.66E-23,2.39E-24,2.51E-24,5.76E-26,1.99E-26,6.32E-26,7.38E-25,4.96E-04,0,1399,87120,106600,63460,1.85E+07,37030,14640,16430,12110,18060,0,2.69E-36,2.48E-36,1.35E-35,1.58E-35,1.99E-36,3.44E-37,1.11E-38,7.78E-39,4.47E-38,2.30E-38,2.08E-35,0,0.4078,1.427,2.835,1.557,0.2262,0.03137,0.00377,0.00269,0.01605,0.009907,0,0,5.99E-04,8.06E-04,0.001628,0.9946,9.17E-04,3.67E-04,4.82E-04,5.58E-05,5.85E-04,0,9.41E-04,0.009449,0.01025,0.006681,0.2264,0.01316,0.001577,5.94E-04,0.005414,9.29E-04
0,1564,211.1,154.3,159.7,0.3766,3.758,0.2459,0.1826,0.9923,0.6243,0,343.6,0.1377,0.8201,0.4039,0.07085,0.3116,0.05703,0.06257,2.409,13.25,0,343.6,0.1377,0.8201,0.4039,0.07085,0.3116,0.05703,0.06257,2.409,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,379,115.1,43.71,742.3,165.2,3.296,3.63,29.71,4.28,0,44.04,6.597,8.329,45.61,48.15,0.1972,0.04977,0.0544,0.009135,0.04417,2.27E-15,0,4754000,41200,16.06,0,0,0,0,0,0,0,1.02E-16,0,1.30E-17,2.60E-15,7.56E-16,4.46E-16,1.31E-16,3.65E-16,6.06E-17,1.60E-17,1.78E-15,3.90E-15,0,6.44E-24,1.02E-21,7.85E-22,1.60E-22,1.88E-23,1.50E-23,3.60E-25,1.24E-25,4.12E-25,2.47E-24,4.86E-04,0,1758,90810,104200,63630,1.81E+07,35900,14430,16160,11980,17910,0,4.30E-36,2.63E-36,1.33E-35,1.33E-35,1.98E-36,2.94E-37,1.09E-38,7.76E-39,4.44E-38,3.42E-38,2.08E-35,0,0.4557,1.531,2.758,1.44,0.2257,0.02875,0.003769,0.002688,0.01605,0.01442,0,0,6.10E-04,8.21E-04,0.001658,0.9945,9.33E-04,3.74E-04,4.90E-04,5.68E-05,5.95E-04,0,0.001384,0.009478,0.01014,0.00641,0.224,0.01298,0.001572,5.87E-04,0.005413,9.32E-04
0,1566,206.9,155.9,160.5,0.319,3.666,0.2437,0.1826,0.9923,0.4857,0,343.6,0.136,0.8014,0.3861,0.07173,0.3096,0.05687,0.06256,2.409,13.28,0,343.6,0.136,0.8014,0.3861,0.07173,0.3096,0.05687,0.06256,2.409,13.28,0,0,0,0,0,0,0,0,0,0,0,0,0,378,115.9,44.75,710.7,165.1,3.232,3.557,29.7,4.218,0,44.05,6.627,8.845,45.17,48.05,0.1841,0.04885,0.05402,0.009072,0.04354,3.30E-15,0,4754000,40950,16.06,0,0,0,0,0,0,0,2.18E-16,0,9.56E-17,8.92E-15,2.56E-15,1.44E-15,3.78E-16,1.11E-15,2.13E-16,9.38E-17,7.79E-15,1.74E-14,0,9.76E-24,4.92E-21,3.07E-21,7.46E-22,8.25E-23,4.71E-23,1.20E-24,6.08E-25,1.47E-24,7.17E-24,5.75E-04,0,2030,90260,101300,63240,1.85E+07,35430,14740,16550,12040,18300,0,4.47E-36,2.43E-36,1.34E-35,1.29E-35,2.01E-36,2.92E-37,1.07E-38,7.73E-39,4.42E-38,2.67E-38,2.08E-35,0,0.4886,1.48,2.768,1.442,0.2268,0.0286,0.003751,0.002687,0.01605,0.01142,0,0,6.10E-04,8.21E-04,0.001658,0.9945,9.33E-04,3.74E-04,4.90E-04,5.68E-05,5.95E-04,0,0.001753,0.009464,0.01009,0.006395,0.2233,0.01268,0.001552,5.85E-04,0.005413,9.30E-04
