entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.202,0.186,0.1311,0.0818,0.04151,0.2171,0.08579,0.01698,0.0464,0.05261,0.04348,0.1427,0.1405,
2.202,0.1956,0.1287,0.0814,0.04148,0.2167,0.08561,0.01703,0.04652,0.05274,0.0438,0.1443,0.1417,
2.203,0.1897,0.1279,0.08038,0.04109,0.2156,0.08578,0.01711,0.04679,0.05305,0.04405,0.1451,0.143,
2.204,0.2016,0.1272,0.08031,0.04118,0.213,0.08483,0.01717,0.04695,0.05323,0.04421,0.1471,0.1448,
2.205,0.2069,0.1251,0.08045,0.04099,0.2117,0.08504,0.01726,0.0472,0.05351,0.04443,0.1479,0.1465,
2.207,0.2038,0.1239,0.08076,0.04113,0.21,0.08479,0.01727,0.04741,0.05375,0.04463,0.1485,0.1478,
2.208,0.1913,0.1234,0.08059,0.04111,0.2082,0.08453,0.01734,0.04761,0.05398,0.04482,0.1492,0.1492,
2.211,0.1786,0.1251,0.08045,0.04068,0.208,0.08442,0.01739,0.04775,0.05413,0.04736,0.1472,0.1475,
2.21,0.1952,0.1239,0.08044,0.04035,0.2079,0.08303,0.0174,0.04783,0.05423,0.04745,0.1475,0.15,
2.21,0.1733,0.1271,0.08018,0.04038,0.2073,0.08235,0.01743,0.04795,0.05439,0.04759,0.1479,0.1475,
2.21,0.1701,0.1264,0.07943,0.04048,0.2067,0.08182,0.01743,0.0481,0.05455,0.04769,0.1484,0.1491,
2.209,0.178,0.1257,0.07934,0.04021,0.2063,0.08113,0.0174,0.04809,0.05454,0.04768,0.1491,0.1505,
2.21,0.1693,0.1254,0.07929,0.04023,0.206,0.08118,0.01741,0.04812,0.05458,0.04771,0.1492,0.1508,
2.21,0.1538,0.1264,0.07914,0.04024,0.2055,0.08109,0.01739,0.04813,0.05458,0.04827,0.1494,0.1498,
2.21,0.1696,0.1257,0.07897,0.04021,0.2051,0.08099,0.01741,0.04818,0.05465,0.04833,0.1496,0.1508,
2.21,0.1704,0.1254,0.07893,0.0402,0.2046,0.08098,0.01741,0.04817,0.05463,0.04832,0.1503,0.1511,
2.21,0.1475,0.1251,0.07889,0.03985,0.2046,0.08087,0.01738,0.04815,0.05466,0.04835,0.1504,0.1518,
2.21,0.1468,0.1251,0.07889,0.03987,0.2043,0.08062,0.01734,0.04815,0.05469,0.04837,0.1505,0.1522,
2.209,0.14,0.1249,0.07884,0.03985,0.2041,0.08025,0.01733,0.04813,0.05467,0.04835,0.1511,0.1524,
2.209,0.133,0.1246,0.07868,0.03985,0.2038,0.08024,0.01733,0.04813,0.05466,0.04835,0.1519,0.1524,
2.21,0.1323,0.1276,0.07872,0.03936,0.2034,0.08009,0.01734,0.04815,0.05469,0.04895,0.1514,0.1502,
2.211,0.1299,0.13,0.07866,0.03909,0.2032,0.08014,0.01735,0.04818,0.05473,0.04937,0.1511,0.1481,
2.21,0.1331,0.1298,0.07861,0.0388,0.2028,0.07994,0.01735,0.04818,0.05472,0.04936,0.1518,0.1486,
2.213,0.1365,0.1311,0.07866,0.0388,0.2026,0.07928,0.01737,0.04822,0.05477,0.05165,0.1497,0.1478,
2.212,0.1283,0.1311,0.07864,0.03869,0.2024,0.07804,0.01737,0.04824,0.05479,0.05167,0.1498,0.1493,
2.212,0.1285,0.1309,0.07858,0.0387,0.2023,0.07809,0.01738,0.04827,0.05483,0.05207,0.1495,0.1494,
2.213,0.1428,0.1305,0.0785,0.03865,0.2018,0.07803,0.01737,0.04823,0.05478,0.05302,0.1499,0.1493,
2.214,0.1531,0.1302,0.07828,0.03864,0.2015,0.07803,0.01737,0.04823,0.05478,0.05381,0.1499,0.1493,
2.214,0.1329,0.13,0.07821,0.03867,0.2013,0.07774,0.01739,0.04827,0.05483,0.0542,0.1496,0.1498,
2.214,0.126,0.1292,0.07813,0.03871,0.2012,0.07787,0.01741,0.04836,0.05492,0.05429,0.1499,0.15,
2.213,0.13,0.1278,0.078,0.03838,0.2011,0.07698,0.01741,0.04835,0.05491,0.05428,0.1506,0.1522,
2.212,0.1342,0.127,0.07788,0.0386,0.201,0.07598,0.01704,0.04831,0.05546,0.05376,0.1508,0.1541,
2.212,0.1519,0.1266,0.0779,0.03833,0.2009,0.07613,0.01741,0.04818,0.05808,0.05095,0.1509,0.1546,
2.215,0.1493,0.1294,0.07766,0.03845,0.2011,0.07613,0.01789,0.04832,0.06078,0.05024,0.1491,0.151,
2.214,0.1445,0.1281,0.07773,0.03853,0.203,0.07537,0.0183,0.04818,0.06194,0.04877,0.1498,0.1503,
2.21,0.184,0.1305,0.07801,0.03827,0.2029,0.07457,0.05115,0.01536,0.06223,0.04849,0.1506,0.1479,
2.21,0.1624,0.1297,0.0782,0.03846,0.2028,0.07396,0.05119,0.01556,0.06325,0.04738,0.1507,0.1487,
2.21,0.1761,0.1273,0.0782,0.03857,0.2045,0.07373,0.05144,0.01567,0.06407,0.04639,0.1509,0.1492,
2.21,0.1543,0.1256,0.07813,0.03875,0.2052,0.07348,0.05146,0.01577,0.06612,0.04515,0.1508,0.1495,
2.21,0.1457,0.1243,0.0783,0.03874,0.2046,0.07319,0.05165,0.01563,0.06667,0.04497,0.1514,0.1506,
2.209,0.1448,0.1236,0.07827,0.03872,0.2044,0.07329,0.05182,0.01598,0.06843,0.04295,0.1516,0.151,
2.212,0.1592,0.1259,0.0783,0.03862,0.2041,0.07288,0.05211,0.01574,0.07044,0.0437,0.1498,0.1484,
2.21,0.1646,0.1253,0.07828,0.03852,0.2038,0.07238,0.05227,0.01566,0.0723,0.04198,0.15,0.1496,
2.209,0.1743,0.1245,0.07828,0.03869,0.2037,0.07247,0.05224,0.01587,0.0749,0.03925,0.1502,0.15,
2.208,0.1843,0.1237,0.07811,0.03878,0.2036,0.07194,0.05225,0.01581,0.07512,0.03895,0.151,0.1508,
2.208,0.1557,0.1225,0.07797,0.03871,0.204,0.07223,0.05248,0.01566,0.0757,0.03832,0.1512,0.1512,
