entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.052,0.2279,0.2993,0.07109,0.05369,0.0981,0.04271,0.03087,0.024,0.0267,0.02745,0.162,0.1641,
2.053,0.2446,0.2972,0.0707,0.05287,0.09662,0.04302,0.03108,0.02415,0.02688,0.02762,0.164,0.1659,
2.053,0.2311,0.295,0.07097,0.05307,0.09443,0.042,0.03121,0.02425,0.02698,0.02772,0.1665,0.1679,
2.053,0.2239,0.2934,0.0713,0.05332,0.09289,0.04122,0.03111,0.02436,0.02711,0.02784,0.1673,0.17,
2.053,0.2244,0.2937,0.0714,0.0534,0.0915,0.04129,0.03117,0.02439,0.02715,0.02787,0.1677,0.1704,
2.053,0.2225,0.2926,0.07109,0.05339,0.09093,0.04131,0.03118,0.0244,0.02716,0.02788,0.1678,0.1722,
2.052,0.2259,0.293,0.07099,0.05329,0.09011,0.04136,0.03122,0.02443,0.02718,0.0279,0.1681,0.1724,
2.052,0.2276,0.2931,0.07102,0.05331,0.08983,0.04136,0.03123,0.02443,0.02719,0.02791,0.1681,0.1725,
2.052,0.2258,0.2933,0.07107,0.05333,0.08926,0.04138,0.03124,0.02445,0.0272,0.02792,0.1682,0.1726,
2.051,0.2253,0.2936,0.07035,0.05338,0.08847,0.04147,0.03131,0.0245,0.02726,0.02797,0.1686,0.1731,
2.053,0.2296,0.292,0.07056,0.05353,0.08813,0.04161,0.03141,0.02457,0.02734,0.02805,0.1692,0.1736,
2.052,0.2274,0.2921,0.0705,0.05353,0.08794,0.0412,0.03131,0.02458,0.02735,0.02806,0.1692,0.1742,
2.051,0.2256,0.292,0.07041,0.0535,0.08739,0.04118,0.0313,0.02457,0.02734,0.02805,0.1701,0.1742,
2.051,0.2338,0.292,0.07041,0.0535,0.08739,0.04118,0.0313,0.02457,0.02734,0.02805,0.1701,0.1742,
2.051,0.2227,0.29,0.07041,0.05297,0.08739,0.04084,0.03122,0.02447,0.02734,0.02805,0.1701,0.1772,
2.051,0.2213,0.2901,0.07044,0.05298,0.08711,0.04085,0.03123,0.02447,0.02735,0.02805,0.1701,0.1773,
2.05,0.2315,0.2902,0.07046,0.05299,0.08681,0.04087,0.03124,0.02448,0.02736,0.02806,0.1702,0.1773,
2.048,0.2336,0.2904,0.07051,0.05159,0.0862,0.04089,0.03126,0.02449,0.02737,0.02808,0.1703,0.1789,
2.048,0.2228,0.2904,0.07051,0.05158,0.08526,0.04089,0.03126,0.02449,0.02737,0.02807,0.1712,0.1789,
2.047,0.2234,0.2902,0.07045,0.05154,0.08519,0.04086,0.03123,0.02447,0.02735,0.02805,0.1719,0.1788,
2.047,0.2275,0.2902,0.07045,0.05154,0.08519,0.04086,0.03123,0.02447,0.02735,0.02805,0.1719,0.1788,
2.045,0.2251,0.2898,0.0704,0.05127,0.08486,0.03975,0.03124,0.02448,0.02736,0.02806,0.172,0.1808,
2.043,0.2259,0.2878,0.07022,0.05061,0.08464,0.03841,0.03116,0.02441,0.02729,0.02799,0.1741,0.1833,
2.043,0.2325,0.2864,0.07024,0.05062,0.08436,0.03842,0.03117,0.02442,0.02729,0.02799,0.1742,0.1849,
2.043,0.2259,0.2864,0.07024,0.05062,0.08436,0.03842,0.03117,0.02442,0.02729,0.02799,0.1742,0.1849,
2.044,0.2328,0.285,0.07027,0.05064,0.08405,0.03843,0.03118,0.02443,0.0273,0.028,0.1742,0.1865,
2.044,0.2232,0.285,0.07027,0.05064,0.08405,0.03843,0.03118,0.02443,0.0273,0.028,0.1742,0.1865,
2.044,0.2229,0.285,0.07027,0.05064,0.08405,0.03843,0.03118,0.02443,0.0273,0.028,0.1742,0.1865,
2.044,0.2229,0.285,0.07027,0.05064,0.08405,0.03843,0.03118,0.02443,0.0273,0.028,0.1742,0.1865,
2.043,0.223,0.285,0.07027,0.05064,0.08405,0.0379,0.03118,0.02443,0.0273,0.028,0.1742,0.187,
2.043,0.224,0.284,0.07027,0.05064,0.08405,0.0379,0.03118,0.02443,0.0273,0.028,0.1742,0.188,
2.042,0.225,0.2839,0.07021,0.04989,0.08405,0.03826,0.03082,0.02989,0.02184,0.028,0.1742,0.1889,
2.042,0.2275,0.283,0.07042,0.04998,0.084,0.03846,0.03059,0.02987,0.02282,0.027,0.175,0.1888,
2.041,0.2336,0.2828,0.07044,0.0499,0.0838,0.03738,0.03061,0.0299,0.02284,0.02702,0.1752,0.1901,
2.041,0.2347,0.282,0.07054,0.04997,0.08376,0.03736,0.0306,0.02988,0.02453,0.0253,0.176,0.19,
2.039,0.2374,0.2816,0.07057,0.05,0.08368,0.03595,0.03057,0.03028,0.02451,0.02486,0.1767,0.1913,
2.053,0.3199,0.2704,0.08167,0.05007,0.08368,0.03595,0.03057,0.03028,0.02493,0.02443,0.1767,0.1913,
2.052,0.3122,0.27,0.0818,0.04906,0.08335,0.03593,0.03055,0.03026,0.02534,0.02399,0.1775,0.1922,
2.052,0.3123,0.2698,0.08192,0.04916,0.08335,0.03593,0.03055,0.03069,0.02492,0.02399,0.1775,0.1922,
2.052,0.3169,0.2698,0.08184,0.04928,0.08335,0.03593,0.03098,0.03093,0.02425,0.02399,0.1775,0.1922,
2.052,0.2985,0.2694,0.08161,0.04941,0.08341,0.03596,0.031,0.03095,0.02427,0.02401,0.1776,0.1923,
2.052,0.3024,0.2693,0.08165,0.04949,0.08341,0.03596,0.031,0.03095,0.02427,0.02401,0.1776,0.1923,
2.052,0.301,0.2692,0.0818,0.04957,0.08315,0.03639,0.03058,0.03096,0.0247,0.02359,0.1777,0.1924,
2.047,0.303,0.2689,0.08166,0.04966,0.08307,0.03353,0.03055,0.03093,0.02581,0.02243,0.1784,0.1951,
2.027,0.2955,0.2683,0.08131,0.04988,0.08292,0.0536,0.008953,0.03087,0.02669,0.02146,0.1799,0.1961,
2.027,0.2753,0.2681,0.08146,0.05011,0.08237,0.05363,0.009378,0.03047,0.02671,0.02147,0.18,0.1963,
2.027,0.2707,0.2665,0.08141,0.04918,0.0836,0.05359,0.00937,0.03044,0.02668,0.02145,0.1807,0.1971,
2.028,0.2627,0.2652,0.08136,0.04932,0.08388,0.05349,0.009353,0.03038,0.02663,0.02141,0.1822,0.1967,
2.025,0.2712,0.2648,0.08128,0.04944,0.0838,0.05106,0.009345,0.03036,0.02661,0.02139,0.183,0.1989,
2.023,0.2731,0.2646,0.08114,0.04808,0.08383,0.05108,0.009348,0.03037,0.02662,0.0214,0.183,0.2005,
2.023,0.279,0.2645,0.08116,0.04808,0.08376,0.0511,0.009351,0.03038,0.02663,0.0214,0.1831,0.2006,
2.023,0.2855,0.2643,0.08137,0.04816,0.08349,0.05112,0.009351,0.03038,0.02663,0.02141,0.1832,0.2006,
2.023,0.2867,0.2642,0.08102,0.04842,0.08352,0.05114,0.009354,0.03039,0.02664,0.02141,0.1832,0.2007,
2.023,0.2898,0.2641,0.08092,0.04859,0.08352,0.05114,0.009354,0.03039,0.02664,0.02141,0.1832,0.2007,
2.024,0.2915,0.2635,0.08087,0.0486,0.08307,0.05105,0.009868,0.02982,0.0266,0.02138,0.1848,0.2004,
2.022,0.297,0.2631,0.08091,0.04867,0.083,0.051,0.009859,0.02979,0.0307,0.01723,0.1855,0.2002,
2.022,0.2934,0.2631,0.08083,0.04875,0.083,0.051,0.009859,0.02979,0.0307,0.01723,0.1855,0.2002,
2.022,0.295,0.2628,0.08101,0.04887,0.083,0.051,0.009859,0.02979,0.0307,0.01723,0.1855,0.2002,
2.022,0.2989,0.2624,0.0814,0.04887,0.083,0.05122,0.009643,0.02979,0.0307,0.01723,0.1855,0.2002,
2.022,0.2978,0.2621,0.08117,0.0491,0.08267,0.05119,0.009637,0.02977,0.03111,0.0168,0.1864,0.2001,
2.022,0.2989,0.2619,0.08103,0.0492,0.08231,0.05115,0.00963,0.03018,0.03067,0.01679,0.1872,0.2,
2.031,0.3445,0.251,0.09106,0.04931,0.08215,0.05106,0.009612,0.03046,0.0327,0.01433,0.1887,0.1996,
2.03,0.3568,0.2507,0.09095,0.04933,0.08207,0.05101,0.009603,0.03043,0.03267,0.01431,0.1895,0.1994,
2.03,0.3586,0.2506,0.09094,0.04941,0.08207,0.05101,0.009603,0.03043,0.03351,0.01347,0.1895,0.1994,
2.03,0.3479,0.2498,0.09101,0.04944,0.08242,0.05096,0.009594,0.0304,0.03348,0.01346,0.1902,0.1992,
