entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.099,0.1682,0.09798,0.05136,0.02968,0.1565,0.08512,0.02249,0.007867,0.1033,0.02925,0.2079,0.2087,
2.101,0.1675,0.09936,0.05073,0.02965,0.1557,0.08441,0.02252,0.007877,0.1034,0.03041,0.2091,0.2068,
2.104,0.1716,0.1002,0.0506,0.02958,0.1542,0.08338,0.02255,0.007889,0.1036,0.03267,0.2093,0.2061,
2.102,0.1892,0.09987,0.05057,0.02959,0.154,0.08132,0.0225,0.007895,0.1036,0.0327,0.2095,0.2085,
2.105,0.1672,0.1032,0.05058,0.0296,0.1531,0.08084,0.02251,0.007897,0.1037,0.03337,0.2099,0.2054,
2.103,0.1692,0.103,0.05055,0.02956,0.1516,0.07976,0.02249,0.007892,0.1036,0.03335,0.2119,0.2063,
2.101,0.1738,0.1013,0.05068,0.0296,0.151,0.07848,0.02255,0.007912,0.1039,0.03344,0.2125,0.2088,
2.1,0.1854,0.1001,0.05068,0.02906,0.1484,0.07884,0.02265,0.007947,0.1043,0.03359,0.2134,0.211,
2.107,0.1701,0.1019,0.05056,0.02908,0.1462,0.07906,0.02276,0.007981,0.1049,0.03718,0.211,0.2094,
2.105,0.1742,0.1014,0.05036,0.02915,0.1432,0.07767,0.02287,0.008015,0.1054,0.03737,0.2121,0.2124,
2.104,0.1766,0.09938,0.04998,0.02914,0.1419,0.07788,0.02293,0.008034,0.1057,0.03747,0.2138,0.2138,
2.103,0.1674,0.09932,0.05001,0.02916,0.1415,0.07759,0.02294,0.008038,0.1057,0.03749,0.2139,0.2143,
2.102,0.1608,0.09927,0.04987,0.02914,0.141,0.07725,0.02293,0.008033,0.1057,0.03747,0.2148,0.2145,
2.102,0.1586,0.0991,0.04989,0.02887,0.1409,0.07712,0.02294,0.008035,0.1057,0.03749,0.2149,0.215,
2.103,0.1551,0.1004,0.04976,0.02886,0.1407,0.07691,0.02293,0.008031,0.1057,0.03806,0.2153,0.2134,
2.103,0.1551,0.1001,0.04968,0.02887,0.1408,0.07678,0.02294,0.008035,0.1057,0.03808,0.2154,0.2136,
2.103,0.1712,0.09991,0.04969,0.02888,0.1407,0.07681,0.02294,0.008037,0.1058,0.03809,0.2155,0.2137,
2.1,0.1661,0.09932,0.04965,0.02885,0.1404,0.0753,0.02293,0.008031,0.1057,0.03806,0.2164,0.2154,
2.1,0.1526,0.09883,0.04966,0.02886,0.1403,0.07531,0.02293,0.008033,0.1057,0.03807,0.2164,0.2158,
2.102,0.1497,0.101,0.04953,0.02886,0.1401,0.07507,0.02294,0.008037,0.1057,0.03858,0.216,0.2141,
