entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.099,0.1683,0.09806,0.05136,0.02968,0.1564,0.08511,0.02249,0.007866,0.1032,0.02924,0.2079,0.2087,
2.095,0.1618,0.09346,0.05121,0.02966,0.1543,0.08395,0.02262,0.00791,0.1039,0.02934,0.2091,0.2146,
2.094,0.1748,0.09294,0.05114,0.02969,0.1519,0.08418,0.02268,0.007929,0.1041,0.02941,0.2107,0.2153,
2.093,0.1796,0.09252,0.05114,0.0297,0.1517,0.08345,0.02269,0.007933,0.1042,0.02943,0.2108,0.2165,
2.104,0.1615,0.09857,0.05075,0.02973,0.1501,0.08324,0.02276,0.007957,0.1045,0.03274,0.2083,0.2112,
2.105,0.1638,0.09924,0.0508,0.02976,0.1487,0.08323,0.0228,0.007971,0.1047,0.03303,0.2085,0.2113,
2.103,0.1727,0.09894,0.05083,0.02975,0.145,0.08282,0.02289,0.008001,0.1051,0.03314,0.2103,0.2132,
2.102,0.1589,0.09905,0.05074,0.02974,0.143,0.08245,0.02292,0.00801,0.1053,0.03319,0.2117,0.214,
2.1,0.1645,0.09915,0.05065,0.02971,0.1418,0.08051,0.02296,0.008023,0.1055,0.03324,0.2121,0.2164,
2.1,0.1663,0.09928,0.05062,0.02963,0.1398,0.08013,0.023,0.008046,0.1058,0.0333,0.2127,0.2177,
2.098,0.1686,0.09914,0.0504,0.02967,0.137,0.07931,0.02306,0.008067,0.1061,0.0334,0.2144,0.2194,
2.096,0.1633,0.09888,0.05031,0.02965,0.1364,0.07854,0.02303,0.008066,0.1061,0.03339,0.2155,0.2202,
2.103,0.1599,0.1031,0.05003,0.02956,0.136,0.07782,0.02296,0.008041,0.1058,0.03654,0.2148,0.2155,
2.105,0.1586,0.1044,0.05002,0.02957,0.1359,0.07682,0.02297,0.008045,0.1058,0.03768,0.2137,0.215,
2.104,0.1577,0.1038,0.0498,0.02958,0.136,0.07659,0.02298,0.008049,0.1059,0.0377,0.2139,0.2158,
2.107,0.1518,0.1046,0.04973,0.02943,0.1357,0.0759,0.023,0.008056,0.106,0.03923,0.2126,0.2158,
2.108,0.1577,0.1061,0.04966,0.02904,0.1358,0.07577,0.02301,0.008061,0.106,0.03992,0.212,0.2146,
2.111,0.1563,0.1096,0.04933,0.02902,0.1357,0.07497,0.023,0.008057,0.106,0.04141,0.2114,0.2115,
2.11,0.1517,0.1094,0.04936,0.02904,0.1355,0.07425,0.02301,0.00806,0.106,0.04143,0.2115,0.2124,
2.119,0.1425,0.114,0.04939,0.02905,0.1351,0.07403,0.02303,0.008066,0.1061,0.04524,0.2079,0.208,
2.118,0.1489,0.1136,0.0494,0.02906,0.1351,0.0731,0.02303,0.008067,0.1061,0.04525,0.208,0.2093,
2.12,0.1494,0.1191,0.04931,0.02849,0.1347,0.07197,0.02299,0.008053,0.106,0.0463,0.2086,0.2045,
2.119,0.1465,0.1187,0.04934,0.0285,0.1347,0.07152,0.02301,0.008058,0.106,0.04633,0.2087,0.2051,
2.122,0.1631,0.1185,0.04935,0.02797,0.1347,0.07105,0.02301,0.00806,0.106,0.04924,0.2058,0.2062,
2.12,0.1765,0.1179,0.0492,0.02791,0.1345,0.07042,0.02298,0.008048,0.1059,0.04917,0.2076,0.2064,
2.121,0.1483,0.1174,0.0491,0.02737,0.1344,0.07036,0.02297,0.008044,0.1058,0.05113,0.2065,0.2068,
