entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.143,0.1399,0.2613,0.06255,0.03663,0.1636,0.1635,0.06837,0.02846,0.03456,0.04387,0.06856,0.06856,
2.099,0.1242,0.1798,0.04388,0.02577,0.1139,0.1129,0.0481,0.02002,0.02432,0.03086,0.1934,0.2072,
2.1,0.1234,0.1779,0.04405,0.02586,0.1122,0.113,0.04829,0.02009,0.02441,0.03099,0.1942,0.209,
2.103,0.139,0.178,0.04417,0.02594,0.1114,0.1126,0.04845,0.02015,0.02449,0.03278,0.1931,0.209,
2.102,0.1225,0.1788,0.04431,0.02602,0.1099,0.1102,0.04855,0.02022,0.02457,0.03289,0.1937,0.2108,
2.102,0.1174,0.1806,0.04419,0.02603,0.1084,0.1096,0.04879,0.02032,0.0247,0.03306,0.1947,0.2096,
2.102,0.1156,0.1831,0.044,0.02583,0.1089,0.1077,0.04902,0.02043,0.02483,0.03323,0.1957,0.2071,
2.102,0.12,0.1806,0.04404,0.02587,0.1091,0.1076,0.04908,0.02047,0.02488,0.0333,0.1971,0.208,
2.101,0.1153,0.1787,0.04397,0.02591,0.1085,0.1067,0.04919,0.02051,0.02493,0.03337,0.1985,0.2096,
2.102,0.1135,0.1754,0.04381,0.02601,0.1087,0.1064,0.0494,0.0206,0.02504,0.03351,0.1993,0.2118,
2.101,0.1295,0.1721,0.04396,0.02561,0.1091,0.1058,0.04954,0.02067,0.02512,0.03363,0.2,0.2145,
2.103,0.1051,0.1767,0.04397,0.02562,0.1091,0.1048,0.04956,0.02068,0.02513,0.03449,0.1993,0.2107,
2.107,0.1048,0.1782,0.04396,0.02562,0.1091,0.1047,0.04956,0.02068,0.02514,0.0367,0.1981,0.2083,
2.106,0.09977,0.1774,0.04394,0.02561,0.1091,0.1034,0.04955,0.02068,0.02513,0.03669,0.199,0.2095,
2.105,0.1033,0.1773,0.04384,0.02562,0.1091,0.1019,0.04956,0.02068,0.02514,0.03669,0.1991,0.211,
