tick 55001.0,,,,,,,,,,,,,,,,,,,
endosome0I,initOrgProp,area,4500000,volume,7.00E+08,xcoor,0.696510488,ycoor,19.10380032,,,,,,,,,,
endosome0I,initRabContent,RabA,4500000,,,,,,,,,,,,,,,,
endosome0I,initMembraneContent,exCxEn,0.010367409,R-TfaEn,3.25E-39,oMHCIEn,0.709807829,membraneMarker,0,cMHCIEn,1.18E-06,pepMHCIEn,0,REn,0.005179846,imCxEn,0.010367409,,
endosome0I,initSolubleContent,protonEn,2110607.89,TfaEn,0.016048629,solubleMarker,0,mvb,476,pepEn,0,bead1,1,povaEn,10000,,,,
endosome1u,initOrgProp,area,5803870.859,volume,8.51E+08,xcoor,16.41033493,ycoor,1.9998904,,,,,,,,,,
endosome1u,initRabContent,RabI,683.920521,RabG,4176.639934,RabH,153.3949232,RabE,6063.395642,RabF,773.1733689,RabC,2547.27326,RabD,5784237.059,RabA,4725.429231,RabB,510.5735403
endosome1u,initMembraneContent,exCxEn,0.083863024,R-TfaEn,1.06E-39,oMHCIEn,8.675393141,membraneMarker,0,cMHCIEn,3.59E-06,pepMHCIEn,0,REn,0.00494185,imCxEn,0.083863024,,
endosome1u,initSolubleContent,ovaEn,0,povaEn,0,protonEn,2.66E+07,TfaEn,0.164074025,solubleMarker,1,mvb,830,pepEn,0,bead1,0,,
endosome2H,initOrgProp,area,140890.9092,volume,4794806.567,xcoor,49.67969064,ycoor,13.55310733,,,,,,,,,,
endosome2H,initRabContent,RabC,5610.565216,RabD,108587.7611,RabA,968.5843448,RabB,25723.99858,,,,,,,,,,
endosome2H,initMembraneContent,exCxEn,0.004652908,R-TfaEn,1.30E-39,oMHCIEn,4.058771224,membraneMarker,0,cMHCIEn,1.31E-05,pepMHCIEn,0,REn,0.015694261,imCxEn,0.004652908,,
endosome2H,initSolubleContent,ovaEn,0,povaEn,0,protonEn,143240.5309,TfaEn,1.27E-04,solubleMarker,0,mvb,51,pepEn,0,bead1,0,,
endosome3s,initOrgProp,area,141456.7837,volume,4729118.598,xcoor,19.87421011,ycoor,2.951118291,,,,,,,,,,
endosome3s,initRabContent,RabI,1432.572546,RabG,2429.36988,RabH,0,RabE,0,RabF,0,RabC,8412.921645,RabD,2949.819255,RabA,2140.90247,RabB,124091.1979
endosome3s,initMembraneContent,exCxEn,0.133866496,R-TfaEn,2.12E-38,oMHCIEn,1.380025505,membraneMarker,0,cMHCIEn,3.483981562,pepMHCIEn,0,REn,0.074573895,imCxEn,0.133866496,,
endosome3s,initSolubleContent,ovaEn,0,povaEn,0,protonEn,5797.710237,TfaEn,2.93E-04,solubleMarker,0,mvb,25,pepEn,0,bead1,0,,
endosome4f,initOrgProp,area,51245.51638,volume,935306.2835,xcoor,46.73086485,ycoor,3.117810886,,,,,,,,,,
endosome4f,initRabContent,RabC,3322.913838,RabD,39003.67421,RabA,5672.054982,RabB,3246.873359,,,,,,,,,,
endosome4f,initMembraneContent,exCxEn,2.65E-04,R-TfaEn,4.83E-40,oMHCIEn,0.801090288,membraneMarker,0,cMHCIEn,1.36E-06,pepMHCIEn,0,REn,0.004002172,imCxEn,2.65E-04,,
endosome4f,initSolubleContent,ovaEn,0,povaEn,0,protonEn,35233.37319,TfaEn,1.51E-04,solubleMarker,0,mvb,6,pepEn,0,bead1,0,,
endosome5l,initOrgProp,area,149032.3549,volume,5143881.574,xcoor,37.34534571,ycoor,18.74064284,,,,,,,,,,
endosome5l,initRabContent,RabC,2269.101246,RabD,0,RabA,75374.01094,RabB,71389.2427,,,,,,,,,,
endosome5l,initMembraneContent,exCxEn,0.010699763,R-TfaEn,5.47E-39,oMHCIEn,0.003850519,membraneMarker,0,cMHCIEn,15.62514822,pepMHCIEn,0,REn,0.062416837,imCxEn,0.010699763,,
endosome5l,initSolubleContent,ovaEn,0,povaEn,0,protonEn,1987.930193,TfaEn,3.30E-05,solubleMarker,0,mvb,100,pepEn,0,bead1,0,,
endosome6q,initOrgProp,area,142367.6146,volume,4780352.372,xcoor,18.8389678,ycoor,20.40142167,,,,,,,,,,
endosome6q,initRabContent,RabC,4143.130512,RabA,67235.12763,RabB,70989.35644,,,,,,,,,,,,
endosome6q,initMembraneContent,exCxEn,0.039635998,R-TfaEn,6.74E-39,oMHCIEn,1.36E-04,membraneMarker,0,cMHCIEn,0.993076753,pepMHCIEn,0,REn,0.021385751,imCxEn,0.039635998,,
endosome6q,initSolubleContent,ovaEn,0,povaEn,0,protonEn,1665.307454,TfaEn,7.09E-05,solubleMarker,0,mvb,32,pepEn,0,bead1,0,,
endosome7y,initOrgProp,area,12980.80815,volume,117164.4033,xcoor,47.3373737,ycoor,2.734232318,,,,,,,,,,
endosome7y,initRabContent,RabE,12980.80815,,,,,,,,,,,,,,,,
endosome7y,initMembraneContent,exCxEn,2.38E-04,R-TfaEn,5.02E-54,oMHCIEn,5.62E-09,membraneMarker,0,cMHCIEn,0.013333497,pepMHCIEn,0,REn,1.77E-05,imCxEn,2.38E-04,,
endosome7y,initSolubleContent,ovaEn,0,povaEn,0,protonEn,11.71655749,TfaEn,3.99E-05,solubleMarker,0,mvb,0,pepEn,0,bead1,0,,
endosome8B,initOrgProp,area,12980.80815,volume,117164.4033,xcoor,40.7962297,ycoor,6.946915134,,,,,,,,,,
endosome8B,initRabContent,RabE,12980.80815,,,,,,,,,,,,,,,,
endosome8B,initMembraneContent,exCxEn,2.38E-04,R-TfaEn,5.02E-54,oMHCIEn,5.62E-09,membraneMarker,0,cMHCIEn,0.013333497,pepMHCIEn,0,REn,1.77E-05,imCxEn,2.38E-04,,
endosome8B,initSolubleContent,ovaEn,0,povaEn,0,protonEn,11.71655749,TfaEn,3.99E-05,solubleMarker,0,mvb,0,pepEn,0,bead1,0,,
endosome9x,initOrgProp,area,15201.09219,volume,131530.7301,xcoor,11.72083607,ycoor,13.16499974,,,,,,,,,,
endosome9x,initRabContent,RabC,15201.09219,,,,,,,,,,,,,,,,
endosome9x,initMembraneContent,exCxEn,1.48E-04,R-TfaEn,3.81E-47,oMHCIEn,1.11E-06,membraneMarker,0,cMHCIEn,2.634060456,pepMHCIEn,0,REn,0.012417818,imCxEn,1.48E-04,,
endosome9x,initSolubleContent,ovaEn,0,povaEn,0,protonEn,13.15320454,TfaEn,2.72E-05,solubleMarker,0,mvb,0,pepEn,0,bead1,0,,
endosome10w,initOrgProp,area,157074.6289,volume,5608893.961,xcoor,27.39898074,ycoor,1.703807543,,,,,,,,,,
endosome10w,initRabContent,RabI,1309.506177,RabH,0,RabE,0,RabC,2058.531099,RabD,145114.9702,RabA,5804.467901,RabB,2787.153532,,,,
endosome10w,initMembraneContent,exCxEn,0.009680697,R-TfaEn,1.53E-40,oMHCIEn,1.252357471,membraneMarker,0,cMHCIEn,2.06E-06,pepMHCIEn,0,REn,0.002188709,imCxEn,0.009680697,,
endosome10w,initSolubleContent,ovaEn,0,povaEn,0,protonEn,213638.2689,TfaEn,1.82E-04,solubleMarker,0,mvb,23,pepEn,0,bead1,0,,
endosome11D,initOrgProp,area,144192.4454,volume,4878194.763,xcoor,11.16731442,ycoor,20.51351317,,,,,,,,,,
endosome11D,initRabContent,RabE,0,RabC,23292.80625,RabD,0,RabA,48356.06278,RabB,72543.5764,,,,,,,,
endosome11D,initMembraneContent,exCxEn,0.085369137,R-TfaEn,1.69E-38,oMHCIEn,2.77E-04,membraneMarker,0,cMHCIEn,6.867525695,pepMHCIEn,0,REn,0.05265043,imCxEn,0.085369137,,
endosome11D,initSolubleContent,ovaEn,0,povaEn,0,protonEn,1352.377056,TfaEn,8.26E-05,solubleMarker,0,mvb,62,pepEn,0,bead1,0,,
endosome12b,initOrgProp,area,46258.05907,volume,866722.6165,xcoor,44.39529248,ycoor,7.38160618,,,,,,,,,,
endosome12b,initRabContent,RabE,463.8109422,RabF,0,RabC,10039.72923,RabA,4187.016786,RabB,31567.50211,,,,,,,,
endosome12b,initMembraneContent,exCxEn,0.023529254,R-TfaEn,3.64E-39,oMHCIEn,1.31E-05,membraneMarker,0,cMHCIEn,5.650930754,pepMHCIEn,0,REn,0.031868888,imCxEn,0.023529254,,
endosome12b,initSolubleContent,ovaEn,0,povaEn,0,protonEn,130.2762098,TfaEn,1.41E-04,solubleMarker,0,mvb,4,pepEn,0,bead1,0,,
endosome13M,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,0.054043862,ycoor,5.686173851,,,,,,,,,,
endosome13M,initRabContent,RabA,9653.121804,RabB,4169.885872,,,,,,,,,,,,,,
endosome13M,initMembraneContent,exCxEn,8.31E-06,R-TfaEn,4.69E-42,oMHCIEn,1.31E-05,membraneMarker,0,cMHCIEn,0.015658841,pepMHCIEn,0,REn,6.03E-05,imCxEn,8.31E-06,,
endosome13M,initSolubleContent,ovaEn,0,povaEn,0,protonEn,59.64652945,TfaEn,7.28E-07,solubleMarker,0,mvb,0,pepEn,0,bead1,0,,
endosome14h,initOrgProp,area,12690.0592,volume,110451.3659,xcoor,44.42386785,ycoor,1.66731574,,,,,,,,,,
endosome14h,initRabContent,RabE,12690.0592,,,,,,,,,,,,,,,,
endosome14h,initMembraneContent,exCxEn,1.21E-04,R-TfaEn,2.05E-48,oMHCIEn,9.84E-10,membraneMarker,0,cMHCIEn,0.002334857,pepMHCIEn,0,REn,1.30E-05,imCxEn,1.21E-04,,
endosome14h,initSolubleContent,ovaEn,0,povaEn,0,protonEn,11.04524704,TfaEn,2.38E-05,solubleMarker,0,mvb,0,pepEn,0,bead1,0,,
endosome15O,initOrgProp,area,110293.765,volume,3268222.038,xcoor,44.75218155,ycoor,33.23957495,,,,,,,,,,
endosome15O,initRabContent,RabC,0,RabA,101187.2434,RabB,9106.521577,,,,,,,,,,,,
endosome15O,initMembraneContent,exCxEn,0.00110083,R-TfaEn,6.00E-40,oMHCIEn,0.011665441,membraneMarker,0,cMHCIEn,3.838708313,pepMHCIEn,0,REn,0.019674974,imCxEn,0.00110083,,
endosome15O,initSolubleContent,ovaEn,0,povaEn,0,protonEn,1908.958687,TfaEn,1.31E-05,solubleMarker,0,mvb,1,pepEn,0,bead1,0,,
endosome16V,initOrgProp,area,18185.48059,volume,160924.2542,xcoor,3.6400785,ycoor,8.399260567,,,,,,,,,,
endosome16V,initRabContent,RabD,15548.5859,RabA,1727.620656,RabB,909.2740293,,,,,,,,,,,,
endosome16V,initMembraneContent,exCxEn,1.11E-04,R-TfaEn,2.63E-43,oMHCIEn,0.003314904,membraneMarker,0,cMHCIEn,4.97E-09,pepMHCIEn,0,REn,1.61E-05,imCxEn,1.11E-04,,
endosome16V,initSolubleContent,ovaEn,0,povaEn,0,protonEn,6339.450069,TfaEn,9.84E-06,solubleMarker,0,mvb,0,pepEn,0,bead1,0,,
endosome17b,initOrgProp,area,150514.3924,volume,5212954.704,xcoor,15.06962091,ycoor,15.9252862,,,,,,,,,,
endosome17b,initRabContent,RabC,1489.508006,RabA,97829.69584,RabB,51195.18854,,,,,,,,,,,,
endosome17b,initMembraneContent,exCxEn,0.006696671,R-TfaEn,1.33E-39,oMHCIEn,0.005284575,membraneMarker,0,cMHCIEn,5.402608755,pepMHCIEn,0,REn,0.041566657,imCxEn,0.006696671,,
endosome17b,initSolubleContent,ovaEn,0,povaEn,0,protonEn,2539.417903,TfaEn,2.43E-05,solubleMarker,0,mvb,22,pepEn,0,bead1,0,,
endosome18G,initOrgProp,area,14910.29326,volume,124387.4341,xcoor,44.23685123,ycoor,31.0381749,,,,,,,,,,
endosome18G,initRabContent,RabI,1106.920537,RabG,2208.539635,RabH,2760.674544,RabE,7067.326834,RabF,1766.831708,,,,,,,,
endosome18G,initMembraneContent,exCxEn,5.97E-05,R-TfaEn,2.33E-53,oMHCIEn,9.71E-11,membraneMarker,0,cMHCIEn,2.30E-04,pepMHCIEn,0,REn,1.66E-07,imCxEn,5.97E-05,,
endosome18G,initSolubleContent,ovaEn,0,povaEn,0,protonEn,12.43873097,TfaEn,2.33E-07,solubleMarker,0,mvb,0,pepEn,0,bead1,0,,
endosome19z,initOrgProp,area,14490.59611,volume,130994.3873,xcoor,46.4542384,ycoor,20.7206196,,,,,,,,,,
endosome19z,initRabContent,RabC,14490.59611,,,,,,,,,,,,,,,,
endosome19z,initMembraneContent,exCxEn,1.22E-04,R-TfaEn,2.63E-43,oMHCIEn,9.57E-07,membraneMarker,0,cMHCIEn,2.272763057,pepMHCIEn,0,REn,0.010554153,imCxEn,1.22E-04,,
endosome19z,initSolubleContent,ovaEn,0,povaEn,0,protonEn,13.09956972,TfaEn,1.59E-05,solubleMarker,0,mvb,0,pepEn,0,bead1,0,,
endosome20z,initOrgProp,area,213739.2444,volume,8872325.076,xcoor,30.45209615,ycoor,32.86354559,,,,,,,,,,
endosome20z,initRabContent,RabC,1196.94489,RabA,166456.5573,RabB,46085.74219,,,,,,,,,,,,
endosome20z,initMembraneContent,exCxEn,0.008734882,R-TfaEn,1.70E-39,oMHCIEn,0.009259205,membraneMarker,0,cMHCIEn,12.70590037,pepMHCIEn,0,REn,0.075059879,imCxEn,0.008734882,,
endosome20z,initSolubleContent,ovaEn,0,povaEn,0,protonEn,4118.311492,TfaEn,3.92E-05,solubleMarker,0,mvb,20,pepEn,0,bead1,0,,
