R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
1.0E-39,0.0048,4700.0,510.0,2500.0,5600000.0,6000.0,770.0,4100.0,150.0,680.0,0.16,5600000.0,0.0,2.9E-5,0.081,0.081,0.0,800.0,8.4,0.0,2.1E-28,1.4999999999999998E-39,0.0,2.5E7,1.0,8.5E8,
1.0E-39,0.0047,4700.0,500.0,2500.0,5400000.0,6000.0,760.0,4100.0,150.0,670.0,0.16,5500000.0,0.0,3.3E-5,0.079,0.079,0.0,740.0,8.3,0.0,6.5E-27,6.6E-38,0.0,2.3E7,1.0,8.5E8,
9.6E-40,0.0045,4600.0,490.0,2500.0,5100000.0,5900.0,750.0,4000.0,150.0,660.0,0.16,5100000.0,0.0,3.5E-5,0.074,0.074,0.0,710.0,7.8,0.0,3.4E-26,3.6E-37,0.0,2.2E7,1.0,8.5E8,
1.4999999999999998E-39,0.0063,6200.0,1600.0,3300.0,5600000.0,5800.0,740.0,4000.0,150.0,650.0,0.16,5600000.0,0.0,2.7E-5,0.073,0.073,0.0,720.0,5.4,0.0,1.5E-25,1.3E-36,0.0,2.2E7,1.0,8.5E8,
1.3999999999999999E-39,0.0059,6100.0,1600.0,3300.0,5000000.0,5700.0,730.0,4000.0,150.0,650.0,0.15,5000000.0,0.0,2.8E-5,0.067,0.067,0.0,690.0,5.0,0.0,3.4E-25,4.2000000000000005E-36,0.0,2.1E7,1.0,8.5E8,
1.3E-39,0.0058,6100.0,1600.0,3300.0,4800000.0,5700.0,720.0,3900.0,140.0,640.0,0.15,4800000.0,0.0,2.8E-5,0.065,0.065,0.0,700.0,4.9,0.0,7.5E-25,1.1999999999999999E-35,0.0,2.0E7,1.0,8.5E8,
1.3E-39,0.0055,6000.0,1600.0,3200.0,4400000.0,5600.0,720.0,3900.0,140.0,630.0,0.15,4400000.0,0.0,2.9E-5,0.059,0.059,0.0,700.0,4.6,0.0,1.2E-24,2.1E-35,0.0,2.0E7,1.0,8.4E8,
1.3E-39,0.0054,6000.0,1600.0,3200.0,4300000.0,5600.0,710.0,3900.0,140.0,630.0,0.15,4300000.0,0.0,3.0E-5,0.058,0.058,0.0,670.0,4.5,0.0,2.2999999999999997E-24,4.7999999999999997E-35,0.0,1.9E7,1.0,8.4E8,
1.1999999999999999E-39,0.0054,6000.0,1500.0,3200.0,4200000.0,5600.0,710.0,3800.0,140.0,630.0,0.15,4300000.0,0.0,2.9E-5,0.058,0.058,0.0,650.0,4.5,0.0,4.0E-24,9.099999999999999E-35,0.0,1.9E7,1.0,8.3E8,
1.1999999999999999E-39,0.0054,6000.0,1500.0,3200.0,4200000.0,5600.0,710.0,3800.0,140.0,630.0,0.15,4300000.0,0.0,2.9E-5,0.058,0.058,0.0,630.0,4.5,0.0,7.1E-24,1.7E-34,0.0,1.9E7,1.0,8.3E8,
1.1999999999999999E-39,0.0054,6000.0,1500.0,3200.0,4200000.0,5600.0,710.0,3800.0,140.0,630.0,0.15,4300000.0,0.0,2.5E-5,0.058,0.058,0.0,620.0,4.5,0.0,1.2E-23,2.7E-34,0.0,2.0E7,1.0,8.3E8,
1.1999999999999999E-39,0.0054,6000.0,1500.0,3200.0,4200000.0,5600.0,710.0,3800.0,140.0,630.0,0.15,4300000.0,0.0,2.1E-5,0.058,0.058,0.0,620.0,4.5,0.0,1.8E-23,3.8E-34,0.0,2.2E7,1.0,8.3E8,
