entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.118,0.1404,0.1867,0.05599,0.03014,0.1353,0.07884,0.04361,0.006049,0.04871,0.03748,0.1893,0.1879,
2.12,0.1432,0.1842,0.05591,0.03029,0.1348,0.07924,0.04382,0.006078,0.04896,0.03767,0.1902,0.1888,
2.121,0.1249,0.1827,0.056,0.0304,0.1339,0.07952,0.04398,0.0061,0.04913,0.0378,0.1909,0.1895,
2.121,0.1203,0.1807,0.05609,0.03051,0.1322,0.07985,0.04416,0.006124,0.04933,0.03796,0.1927,0.1904,
2.121,0.1328,0.1783,0.0558,0.03034,0.1308,0.07971,0.04435,0.00614,0.04954,0.03811,0.1944,0.1925,
2.126,0.1346,0.1766,0.05567,0.03026,0.1286,0.08025,0.04465,0.006172,0.04988,0.04174,0.1924,0.1938,
2.126,0.1351,0.1731,0.055,0.03007,0.1276,0.08065,0.04502,0.006213,0.05029,0.04195,0.194,0.1961,
2.127,0.1341,0.1694,0.05507,0.03015,0.1261,0.08083,0.04538,0.006258,0.05069,0.04223,0.1955,0.1983,
2.126,0.1331,0.1668,0.05524,0.02991,0.125,0.07944,0.04555,0.006283,0.05089,0.04239,0.1973,0.2012,
2.125,0.1367,0.1642,0.05494,0.02998,0.125,0.07873,0.0457,0.006302,0.05105,0.04253,0.1989,0.2028,
2.124,0.145,0.1612,0.05494,0.03,0.1249,0.07821,0.04574,0.006313,0.05114,0.04259,0.2012,0.2038,
2.122,0.1222,0.1606,0.0548,0.02998,0.1245,0.07718,0.04572,0.006277,0.05111,0.04257,0.2021,0.2052,
2.123,0.1219,0.1619,0.0547,0.02999,0.1245,0.07592,0.04573,0.006278,0.05112,0.04346,0.2013,0.2051,
2.124,0.1246,0.1667,0.0546,0.02993,0.1243,0.07527,0.04565,0.006268,0.05103,0.04417,0.2022,0.1999,
2.123,0.1181,0.1659,0.05426,0.02984,0.1244,0.07503,0.04566,0.006269,0.05104,0.04418,0.2032,0.2002,
2.128,0.1368,0.1661,0.05432,0.0296,0.1244,0.07511,0.04571,0.006276,0.0511,0.04811,0.1995,0.1998,
2.128,0.1125,0.1688,0.05417,0.02963,0.1244,0.0742,0.04576,0.006283,0.05116,0.04817,0.1998,0.1976,
2.127,0.1145,0.168,0.05409,0.02958,0.1238,0.07384,0.0457,0.006275,0.05109,0.0481,0.2015,0.198,
2.129,0.1103,0.1673,0.05412,0.02959,0.1237,0.07389,0.04573,0.006279,0.05112,0.04923,0.2006,0.1985,
2.129,0.1139,0.1669,0.05406,0.0296,0.1236,0.07396,0.04577,0.006284,0.05117,0.04927,0.2007,0.1986,
2.127,0.1195,0.1658,0.05375,0.02954,0.1235,0.07364,0.04574,0.00628,0.05113,0.04924,0.2026,0.1988,
