R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
5.900000000000001E-38,0.019,430.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,4.5E-5,0.051,0.051,0.0,410.0,14.0,4.2E-25,7.8E-21,3.2E-30,0.0,2.1E7,1.0,7.1E8,
5.900000000000001E-38,0.019,430.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,4.0E-5,0.051,0.051,0.0,410.0,14.0,1.1000000000000001E-27,8.1E-21,1.3000000000000001E-30,0.0,2.2E7,1.0,7.1E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,3.7E-5,0.051,0.051,0.0,410.0,14.0,2.9000000000000002E-30,8.4E-21,6.8999999999999995E-31,0.0,2.2E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,4.3E-5,0.051,0.051,0.0,410.0,14.0,7.5E-33,8.7E-21,5.6E-31,0.0,2.1E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,4.3E-5,0.051,0.051,0.0,400.0,14.0,1.8999999999999998E-35,9.1E-21,5.5E-31,0.0,2.1E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,3.9E-5,0.051,0.051,0.0,390.0,14.0,4.9E-38,9.5E-21,5.5E-31,0.0,2.2E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,3.5E-5,0.051,0.051,0.0,390.0,14.0,1.3E-40,1.0E-20,5.3E-31,0.0,2.3E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,3.0E-5,0.051,0.051,0.0,380.0,14.0,0.0,1.1E-20,4.899999999999999E-31,0.0,2.4E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.6E-5,0.051,0.051,0.0,380.0,14.0,0.0,1.1E-20,4.4999999999999995E-31,0.0,2.6E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.2E-5,0.051,0.051,0.0,380.0,14.0,0.0,1.2E-20,3.9999999999999995E-31,0.0,2.7E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.9E-5,0.051,0.051,0.0,380.0,14.0,0.0,1.3E-20,3.7E-31,0.0,2.9E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.3E-5,0.051,0.051,0.0,380.0,14.0,1.2E-47,1.3E-20,3.8E-31,0.0,2.7E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.6E-5,0.051,0.051,0.0,370.0,14.0,3.1E-50,1.4E-20,4.4999999999999995E-31,0.0,2.6E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.6E-5,0.051,0.051,0.0,370.0,14.0,7.799999999999999E-53,1.5E-20,5.1E-31,0.0,2.6E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.4E-5,0.051,0.051,0.0,370.0,14.0,2.0E-55,1.6E-20,5.3E-31,0.0,2.6E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.2E-5,0.051,0.051,0.0,360.0,14.0,1.3000000000000002E-57,1.7E-20,5.3E-31,0.0,2.7E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.9E-5,0.051,0.051,0.0,360.0,14.0,4.0E-58,1.8E-20,5.1E-31,0.0,2.8E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.7E-5,0.051,0.051,0.0,360.0,14.0,9.0E-59,1.9E-20,4.8E-31,0.0,3.0E7,1.0,7.0E8,
5.900000000000001E-38,0.019,420.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.5E-5,0.051,0.051,0.0,360.0,14.0,0.0,2.0E-20,4.4E-31,0.0,3.1E7,1.0,7.0E8,
4.6E-38,0.021,2400.0,3900.0,5400.0,4400000.0,4800.0,1500.0,1900.0,230.0,2400.0,0.17,4500000.0,0.0,2.6E-5,0.057,0.057,0.0,400.0,21.0,2.0E-10,4.2E-20,1.3E-27,0.0,3.0E7,1.0,7.1E8,
4.5E-38,0.021,2400.0,3900.0,5400.0,4300000.0,4800.0,1500.0,1900.0,230.0,2400.0,0.17,4300000.0,0.0,3.1E-5,0.056,0.056,0.0,400.0,21.0,3.7E-12,4.3E-20,5.7E-28,0.0,2.8E7,1.0,7.1E8,
4.5E-38,0.021,2400.0,3900.0,5400.0,4200000.0,4800.0,1500.0,1900.0,230.0,2400.0,0.17,4200000.0,0.0,3.9E-5,0.055,0.055,0.0,400.0,21.0,2.5E-14,4.4E-20,2.1E-28,0.0,2.6E7,1.0,7.1E8,
4.4E-38,0.02,2400.0,3900.0,5400.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,4.1E-5,0.052,0.052,0.0,400.0,20.0,3.5E-15,4.4E-20,1.4000000000000001E-28,0.0,2.5E7,1.0,7.0E8,
4.4E-38,0.02,2400.0,3900.0,5400.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,5.0E-5,0.052,0.052,0.0,390.0,20.0,8.9E-18,4.5E-20,4.3E-29,0.0,2.3E7,1.0,7.0E8,
4.4E-38,0.02,2400.0,3900.0,5400.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,5.2E-5,0.052,0.052,0.0,390.0,20.0,2.3E-20,4.6E-20,1.4999999999999998E-29,0.0,2.3E7,1.0,7.0E8,
4.4E-38,0.02,2400.0,3900.0,5400.0,3799999.9999999995,4800.0,1500.0,1900.0,230.0,2400.0,0.17,3799999.9999999995,0.0,5.0E-5,0.052,0.052,0.0,390.0,20.0,5.9E-23,4.7E-20,7.0E-30,0.0,2.3E7,1.0,7.0E8,
5.5E-38,0.01,3000.0,3400.0,1900.0,4600000.0,4800.0,1500.0,1900.0,230.0,2400.0,0.17,4600000.0,0.0,2.5E-5,0.053,0.053,0.0,470.0,8.4,7.9E-8,1.1E-19,1.9E-26,0.0,2.2E7,1.0,7.2E8,
