tick 60001.0,,,,,,,,,,,,,,,,,,,
endosome0q,initOrgProp,area,4500000,volume,7.00E+08,xcoor,0.696510488,ycoor,19.10380032,,,,,,,,,,
endosome0q,initRabContent,RabA,4500000,,,,,,,,,,,,,,,,
endosome0q,initMembraneContent,exCxEn,0.029241294,R-TfaEn,1.85E-39,oMHCIEn,4.704147942,membraneMarker,0,cMHCIEn,8.10E-06,pepMHCIEn,0,REn,0.005515839,imCxEn,0.029241294,,
endosome0q,initSolubleContent,ovaEn,0,povaEn,10000,protonEn,1958249.814,TfaEn,0.008808901,solubleMarker,0,mvb,233,pepEn,0,bead1,1,,
endosome1s,initOrgProp,area,232267.1899,volume,1.04E+07,xcoor,3.585961907,ycoor,14.43290333,,,,,,,,,,
endosome1s,initRabContent,RabI,1820.96858,RabG,580.9253638,RabH,431.1286083,RabE,31.13629802,RabF,464.7402909,RabC,2630.157631,RabD,218519.1353,RabA,4436.328805,RabB,3352.668965
endosome1s,initMembraneContent,exCxEn,0.006348187,R-TfaEn,1.85E-39,oMHCIEn,0.249582709,membraneMarker,0,cMHCIEn,6.37E-07,pepMHCIEn,0,REn,0.003811853,imCxEn,0.006348187,,
endosome1s,initSolubleContent,ovaEn,0,povaEn,0,protonEn,338996.7304,TfaEn,8.75E-04,solubleMarker,0,mvb,239,pepEn,0,bead1,0,,
endosome2m,initOrgProp,area,5107865.097,volume,7.18E+08,xcoor,15.50040792,ycoor,2.169246644,,,,,,,,,,
endosome2m,initRabContent,RabI,1107.665339,RabG,333.8693697,RabH,3107.376163,RabE,4197.842558,RabF,482.2231277,RabC,6475.022629,RabD,5083238.545,RabA,4909.773814,RabB,4012.78025
endosome2m,initMembraneContent,exCxEn,0.058118299,R-TfaEn,1.31E-39,oMHCIEn,2.155253033,membraneMarker,0,cMHCIEn,7.77E-06,pepMHCIEn,0,REn,0.005855349,imCxEn,0.058118299,,
endosome2m,initSolubleContent,ovaEn,0,povaEn,0,protonEn,2.06E+07,TfaEn,0.14991943,solubleMarker,1,mvb,674,pepEn,0,bead1,0,,
endosome3T,initOrgProp,area,69149.73814,volume,1598817.788,xcoor,1.160738242,ycoor,3.40681709,,,,,,,,,,
endosome3T,initRabContent,RabE,0,RabC,6142.316556,RabD,58813.78019,RabA,3611.368218,RabB,582.2731809,,,,,,,,
endosome3T,initMembraneContent,exCxEn,5.99E-04,R-TfaEn,1.17E-39,oMHCIEn,1.89992363,membraneMarker,0,cMHCIEn,4.93E-06,pepMHCIEn,0,REn,0.005821343,imCxEn,5.99E-04,,
endosome3T,initSolubleContent,ovaEn,0,povaEn,0,protonEn,51699.53186,TfaEn,2.65E-04,solubleMarker,0,mvb,14,pepEn,0,bead1,0,,
endosome4y,initOrgProp,area,60521.03642,volume,1325873.917,xcoor,35.73073345,ycoor,1.981850597,,,,,,,,,,
endosome4y,initRabContent,RabC,295.7223453,RabD,8043.981628,RabA,32826.62244,RabB,19354.71,,,,,,,,,,
endosome4y,initMembraneContent,exCxEn,0.005257487,R-TfaEn,2.79E-39,oMHCIEn,2.501007622,membraneMarker,0,cMHCIEn,6.46E-04,pepMHCIEn,0,REn,0.007995495,imCxEn,0.005257487,,
endosome4y,initSolubleContent,ovaEn,0,povaEn,0,protonEn,8593.598758,TfaEn,1.16E-04,solubleMarker,0,mvb,14,pepEn,0,bead1,0,,
endosome5C,initOrgProp,area,164536.1078,volume,5973991.359,xcoor,23.87937355,ycoor,3.36709739,,,,,,,,,,
endosome5C,initRabContent,RabC,5037.921955,RabD,85656.75083,RabA,9517.416759,RabB,64324.01828,,,,,,,,,,
endosome5C,initMembraneContent,exCxEn,0.004249836,R-TfaEn,2.79E-39,oMHCIEn,16.83582816,membraneMarker,0,cMHCIEn,2.45E-04,pepMHCIEn,0,REn,0.088220641,imCxEn,0.004249836,,
endosome5C,initSolubleContent,ovaEn,0,povaEn,0,protonEn,103982.6962,TfaEn,4.63E-05,solubleMarker,0,mvb,7,pepEn,0,bead1,0,,
endosome6W,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,24.29613366,ycoor,19.41812568,,,,,,,,,,
endosome6W,initRabContent,RabA,9170.465714,RabB,4652.541962,,,,,,,,,,,,,,
endosome6W,initMembraneContent,exCxEn,3.83E-06,R-TfaEn,9.87E-42,oMHCIEn,1.59E-05,membraneMarker,0,cMHCIEn,0.017953875,pepMHCIEn,0,REn,8.65E-05,imCxEn,3.83E-06,,
endosome6W,initSolubleContent,ovaEn,0,povaEn,0,protonEn,60.25335949,TfaEn,4.41E-07,solubleMarker,0,mvb,0,pepEn,0,bead1,0,,
endosome7k,initOrgProp,area,82835.74783,volume,2039509.335,xcoor,26.2151938,ycoor,3.436618961,,,,,,,,,,
endosome7k,initRabContent,RabE,112.6697987,RabC,885.8653726,RabD,75017.09817,RabA,5188.66292,RabB,1631.45157,,,,,,,,
endosome7k,initMembraneContent,exCxEn,0.001937188,R-TfaEn,4.35E-40,oMHCIEn,0.179354288,membraneMarker,0,cMHCIEn,8.44E-07,pepMHCIEn,0,REn,0.00160404,imCxEn,0.001937188,,
endosome7k,initSolubleContent,ovaEn,0,povaEn,0,protonEn,53229.10694,TfaEn,9.71E-05,solubleMarker,0,mvb,14,pepEn,0,bead1,0,,
endosome8I,initOrgProp,area,158484.2549,volume,5638376.025,xcoor,30.45554615,ycoor,17.51520977,,,,,,,,,,
endosome8I,initRabContent,RabC,2630.020352,RabA,107745.2364,RabB,48108.99816,,,,,,,,,,,,
endosome8I,initMembraneContent,exCxEn,0.002321113,R-TfaEn,7.82E-40,oMHCIEn,0.001400132,membraneMarker,0,cMHCIEn,0.900662851,pepMHCIEn,0,REn,0.005980784,imCxEn,0.002321113,,
endosome8I,initSolubleContent,ovaEn,0,povaEn,0,protonEn,2960.446247,TfaEn,4.69E-05,solubleMarker,0,mvb,75,pepEn,0,bead1,0,,
endosome9q,initOrgProp,area,14623.10719,volume,125994.5644,xcoor,46.6990804,ycoor,18.09972068,,,,,,,,,,
endosome9q,initRabContent,RabE,14623.10719,,,,,,,,,,,,,,,,
endosome9q,initMembraneContent,exCxEn,7.79E-05,R-TfaEn,1.44E-48,oMHCIEn,1.35E-09,membraneMarker,0,cMHCIEn,0.003194315,pepMHCIEn,0,REn,1.14E-05,imCxEn,7.79E-05,,
endosome9q,initSolubleContent,ovaEn,0,povaEn,0,protonEn,12.59958243,TfaEn,2.20E-05,solubleMarker,0,mvb,0,pepEn,0,bead1,0,,
endosome10n,initOrgProp,area,164153.9405,volume,5959689.587,xcoor,26.20592725,ycoor,36.35053868,,,,,,,,,,
endosome10n,initRabContent,RabC,4896.535475,RabA,158700.7822,RabB,556.6228061,,,,,,,,,,,,
endosome10n,initMembraneContent,exCxEn,2.75E-05,R-TfaEn,1.19E-40,oMHCIEn,0.003723159,membraneMarker,0,cMHCIEn,1.42735791,pepMHCIEn,0,REn,0.005238448,imCxEn,2.75E-05,,
