RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
9140000.0,2398000.0,1406000.0,7303000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,9849000.0,9887000.0,
9033000.0,2367000.0,1392000.0,7214000.0,4017000.0,1065000.0,372600.0,4892000.0,1445000.0,9839000.0,9767000.0,
9077000.0,2360000.0,1388000.0,7075000.0,3972000.0,1065000.0,372300.0,4892000.0,1495000.0,9789000.0,9541000.0,
8909000.0,2357000.0,1369000.0,7001000.0,3943000.0,1065000.0,372100.0,4892000.0,1495000.0,9789000.0,9604000.0,
8684000.0,2356000.0,1368000.0,6952000.0,3936000.0,1065000.0,372100.0,4892000.0,1495000.0,9789000.0,9611000.0,
8514000.0,2344000.0,1367000.0,6942000.0,3861000.0,1063000.0,372000.0,4892000.0,1495000.0,9789000.0,9710000.0,
8429000.0,2329000.0,1364000.0,6777000.0,3830000.0,1063000.0,371900.0,4892000.0,1551000.0,9781000.0,9717000.0,
8321000.0,2298000.0,1363000.0,6702000.0,3757000.0,1063000.0,371900.0,4892000.0,1551000.0,9781000.0,9790000.0,
8234000.0,2271000.0,1345000.0,6653000.0,3722000.0,1062000.0,371900.0,4892000.0,1551000.0,9781000.0,9840000.0,
8121000.0,2266000.0,1340000.0,6566000.0,3699000.0,1062000.0,371800.0,4892000.0,1551000.0,9879000.0,9863000.0,
8168000.0,2263000.0,1340000.0,6527000.0,3661000.0,1062000.0,371700.0,4892000.0,1637000.0,9842000.0,9695000.0,
8301000.0,2263000.0,1322000.0,6527000.0,3640000.0,1062000.0,371700.0,4892000.0,1745000.0,9734000.0,9591000.0,
8286000.0,2253000.0,1303000.0,6527000.0,3614000.0,1062000.0,371700.0,4892000.0,1745000.0,9783000.0,9635000.0,
8358000.0,2249000.0,1303000.0,6503000.0,3601000.0,1060000.0,371700.0,4892000.0,1775000.0,9802000.0,9561000.0,
8294000.0,2246000.0,1283000.0,6503000.0,3576000.0,1060000.0,371700.0,4892000.0,1980000.0,9695000.0,9637000.0,
8333000.0,2241000.0,1282000.0,6493000.0,3528000.0,1060000.0,371700.0,4892000.0,2002000.0,9770000.0,9632000.0,
8313000.0,2241000.0,1282000.0,6488000.0,3528000.0,1060000.0,371700.0,4892000.0,2002000.0,9770000.0,9632000.0,
8356000.0,2236000.0,1282000.0,6488000.0,3515000.0,1060000.0,371700.0,4892000.0,2150000.0,9622000.0,9567000.0,
8333000.0,2229000.0,1282000.0,6463000.0,3515000.0,1060000.0,371700.0,4892000.0,2150000.0,9622000.0,9567000.0,
8323000.0,2228000.0,1282000.0,6443000.0,3492000.0,1060000.0,371700.0,4892000.0,2150000.0,9622000.0,9590000.0,
8295000.0,2222000.0,1269000.0,6418000.0,3439000.0,1060000.0,371700.0,4892000.0,2150000.0,9622000.0,9677000.0,
8269000.0,2218000.0,1268000.0,6413000.0,3345000.0,1060000.0,371700.0,4892000.0,2150000.0,9622000.0,9770000.0,
8365000.0,2218000.0,1268000.0,6388000.0,3308000.0,1060000.0,371700.0,4892000.0,2272000.0,9500000.0,9662000.0,
