R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,5.8E-6,0.074,0.074,0.0,270.0,2.9,0.0,0.0,0.0,2.6E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3799999.9999999995,6.5E-6,0.073,0.073,0.0,250.0,2.9,0.0,0.0,0.0,2.4E7,1.0,7.1E8,
2.3999999999999998E-39,0.0081,6900.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3799999.9999999995,7.8E-6,0.072,0.072,0.0,240.0,2.9,0.0,0.0,0.0,2.2E7,1.0,7.0E8,
2.7E-39,0.0097,13000.0,5100.0,4300.0,4600000.0,700.0,2000.0,3000.0,2800.0,1900.0,0.15,4700000.0,1.1E-5,0.082,0.082,0.0,270.0,3.5,0.0,0.0,0.0,2.1E7,1.0,7.0E8,
2.5E-39,0.0093,520.0,5000.0,4300.0,4200000.0,690.0,1900.0,2900.0,2700.0,1900.0,0.15,4200000.0,1.2E-5,0.076,0.076,0.0,270.0,3.3,0.0,0.0,0.0,2.0E7,1.0,7.0E8,
2.3999999999999998E-39,0.0089,510.0,5000.0,4200.0,3799999.9999999995,680.0,1900.0,2900.0,2700.0,1900.0,0.14,3799999.9999999995,1.3E-5,0.071,0.071,0.0,260.0,3.1,0.0,0.0,0.0,1.9E7,1.0,6.9E8,
2.3999999999999998E-39,0.0089,510.0,5000.0,4200.0,3799999.9999999995,680.0,1900.0,2900.0,2700.0,1900.0,0.14,3799999.9999999995,1.4E-5,0.071,0.071,0.0,240.0,3.1,0.0,0.0,0.0,1.8E7,1.0,6.9E8,
2.3999999999999998E-39,0.0089,510.0,5000.0,4200.0,3799999.9999999995,680.0,1900.0,2900.0,2700.0,1900.0,0.14,3799999.9999999995,1.3E-5,0.071,0.071,0.0,220.0,3.1,0.0,0.0,0.0,1.9E7,1.0,6.9E8,
2.3999999999999998E-39,0.0089,510.0,5000.0,4200.0,3799999.9999999995,680.0,1900.0,2900.0,2700.0,1900.0,0.14,3799999.9999999995,1.1E-5,0.071,0.071,0.0,210.0,3.1,0.0,0.0,0.0,2.0E7,1.0,6.9E8,
2.3999999999999998E-39,0.0089,510.0,4900.0,4200.0,3699999.9999999995,680.0,1900.0,2900.0,2700.0,1800.0,0.14,3699999.9999999995,9.6E-6,0.07,0.07,0.0,200.0,3.1,0.0,0.0,0.0,2.0E7,1.0,6.8E8,
