entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.147,0.1774,0.09493,0.05915,0.0277,0.1509,0.1029,0.04599,0.01655,0.04673,0.04207,0.2087,0.2044,
2.146,0.1835,0.09255,0.05855,0.02783,0.1501,0.1032,0.04624,0.01664,0.04698,0.0423,0.2098,0.2058,
2.146,0.1718,0.09118,0.05796,0.02783,0.1494,0.1027,0.04641,0.0167,0.04716,0.04364,0.2094,0.2076,
2.145,0.2069,0.09045,0.05709,0.02787,0.1482,0.1024,0.0466,0.01677,0.04735,0.04382,0.2103,0.2092,
2.143,0.1982,0.08932,0.0569,0.02787,0.1473,0.1023,0.04661,0.01677,0.04736,0.04383,0.2114,0.2103,
2.148,0.1804,0.0915,0.05707,0.02795,0.1447,0.1023,0.04675,0.01682,0.04751,0.04539,0.2106,0.2094,
2.148,0.1832,0.09109,0.05715,0.02801,0.143,0.1025,0.04686,0.01686,0.04762,0.0455,0.2111,0.2104,
2.145,0.1717,0.08894,0.05679,0.02803,0.1424,0.1019,0.04693,0.01688,0.04769,0.04557,0.2125,0.2124,
2.144,0.1542,0.08817,0.05665,0.02806,0.1423,0.1016,0.04699,0.01691,0.04775,0.04563,0.2128,0.2132,
2.146,0.1686,0.09083,0.05603,0.02806,0.1424,0.1009,0.04705,0.01693,0.04781,0.04597,0.2128,0.2112,
2.146,0.1572,0.09064,0.05513,0.02809,0.1413,0.09911,0.04713,0.01695,0.04789,0.04762,0.2126,0.2136,
2.148,0.1515,0.09438,0.05511,0.02811,0.1409,0.09818,0.04715,0.01696,0.04791,0.04765,0.2127,0.2109,
2.148,0.1522,0.0941,0.05514,0.02812,0.1409,0.09822,0.04717,0.01697,0.04794,0.04767,0.2128,0.211,
2.148,0.1622,0.09354,0.05515,0.02812,0.1408,0.09824,0.04718,0.01698,0.04795,0.04768,0.2128,0.2115,
2.147,0.1553,0.09291,0.05514,0.02814,0.1404,0.09728,0.04722,0.01699,0.04798,0.04772,0.213,0.2132,
2.145,0.1635,0.09243,0.05515,0.02815,0.1402,0.09641,0.04723,0.01699,0.04799,0.04773,0.2131,0.2147,
2.145,0.1559,0.09237,0.05511,0.02815,0.1402,0.09537,0.04723,0.01699,0.048,0.04773,0.2131,0.2158,
2.144,0.1771,0.09216,0.05505,0.02813,0.1397,0.09506,0.04722,0.01699,0.04798,0.04771,0.2141,0.2159,
2.148,0.1589,0.09733,0.05508,0.02814,0.1398,0.09416,0.04725,0.01696,0.04797,0.04847,0.2134,0.2115,
2.149,0.1536,0.09686,0.05495,0.02812,0.1396,0.09321,0.04723,0.01696,0.04795,0.05022,0.2126,0.2123,
2.148,0.1574,0.09664,0.05499,0.02782,0.1391,0.09292,0.04728,0.01697,0.048,0.05027,0.2128,0.2133,
2.148,0.157,0.0964,0.05499,0.02783,0.139,0.09297,0.0473,0.01698,0.04802,0.0503,0.2129,0.2134,
2.146,0.1543,0.09619,0.05487,0.02777,0.1387,0.09182,0.0472,0.01695,0.04792,0.0502,0.2146,0.2139,
2.15,0.1574,0.09883,0.05482,0.02775,0.1386,0.09127,0.04717,0.01693,0.04789,0.05216,0.2135,0.2111,
2.149,0.1462,0.09863,0.05476,0.02771,0.1384,0.09066,0.04713,0.01692,0.04785,0.05212,0.2144,0.2115,
2.148,0.1451,0.09807,0.05476,0.02772,0.1383,0.08984,0.04715,0.01693,0.04787,0.05213,0.2145,0.2128,
2.148,0.1518,0.09749,0.05478,0.02773,0.1383,0.08987,0.04716,0.01693,0.04788,0.05215,0.2145,0.2132,
2.153,0.1427,0.09995,0.05478,0.02751,0.1383,0.0892,0.04719,0.01694,0.04791,0.05525,0.2116,0.2113,
2.152,0.1446,0.09957,0.05452,0.0275,0.1383,0.08915,0.04717,0.01693,0.04789,0.05522,0.2126,0.2112,
2.151,0.1373,0.09899,0.05454,0.0275,0.1382,0.08824,0.04719,0.01694,0.04791,0.05524,0.2126,0.2126,
2.149,0.135,0.09874,0.0539,0.02746,0.138,0.08737,0.04708,0.01686,0.04784,0.05516,0.2145,0.2131,
2.148,0.1572,0.0985,0.05383,0.02746,0.1378,0.08716,0.04691,0.01712,0.05319,0.04946,0.2154,0.2132,
2.158,0.1648,0.09983,0.05379,0.02757,0.1375,0.08747,0.04667,0.01713,0.05344,0.05541,0.2093,0.2118,
2.157,0.1498,0.0987,0.05399,0.02759,0.1374,0.08715,0.0468,0.01699,0.05523,0.05348,0.2104,0.2123,
2.154,0.1551,0.09783,0.05378,0.02769,0.1378,0.08512,0.04668,0.01714,0.05717,0.0515,0.2106,0.2147,
2.154,0.164,0.09731,0.05358,0.02775,0.1379,0.08546,0.04645,0.01736,0.05847,0.0501,0.2108,0.2149,
2.156,0.1544,0.1012,0.05378,0.02781,0.1377,0.0844,0.04648,0.01737,0.05946,0.04919,0.2109,0.2116,
