entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.052,0.2279,0.2993,0.07109,0.05369,0.0981,0.04271,0.03087,0.024,0.0267,0.02745,0.162,0.1641,
2.058,0.2399,0.2936,0.07164,0.05409,0.09758,0.04303,0.0311,0.02417,0.0269,0.02765,0.1649,0.1654,
2.059,0.2386,0.2926,0.07191,0.05427,0.09632,0.04318,0.0312,0.02425,0.02699,0.02773,0.1655,0.166,
2.059,0.2419,0.2928,0.07196,0.05431,0.09575,0.04319,0.03122,0.02426,0.027,0.02774,0.1656,0.1662,
2.058,0.238,0.2934,0.07168,0.05439,0.09407,0.04278,0.0313,0.02432,0.02707,0.02781,0.1661,0.1671,
2.055,0.2295,0.2944,0.0719,0.05456,0.09084,0.04249,0.03131,0.02439,0.02716,0.02789,0.1667,0.1683,
2.053,0.2303,0.2941,0.07182,0.05276,0.09011,0.04244,0.03128,0.02436,0.02713,0.02785,0.1682,0.1699,
2.052,0.2285,0.294,0.07179,0.05276,0.08936,0.04245,0.03129,0.02436,0.02714,0.02786,0.1691,0.1699,
2.053,0.2301,0.292,0.07176,0.05273,0.08899,0.04242,0.03127,0.02435,0.02712,0.02784,0.1699,0.1717,
2.053,0.2323,0.292,0.07178,0.05275,0.08871,0.04242,0.03128,0.02436,0.02713,0.02784,0.1699,0.1718,
2.053,0.2311,0.2921,0.0718,0.05277,0.08841,0.04244,0.03129,0.02436,0.02713,0.02785,0.17,0.1718,
2.052,0.2281,0.2921,0.07168,0.05271,0.08791,0.04242,0.03128,0.02436,0.02713,0.02784,0.1708,0.1718,
2.05,0.24,0.2921,0.07168,0.05271,0.08791,0.04084,0.03128,0.02436,0.02713,0.02784,0.1708,0.1734,
2.05,0.2366,0.2919,0.07163,0.05269,0.08756,0.04081,0.03127,0.02434,0.02711,0.02782,0.1716,0.1733,
2.048,0.2393,0.2916,0.07158,0.05265,0.08724,0.03992,0.03126,0.02434,0.02711,0.02781,0.1724,0.1741,
2.048,0.2422,0.2915,0.07141,0.05264,0.08727,0.03993,0.03127,0.02434,0.02711,0.02782,0.1725,0.1742,
2.047,0.2418,0.2916,0.07137,0.05256,0.08718,0.03942,0.03128,0.02435,0.02712,0.02783,0.1725,0.1748,
2.047,0.2406,0.2916,0.07137,0.05256,0.08718,0.03942,0.03128,0.02435,0.02712,0.02783,0.1725,0.1748,
2.047,0.2402,0.2916,0.07137,0.05256,0.08718,0.03942,0.03128,0.02435,0.02712,0.02783,0.1725,0.1748,
2.048,0.2413,0.2895,0.07137,0.05256,0.08718,0.03942,0.03128,0.02435,0.02712,0.02783,0.1725,0.1769,
2.046,0.2837,0.2879,0.07107,0.05249,0.08673,0.03832,0.03124,0.02432,0.02709,0.02779,0.174,0.1791,
2.047,0.2839,0.2874,0.0711,0.05253,0.08679,0.03834,0.03126,0.02434,0.02711,0.02781,0.1741,0.1792,
2.047,0.2839,0.2871,0.07104,0.05248,0.08672,0.03831,0.03123,0.02431,0.02708,0.02778,0.1749,0.179,
