entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.099,0.1683,0.09797,0.05137,0.02968,0.1565,0.08512,0.02249,0.007867,0.1033,0.02925,0.2079,0.2087,
2.098,0.1649,0.09559,0.05073,0.02974,0.1564,0.0855,0.02259,0.007902,0.1037,0.02938,0.2088,0.2096,
2.103,0.161,0.1001,0.05047,0.02981,0.1559,0.08451,0.02265,0.007924,0.104,0.03087,0.208,0.2058,
2.099,0.1599,0.09774,0.05014,0.02983,0.1554,0.08172,0.02269,0.007936,0.1042,0.03092,0.2104,0.209,
2.096,0.1634,0.09644,0.05017,0.02919,0.1544,0.08101,0.02271,0.00794,0.1043,0.03095,0.2117,0.2112,
2.095,0.1771,0.09636,0.04998,0.02922,0.1523,0.081,0.02275,0.007955,0.1045,0.03101,0.2131,0.2118,
2.094,0.1813,0.0963,0.04995,0.0292,0.1518,0.0801,0.02273,0.007948,0.1044,0.03099,0.2141,0.2125,
2.093,0.1693,0.09597,0.04969,0.0292,0.1518,0.08005,0.02272,0.007954,0.1045,0.03102,0.2143,0.2128,
2.091,0.1759,0.09527,0.04933,0.02915,0.1514,0.07958,0.02273,0.007955,0.1045,0.03102,0.2154,0.2136,
2.091,0.1748,0.09478,0.04928,0.02919,0.15,0.07946,0.02278,0.007969,0.1048,0.03109,0.2159,0.2147,
2.094,0.1734,0.09728,0.049,0.02929,0.1475,0.07979,0.02287,0.007996,0.1052,0.03186,0.2162,0.2131,
2.093,0.1557,0.09644,0.04898,0.0293,0.1468,0.07985,0.02288,0.007998,0.1053,0.03188,0.2163,0.2142,
2.093,0.1536,0.09645,0.04898,0.02931,0.1468,0.0794,0.02288,0.007999,0.1053,0.03189,0.2164,0.2147,
2.092,0.1615,0.09643,0.04901,0.02932,0.1462,0.07871,0.0229,0.008005,0.1054,0.03191,0.2165,0.2156,
2.089,0.168,0.09593,0.04889,0.02872,0.1455,0.07745,0.02291,0.008008,0.1054,0.03192,0.2177,0.2176,
2.086,0.1662,0.09572,0.04872,0.02865,0.145,0.07601,0.02287,0.007993,0.1052,0.03187,0.2195,0.2185,
2.088,0.1652,0.09805,0.04872,0.02866,0.1448,0.07518,0.02284,0.007995,0.1053,0.03227,0.2191,0.2171,
2.093,0.1618,0.1002,0.04869,0.02864,0.1444,0.07513,0.02282,0.00799,0.1052,0.03412,0.2182,0.2146,
2.092,0.1529,0.1002,0.04863,0.02814,0.1441,0.07504,0.0228,0.007993,0.1052,0.03414,0.2183,0.2154,
2.096,0.1604,0.1046,0.04861,0.02813,0.1435,0.0747,0.0228,0.007991,0.1052,0.03524,0.2182,0.211,
2.095,0.1603,0.1042,0.04853,0.0281,0.1432,0.07464,0.02278,0.007985,0.1051,0.03521,0.2192,0.211,
2.095,0.177,0.1039,0.04854,0.02811,0.1433,0.07467,0.02279,0.007988,0.1052,0.03522,0.2192,0.2111,
2.101,0.1602,0.108,0.04852,0.02811,0.1433,0.07417,0.02279,0.00799,0.1052,0.03705,0.2175,0.2074,
2.102,0.1627,0.1094,0.04847,0.02767,0.1433,0.07391,0.02277,0.007994,0.1053,0.03774,0.2169,0.2066,
2.101,0.1526,0.1094,0.04829,0.02724,0.143,0.07396,0.02279,0.007999,0.1053,0.03777,0.2171,0.2072,
2.108,0.1577,0.1115,0.04813,0.02724,0.1421,0.07345,0.02279,0.008001,0.1054,0.04188,0.2141,0.2055,
2.107,0.1604,0.1107,0.04815,0.02724,0.142,0.07288,0.0228,0.00797,0.1054,0.0419,0.2142,0.2068,
2.106,0.1461,0.11,0.04806,0.02725,0.142,0.07291,0.02281,0.007974,0.1054,0.04192,0.2143,0.2074,
2.108,0.147,0.1111,0.04808,0.02726,0.142,0.07294,0.02282,0.007977,0.1055,0.04263,0.2137,0.2061,
2.106,0.1618,0.1097,0.04805,0.02692,0.1419,0.07289,0.02281,0.007972,0.1054,0.04261,0.2146,0.2071,
2.104,0.1489,0.1095,0.04806,0.02648,0.1419,0.07226,0.02268,0.007942,0.1054,0.04262,0.2147,0.2085,
2.102,0.1547,0.109,0.04803,0.02652,0.1417,0.07248,0.02361,0.007126,0.1065,0.04102,0.2156,0.2083,
2.102,0.1509,0.1087,0.04812,0.02659,0.1417,0.07238,0.02364,0.007362,0.1064,0.04064,0.2157,0.2088,
2.1,0.1544,0.1083,0.04825,0.02671,0.1416,0.07213,0.02365,0.007494,0.1089,0.03809,0.2157,0.2091,
2.104,0.1635,0.1121,0.04828,0.02626,0.1408,0.07212,0.02393,0.007473,0.109,0.03984,0.2147,0.2055,
2.103,0.1482,0.1117,0.04827,0.02631,0.1398,0.07233,0.02375,0.007605,0.11,0.03874,0.2158,0.2056,
2.103,0.1545,0.1113,0.04835,0.02638,0.1395,0.072,0.02377,0.008002,0.1098,0.03855,0.216,0.2063,
2.099,0.1533,0.1111,0.04836,0.02612,0.1389,0.07136,0.02347,0.007966,0.1111,0.03721,0.217,0.2074,
2.099,0.1633,0.1107,0.04841,0.02612,0.1385,0.07132,0.02346,0.008222,0.1114,0.0366,0.218,0.2073,
2.1,0.1647,0.1123,0.04859,0.02615,0.1385,0.07107,0.02319,0.008349,0.1112,0.0368,0.2188,0.2051,
2.097,0.1622,0.112,0.04843,0.02625,0.1382,0.07025,0.02305,0.008356,0.1139,0.035,0.2182,0.2063,
2.093,0.166,0.1119,0.04831,0.0263,0.138,0.06916,0.02504,0.00647,0.1141,0.03451,0.219,0.2071,
2.092,0.1584,0.1116,0.04836,0.02638,0.1377,0.06934,0.02492,0.006605,0.1147,0.03387,0.2192,0.2073,
2.092,0.1683,0.1114,0.04846,0.02646,0.1376,0.06935,0.02493,0.006736,0.1151,0.03339,0.2192,0.2073,
2.091,0.1732,0.1102,0.04853,0.02653,0.1379,0.0693,0.02464,0.00713,0.1157,0.03249,0.2194,0.2083,
2.092,0.1601,0.1096,0.04894,0.02658,0.1375,0.06947,0.02466,0.007179,0.1156,0.03251,0.2195,0.2084,
2.096,0.1604,0.1102,0.0488,0.02668,0.1377,0.06876,0.02477,0.007044,0.116,0.0349,0.2175,0.2077,
2.093,0.1498,0.1095,0.04882,0.02671,0.1378,0.06785,0.02462,0.007221,0.1172,0.03332,0.2184,0.2085,
2.104,0.1589,0.1126,0.04902,0.02643,0.1377,0.0679,0.02463,0.007487,0.1175,0.03833,0.2131,0.2052,
2.077,0.1722,0.1121,0.04875,0.02649,0.1374,0.08493,0.007415,0.007498,0.1182,0.03868,0.2127,0.2059,
