RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8761000.0,5471000.0,2777000.0,1.453E7,5739000.0,1136000.0,3104000.0,3519000.0,2909000.0,9545000.0,9398000.0,
8596000.0,5465000.0,2772000.0,1.443E7,5629000.0,1136000.0,3104000.0,3519000.0,2909000.0,9545000.0,9524000.0,
8457000.0,5447000.0,2771000.0,1.44E7,5540000.0,1136000.0,3104000.0,3519000.0,2908000.0,9545000.0,9635000.0,
8340000.0,5439000.0,2753000.0,1.439E7,5481000.0,1134000.0,3104000.0,3519000.0,2908000.0,9593000.0,9729000.0,
8480000.0,5428000.0,2751000.0,1.436E7,5428000.0,1133000.0,3104000.0,3519000.0,3023000.0,9526000.0,9525000.0,
8369000.0,5420000.0,2749000.0,1.432E7,5379000.0,1133000.0,3104000.0,3519000.0,3023000.0,9526000.0,9599000.0,
8430000.0,5363000.0,2740000.0,1.426E7,5365000.0,1130000.0,3102000.0,3519000.0,3023000.0,9526000.0,9506000.0,
8379000.0,5350000.0,2738000.0,1.418E7,5323000.0,1130000.0,3102000.0,3519000.0,3023000.0,9526000.0,9548000.0,
8267000.0,5337000.0,2721000.0,1.399E7,5303000.0,1128000.0,3101000.0,3519000.0,3023000.0,9526000.0,9588000.0,
8241000.0,5298000.0,2719000.0,1.388E7,5261000.0,1127000.0,3101000.0,3519000.0,3023000.0,9574000.0,9537000.0,
8159000.0,5294000.0,2718000.0,1.369E7,5224000.0,1125000.0,3099000.0,3519000.0,3022000.0,9574000.0,9578000.0,
8159000.0,5294000.0,2718000.0,1.366E7,5224000.0,1125000.0,3099000.0,3519000.0,3022000.0,9574000.0,9578000.0,
8199000.0,5294000.0,2717000.0,1.363E7,5203000.0,1125000.0,3099000.0,3519000.0,3022000.0,9574000.0,9545000.0,
8307000.0,5293000.0,2717000.0,1.358E7,5124000.0,1124000.0,3098000.0,3519000.0,3022000.0,9574000.0,9503000.0,
